SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Z517|Z517_00502T0	Z517|Z517_02002T0	0.426202	4.235313	0.100631	1093.536311	283.463689	1.122014	3.630991	1431
Z517|Z517_00504T0	Z517|Z517_11935T0	0.659289	4.139099	0.159283	791.664794	249.335206	1.813071	4.478267	1734
Z517|Z517_00505T0	Z517|Z517_12347T0	0.413724	4.206303	0.098358	1188.291423	272.708577	1.134522	3.364927	1788
Z517|Z517_00506T0	Z517|Z517_09486T0	0.763822	4.377509	0.174488	1268.360437	342.639563	1.181680	4.597224	1941
Z517|Z517_00512T0	Z517|Z517_04978T0	0.623952	4.004090	0.155829	772.740172	208.259828	1.265485	4.024598	1617
Z517|Z517_00514T0	Z517|Z517_02554T0	0.441572	4.900107	0.090115	2483.215379	687.784621	1.345350	4.225861	3417
Z517|Z517_00516T0	Z517|Z517_08209T0	0.549094	4.600712	0.119350	1419.592006	461.407994	1.479805	4.628859	2700
Z517|Z517_00517T0	Z517|Z517_05355T0	0.382104	4.476840	0.085351	1270.838847	391.161153	1.760987	4.037470	1680
Z517|Z517_00518T0	Z517|Z517_08735T0	0.365335	2.920805	0.125080	806.164718	264.835282	1.841068	2.991745	1122
Z517|Z517_00520T0	Z517|Z517_06045T0	0.300609	3.976906	0.075589	654.153380	200.846620	1.397104	3.492606	867
Z517|Z517_00521T0	Z517|Z517_03811T0	0.347976	4.429576	0.078557	1153.728549	367.271451	1.794958	4.000644	1542
Z517|Z517_00526T0	Z517|Z517_01376T0	0.551359	4.079057	0.135168	798.847467	230.152533	1.272637	4.021157	1167
Z517|Z517_00527T0	Z517|Z517_07923T0	0.700695	4.142077	0.169165	826.672608	250.327392	1.233693	4.501728	1161
Z517|Z517_00534T0	Z517|Z517_03746T0	0.622246	2.314009	0.268904	1237.920830	427.079170	1.451132	3.168570	1977
Z517|Z517_00535T0	Z517|Z517_10609T0	0.396484	3.508674	0.113001	615.420262	107.579738	1.369543	2.578699	864
Z517|Z517_00536T0	Z517|Z517_05485T0	0.760494	2.409651	0.315604	950.960298	324.039702	1.557084	3.538876	2142
Z517|Z517_00538T0	Z517|Z517_05533T0	0.669768	1.580183	0.423855	863.320794	303.679206	1.446003	2.720035	1554
Z517|Z517_00541T0	Z517|Z517_04117T0	0.506187	2.587479	0.195630	781.114629	244.885371	1.861890	3.008848	1149
Z517|Z517_00542T0	Z517|Z517_08324T0	0.398518	3.833334	0.103961	890.145242	165.854758	1.105726	2.813964	1089
Z517|Z517_00543T0	Z517|Z517_01644T0	0.407589	2.385677	0.170848	1301.273149	450.726851	1.464223	2.749442	1818
Z517|Z517_00547T0	Z517|Z517_07798T0	0.788308	2.415776	0.326317	715.631447	226.368553	1.697720	3.538197	1446
Z517|Z517_00549T0	Z517|Z517_04083T0	0.874747	2.458685	0.355778	1274.597673	420.402327	1.442488	3.802808	3048
Z517|Z517_00550T0	Z517|Z517_07080T0	0.572117	4.415365	0.129574	1247.621925	360.378075	1.101200	4.300348	1653
Z517|Z517_00551T0	Z517|Z517_10558T0	0.630011	1.887817	0.333725	1023.109781	353.890219	1.711994	2.859804	1848
Z517|Z517_00555T0	Z517|Z517_00630T0	0.539280	3.969618	0.135852	734.544243	267.455757	1.349813	4.364737	1035
Z517|Z517_00556T0	Z517|Z517_08168T0	0.510394	4.455372	0.114557	1344.876802	380.123198	1.297369	4.139143	1812
Z517|Z517_00557T0	Z517|Z517_08705T0	0.477110	4.083826	0.116829	686.379145	231.620855	1.287043	4.161365	957
Z517|Z517_00558T0	Z517|Z517_08706T0	0.656079	4.393043	0.149345	1288.189890	349.810110	1.592822	4.362428	2040
Z517|Z517_00559T0	Z517|Z517_07330T0	0.638954	3.851472	0.165899	673.085413	169.914587	1.270058	3.859403	909
Z517|Z517_00560T0	Z517|Z517_00636T0	0.221317	4.140682	0.053449	773.137866	249.862134	1.648315	3.535800	1032
Z517|Z517_00561T0	Z517|Z517_04126T0	0.350054	4.439520	0.078850	1154.826424	372.173576	1.299456	4.040323	1650
Z517|Z517_00562T0	Z517|Z517_04236T0	0.691599	2.070216	0.334071	1482.423997	509.576003	1.667828	3.132795	2598
Z517|Z517_00580T0	Z517|Z517_02276T0	0.805618	2.579242	0.312347	2061.115953	674.884047	1.435039	3.729344	3060
Z517|Z517_00584T0	Z517|Z517_02008T0	0.364363	4.411107	0.082601	1141.662433	358.337567	1.116376	3.993290	1560
Z517|Z517_00585T0	Z517|Z517_10509T0	0.468594	2.957371	0.158450	577.302991	190.697009	1.155979	3.259698	801
Z517|Z517_00597T0	Z517|Z517_08884T0	0.699018	3.952615	0.176849	642.554107	194.445893	1.054241	4.364611	1401
Z517|Z517_00598T0	Z517|Z517_05316T0	0.731688	4.195818	0.174385	826.077466	268.922534	1.560475	4.747345	1821
Z517|Z517_00602T0	Z517|Z517_12394T0	0.723373	4.651965	0.155498	1527.958401	494.041599	1.200727	5.049774	4941
Z517|Z517_00603T0	Z517|Z517_10165T0	0.950601	5.012215	0.189657	2627.325253	798.674747	1.254795	5.692353	4461
Z517|Z517_00606T0	Z517|Z517_04572T0	0.637903	4.397627	0.145056	1139.045188	351.954812	1.446961	4.576190	1605
Z517|Z517_00608T0	Z517|Z517_00963T0	0.577469	4.455587	0.129606	1203.767757	380.232243	1.043530	4.525181	3600
Z517|Z517_00613T0	Z517|Z517_07183T0	0.325471	1.408696	0.231044	1675.023081	640.976919	1.845319	1.875795	2502
Z517|Z517_00625T0	Z517|Z517_11095T0	0.482679	4.800631	0.100545	2076.648521	602.351479	1.412189	4.360606	3489
Z517|Z517_00627T0	Z517|Z517_01404T0	0.782796	2.279032	0.343477	994.974544	316.025456	1.152678	3.430421	1932
Z517|Z517_00628T0	Z517|Z517_06444T0	0.567963	2.392807	0.237363	427.312867	151.687133	1.965955	3.138114	1545
Z517|Z517_00629T0	Z517|Z517_05201T0	0.253552	4.464244	0.056796	1403.353317	384.646683	1.139043	3.478154	1809
Z517|Z517_00631T0	Z517|Z517_05903T0	0.671226	4.096915	0.163837	847.301420	235.698580	1.182802	4.250326	1191
Z517|Z517_00634T0	Z517|Z517_08600T0	0.701304	3.983717	0.176043	679.321151	202.678849	1.744643	4.366755	957
Z517|Z517_00638T0	Z517|Z517_12175T0	0.568589	4.128231	0.137732	741.251523	245.748477	1.330084	4.364662	1032
Z517|Z517_00647T0	Z517|Z517_02414T0	0.596292	4.277169	0.139413	804.266841	299.733159	1.169505	4.786922	1212
Z517|Z517_00652T0	Z517|Z517_05039T0	0.709336	4.232415	0.167596	974.629571	282.370429	1.251633	4.502264	1380
Z517|Z517_00656T0	Z517|Z517_07054T0	0.580194	4.191092	0.138435	893.766409	267.233591	1.200001	4.234003	1185
Z517|Z517_00657T0	Z517|Z517_07460T0	0.477655	3.944221	0.121102	686.718335	192.281665	1.098878	3.707903	1023
Z517|Z517_00661T0	Z517|Z517_03051T0	1.056960	1.858969	0.568573	1069.596799	439.403201	1.969355	3.871488	1677
Z517|Z517_00666T0	Z517|Z517_02408T0	0.591791	4.210613	0.140548	1210.719529	274.280471	1.393333	3.780570	1572
Z517|Z517_00667T0	Z517|Z517_07619T0	0.399704	3.952227	0.101134	648.654815	194.345185	1.747882	3.656107	864
Z517|Z517_00668T0	Z517|Z517_11165T0	0.308523	4.376123	0.070501	1538.992977	342.007023	1.293416	3.144306	1938
Z517|Z517_00670T0	Z517|Z517_05743T0	0.523481	4.309079	0.121483	1116.288729	326.711271	1.084984	4.141747	1515
Z517|Z517_00675T0	Z517|Z517_01993T0	0.226643	4.648937	0.048752	1892.948896	492.051104	1.488677	3.417029	2433
Z517|Z517_00680T0	Z517|Z517_07222T0	0.492762	3.749680	0.131414	613.650067	148.349933	0.893720	3.380504	831
Z517|Z517_00688T0	Z517|Z517_09666T0	0.263419	4.205524	0.062636	1032.574623	272.425377	1.449366	3.259059	1368
Z517|Z517_00694T0	Z517|Z517_07002T0	0.407105	4.135742	0.098436	1125.778226	248.221774	1.110473	3.242120	1425
Z517|Z517_00695T0	Z517|Z517_10227T0	0.570528	4.368323	0.130606	1164.531840	338.468160	1.112810	4.277318	1788
Z517|Z517_00696T0	Z517|Z517_11039T0	0.517084	4.329663	0.119428	986.536699	321.463301	1.138331	4.362271	1548
Z517|Z517_00699T0	Z517|Z517_01636T0	0.631960	3.791261	0.166689	581.193179	156.806821	1.579041	3.909702	891
Z517|Z517_00700T0	Z517|Z517_12338T0	0.128427	4.162340	0.030855	873.817336	257.182664	1.316868	3.137145	1134
Z517|Z517_00701T0	Z517|Z517_08224T0	0.285154	4.297257	0.066357	1180.130632	307.869368	1.238566	3.345793	1518
Z517|Z517_00702T0	Z517|Z517_05002T0	0.588697	3.999717	0.147185	656.950994	207.049006	1.431006	4.218341	1716
Z517|Z517_00703T0	Z517|Z517_11191T0	0.322017	4.327057	0.074419	1305.651706	320.348294	1.372053	3.333224	1728
Z517|Z517_00705T0	Z517|Z517_05405T0	0.773347	2.758139	0.280387	1142.624860	366.375140	1.466356	3.765725	1662
Z517|Z517_00706T0	Z517|Z517_00853T0	0.500237	4.029752	0.124136	747.491056	215.508944	1.512114	3.870312	1116
Z517|Z517_00707T0	Z517|Z517_03008T0	0.735994	2.790438	0.263756	1212.278873	419.721127	1.760970	3.793079	1677
Z517|Z517_00708T0	Z517|Z517_04585T0	1.009291	1.539508	0.655593	1092.864652	455.135348	3.998743	3.495549	1929
Z517|Z517_00716T0	Z517|Z517_01262T0	0.717612	3.892878	0.184340	660.441066	179.558934	1.085591	4.189076	912
Z517|Z517_00724T0	Z517|Z517_01578T0	0.883582	4.805200	0.183880	1895.967748	606.032252	1.376213	5.500418	3615
Z517|Z517_00728T0	Z517|Z517_10994T0	0.294222	4.365134	0.067403	1126.967894	337.032106	1.707669	3.694198	1575
Z517|Z517_00730T0	Z517|Z517_02081T0	0.544623	2.001055	0.272168	588.134536	239.865464	1.110938	2.899623	1065
Z517|Z517_00738T0	Z517|Z517_02224T0	0.515823	4.363588	0.118211	1193.661932	336.338068	1.644350	4.085018	1653
Z517|Z517_00739T0	Z517|Z517_03053T0	0.903434	5.060503	0.178527	2682.211742	851.788258	1.235830	5.716196	4098
Z517|Z517_00742T0	Z517|Z517_09745T0	0.522445	2.040895	0.255988	319.764316	130.235684	2.570362	2.885710	651
Z517|Z517_00747T0	Z517|Z517_01472T0	0.599890	2.576163	0.232862	1898.277018	594.722982	1.429849	3.214033	2739
Z517|Z517_00748T0	Z517|Z517_04892T0	0.363727	1.523331	0.238771	604.168283	202.831717	2.054726	1.965548	849
Z517|Z517_00750T0	Z517|Z517_03192T0	0.514320	3.637922	0.141377	448.187769	127.812231	1.439826	3.622306	810
Z517|Z517_00751T0	Z517|Z517_03566T0	0.356696	2.182548	0.163431	1526.457637	501.542363	2.140154	2.424736	2100
Z517|Z517_00752T0	Z517|Z517_04125T0	0.587123	3.476414	0.168888	1519.881450	493.118550	1.542610	3.884712	2283
Z517|Z517_00753T0	Z517|Z517_04129T0	0.422689	1.771074	0.238662	637.659112	259.340888	1.989830	2.437602	915
Z517|Z517_00754T0	Z517|Z517_04123T0	0.596039	1.938265	0.307512	621.876712	233.123288	1.808652	2.886026	879
Z517|Z517_00755T0	Z517|Z517_11199T0	0.610981	3.127495	0.195358	1288.157027	442.842973	1.275186	3.764348	1803
Z517|Z517_00760T0	Z517|Z517_03079T0	0.796502	2.095924	0.380024	732.512575	251.487425	1.597068	3.385812	1137
Z517|Z517_00763T0	Z517|Z517_09128T0	0.470369	1.463537	0.321392	654.435386	293.564614	2.521877	2.333761	2268
Z517|Z517_00765T0	Z517|Z517_05293T0	0.600458	4.462559	0.134555	1401.216578	383.783422	1.009230	4.292484	2451
Z517|Z517_00768T0	Z517|Z517_05629T0	0.968301	4.103452	0.235972	1159.761083	400.238917	1.395950	5.317998	1770
Z517|Z517_00773T0	Z517|Z517_11868T0	0.846585	2.314566	0.365764	819.659365	299.340635	1.636809	3.717842	1413
Z517|Z517_00774T0	Z517|Z517_01505T0	0.690600	4.501747	0.153407	1338.630412	404.369588	1.389181	4.724316	2340
Z517|Z517_00776T0	Z517|Z517_08817T0	0.623855	1.748109	0.356874	578.247422	207.752578	1.854546	2.763042	855
Z517|Z517_00779T0	Z517|Z517_12016T0	0.633864	4.356797	0.145488	1202.693555	333.306445	1.132373	4.325180	1662
Z517|Z517_00780T0	Z517|Z517_01085T0	0.334658	4.346159	0.077001	1360.387596	328.612404	1.397653	3.345411	1770
Z517|Z517_00781T0	Z517|Z517_06812T0	0.357180	3.851375	0.092741	781.107325	169.892675	0.974795	2.944216	1026
Z517|Z517_00782T0	Z517|Z517_10462T0	0.762631	4.266530	0.178747	1171.488868	295.511132	1.451992	4.405359	1527
Z517|Z517_00784T0	Z517|Z517_03516T0	0.770615	4.651231	0.165680	1645.441323	493.558677	1.245028	4.998117	2634
Z517|Z517_00791T0	Z517|Z517_03254T0	0.800003	4.128047	0.193797	972.311830	245.688170	1.326148	4.413953	1284
Z517|Z517_00794T0	Z517|Z517_04479T0	0.677907	4.791191	0.141490	2024.182387	594.817613	1.249921	4.836303	3042
Z517|Z517_00795T0	Z517|Z517_03458T0	0.741113	4.484097	0.165276	1168.035593	394.964407	1.203804	5.060854	1803
Z517|Z517_00796T0	Z517|Z517_09830T0	0.591153	4.952381	0.119367	2208.566958	737.433042	1.190153	5.048524	4416
Z517|Z517_00798T0	Z517|Z517_09685T0	0.234594	4.468853	0.052495	1196.982416	387.017584	0.960222	3.807441	1641
Z517|Z517_00801T0	Z517|Z517_09459T0	0.599219	4.503488	0.133057	1169.690449	405.309551	1.508042	4.811824	1731
Z517|Z517_00804T0	Z517|Z517_02391T0	0.819144	4.516137	0.181381	1321.796821	412.203179	1.328414	5.093958	2046
Z517|Z517_00812T0	Z517|Z517_02682T0	0.832291	4.585852	0.181491	1509.644046	452.355954	1.195193	5.093120	8487
Z517|Z517_00815T0	Z517|Z517_03156T0	0.578144	4.285325	0.134913	956.989845	303.010155	1.261612	4.408988	2004
Z517|Z517_00819T0	Z517|Z517_07713T0	0.364248	2.056970	0.177080	1087.057909	376.942091	1.773815	2.400241	1488
Z517|Z517_00820T0	Z517|Z517_10118T0	0.484082	3.834159	0.126255	691.962699	166.037301	1.492631	3.397134	918
Z517|Z517_00821T0	Z517|Z517_10117T0	0.447941	4.038771	0.110910	741.883897	218.116103	0.956104	3.791379	969
Z517|Z517_00823T0	Z517|Z517_12536T0	0.934294	2.376771	0.393094	1247.845321	429.154679	1.329266	3.910298	2361
Z517|Z517_00824T0	Z517|Z517_04656T0	0.503664	4.106744	0.122643	766.192155	238.807845	0.925141	4.079481	1038
Z517|Z517_00826T0	Z517|Z517_10052T0	0.801549	3.313878	0.241876	1363.621625	409.378375	1.336163	4.144906	2040
Z517|Z517_00827T0	Z517|Z517_07787T0	0.954755	3.430831	0.278287	1213.713166	340.286834	1.636880	4.490860	2916
Z517|Z517_00831T0	Z517|Z517_05229T0	0.828960	2.016182	0.411154	1467.319781	542.680219	1.547602	3.448496	3015
Z517|Z517_00832T0	Z517|Z517_07519T0	0.666157	2.778535	0.239751	1645.375291	535.624709	1.541395	3.554786	3168
Z517|Z517_00833T0	Z517|Z517_07966T0	0.909529	4.590235	0.198144	1452.992863	455.007137	1.217976	5.361838	2421
Z517|Z517_00835T0	Z517|Z517_06176T0	0.519929	4.808905	0.108118	2006.966399	609.033601	1.591718	4.555350	2691
Z517|Z517_00836T0	Z517|Z517_02584T0	0.533125	4.345910	0.122673	1309.496912	328.503088	1.655370	3.893353	1680
Z517|Z517_00837T0	Z517|Z517_02583T0	0.537264	1.969971	0.272727	2206.405214	742.594786	1.399136	2.694111	3081
Z517|Z517_00838T0	Z517|Z517_03135T0	0.738191	2.340836	0.315354	863.888893	309.111107	1.686955	3.481569	1383
Z517|Z517_00839T0	Z517|Z517_00865T0	0.524797	4.529778	0.115855	1377.231074	419.768926	1.052552	4.381012	1836
Z517|Z517_00840T0	Z517|Z517_07340T0	0.693502	4.455816	0.155640	1266.651605	380.348395	1.281492	4.687045	1827
Z517|Z517_00841T0	Z517|Z517_10063T0	0.474533	1.795134	0.264344	1266.049967	467.950033	1.605748	2.492761	1755
Z517|Z517_00842T0	Z517|Z517_04328T0	0.638120	2.277635	0.280168	804.568642	254.431358	1.165642	3.096071	1134
Z517|Z517_00843T0	Z517|Z517_09605T0	0.515301	4.400629	0.117097	1347.633750	353.366250	1.151507	3.967321	1740
Z517|Z517_00844T0	Z517|Z517_10409T0	0.480004	4.481667	0.107104	1307.313261	393.686739	1.146010	4.218497	1764
Z517|Z517_00845T0	Z517|Z517_05321T0	0.981006	4.521607	0.216960	1300.779684	415.220316	1.339305	5.513175	2565
Z517|Z517_00846T0	Z517|Z517_01971T0	0.450360	2.351223	0.191543	721.367047	277.632953	1.907212	2.935892	1089
Z517|Z517_00849T0	Z517|Z517_02851T0	0.353677	4.375287	0.080835	1410.374391	341.625609	1.644870	3.413573	1782
Z517|Z517_00850T0	Z517|Z517_05779T0	0.735735	4.458540	0.165017	1226.267681	381.732319	1.427017	4.858540	1743
Z517|Z517_00851T0	Z517|Z517_07601T0	0.744694	3.898093	0.191041	614.188126	180.811874	1.956925	4.385675	921
Z517|Z517_00852T0	Z517|Z517_08330T0	0.392233	4.621367	0.084874	1766.708154	474.291846	1.467852	3.861898	2322
Z517|Z517_00854T0	Z517|Z517_06420T0	0.357341	4.197941	0.085123	1215.315160	269.684840	1.363851	3.164451	1518
Z517|Z517_00855T0	Z517|Z517_04169T0	0.949877	4.689725	0.202544	1580.447965	519.552035	1.384117	5.625410	2922
Z517|Z517_00856T0	Z517|Z517_12546T0	0.548314	3.432494	0.159742	301.810947	97.189053	1.361348	3.752541	423
Z517|Z517_00862T0	Z517|Z517_02907T0	0.628941	4.393255	0.143161	1246.090804	349.909196	1.019472	4.362703	1797
Z517|Z517_00863T0	Z517|Z517_06652T0	0.273414	4.218046	0.064820	1372.987882	277.012118	1.107857	2.806990	1698
Z517|Z517_00864T0	Z517|Z517_03749T0	0.387698	4.572544	0.084788	1280.599648	444.400352	1.550180	4.397438	1812
Z517|Z517_00866T0	Z517|Z517_05448T0	0.310473	4.439724	0.069931	1415.725121	372.274879	1.009687	3.510642	1914
Z517|Z517_00869T0	Z517|Z517_03922T0	0.689897	5.417793	0.127339	4466.411776	1371.588224	1.174871	5.402028	6975
Z517|Z517_00872T0	Z517|Z517_02446T0	0.611342	1.896602	0.322335	974.530414	357.469586	1.868574	2.868804	1893
Z517|Z517_00874T0	Z517|Z517_04690T0	0.577412	3.557274	0.162319	648.824597	173.175403	1.338152	3.615590	909
Z517|Z517_00879T0	Z517|Z517_04604T0	0.829685	2.957141	0.280570	1274.738861	420.261139	1.417562	4.071511	2649
Z517|Z517_00883T0	Z517|Z517_07637T0	0.402818	4.242706	0.094944	1051.728367	286.271633	1.013947	3.673143	1503
Z517|Z517_00887T0	Z517|Z517_10187T0	0.825198	2.048460	0.402838	971.413319	324.586681	1.591227	3.394702	1416
Z517|Z517_00892T0	Z517|Z517_04110T0	1.095372	2.504998	0.437275	4707.218369	1589.781631	1.570581	4.353766	8085
Z517|Z517_00896T0	Z517|Z517_08738T0	0.933469	2.005886	0.465365	1439.729408	492.270592	1.638746	3.620158	2436
Z517|Z517_00908T0	Z517|Z517_03681T0	0.582588	4.193717	0.138919	1093.829594	268.170406	1.167781	3.880799	1524
Z517|Z517_00909T0	Z517|Z517_04208T0	0.438875	4.319410	0.101605	1128.901399	317.098601	1.227729	3.869554	1518
Z517|Z517_00910T0	Z517|Z517_08463T0	0.547051	4.007721	0.136499	774.729423	209.270577	1.335900	3.849129	1068
Z517|Z517_00911T0	Z517|Z517_10867T0	0.489213	4.316213	0.113343	1025.250147	315.749853	1.236942	4.170939	1389
Z517|Z517_00913T0	Z517|Z517_06637T0	0.826011	4.913655	0.168105	2254.678172	700.321828	1.050176	5.384294	3954
Z517|Z517_00914T0	Z517|Z517_06425T0	0.564680	4.455396	0.126741	1302.148688	365.851312	1.549746	4.254153	1821
Z517|Z517_00916T0	Z517|Z517_10089T0	0.948595	2.988092	0.317458	1499.557121	507.442879	1.460024	4.392763	2496
Z517|Z517_00918T0	Z517|Z517_04599T0	0.641924	4.035100	0.159085	715.948770	217.051230	1.580985	4.293916	993
Z517|Z517_00922T0	Z517|Z517_03740T0	0.912205	2.253089	0.404868	1113.192096	383.807904	1.838714	3.767961	1953
Z517|Z517_00928T0	Z517|Z517_08091T0	0.429514	3.938560	0.109054	730.164110	190.835890	1.243367	3.469820	945
Z517|Z517_00929T0	Z517|Z517_04544T0	0.800652	2.887845	0.277249	1486.730399	493.269601	1.588219	3.961878	4917
Z517|Z517_00930T0	Z517|Z517_03326T0	0.474818	4.219763	0.112522	823.353021	277.646979	1.463292	4.257621	4722
Z517|Z517_00931T0	Z517|Z517_01744T0	0.298182	3.877826	0.076894	727.008571	175.991429	0.921470	2.987526	969
Z517|Z517_00932T0	Z517|Z517_11118T0	0.646597	4.077730	0.158568	784.254219	229.745781	1.938425	4.272004	1218
Z517|Z517_00933T0	Z517|Z517_04177T0	0.556141	2.122751	0.261991	783.444021	233.555979	1.194873	2.747747	1083
Z517|Z517_00934T0	Z517|Z517_07325T0	1.024227	1.664003	0.615520	1390.542838	487.457162	1.188453	3.570865	2178
Z517|Z517_00935T0	Z517|Z517_07498T0	0.440863	2.194703	0.200876	706.615518	268.384482	1.645001	2.770907	1017
Z517|Z517_00936T0	Z517|Z517_04220T0	0.484323	4.225184	0.114628	926.338677	279.661323	1.223372	4.055393	1275
Z517|Z517_00937T0	Z517|Z517_11262T0	0.395276	5.051716	0.078246	3016.133557	841.866443	1.162302	4.234117	4140
Z517|Z517_00938T0	Z517|Z517_11691T0	0.668385	4.446740	0.150309	1139.226318	375.773682	1.401845	4.816653	1536
Z517|Z517_00939T0	Z517|Z517_06087T0	0.279069	4.431117	0.062979	1305.973323	368.026677	1.130275	3.575675	1686
Z517|Z517_00941T0	Z517|Z517_10510T0	0.581491	4.157388	0.139869	920.509863	255.490137	1.409303	4.075103	1572
Z517|Z517_00942T0	Z517|Z517_05565T0	1.056562	1.750753	0.603490	1343.834515	489.165485	3.390674	3.725454	2139
Z517|Z517_00944T0	Z517|Z517_03438T0	0.350985	3.699876	0.094864	440.181429	138.818571	1.403968	3.461702	606
Z517|Z517_00945T0	Z517|Z517_07680T0	0.715405	2.015677	0.354921	572.711360	195.288640	1.462971	3.138123	831
Z517|Z517_00947T0	Z517|Z517_09993T0	0.586337	4.444180	0.131934	805.528320	301.471680	1.350375	4.910854	1680
Z517|Z517_00948T0	Z517|Z517_02140T0	0.851279	2.591735	0.328459	2121.468517	671.531483	1.200528	3.809229	3690
Z517|Z517_00951T0	Z517|Z517_02653T0	0.569005	4.603703	0.123597	1573.748063	463.251937	1.148333	4.459714	5412
Z517|Z517_00955T0	Z517|Z517_06384T0	0.574534	4.231468	0.135777	1325.985870	282.014130	0.983922	3.647682	1893
Z517|Z517_00958T0	Z517|Z517_03696T0	0.758630	4.550845	0.166701	1482.273291	431.726709	1.371179	4.842036	2301
Z517|Z517_00966T0	Z517|Z517_03855T0	0.284241	4.731908	0.060069	1517.388733	549.611267	1.373191	4.400601	2253
Z517|Z517_00968T0	Z517|Z517_03234T0	0.442695	2.479534	0.178540	1074.732493	398.267507	1.686203	2.980237	1632
Z517|Z517_00969T0	Z517|Z517_09220T0	0.774441	2.021819	0.383042	977.313756	291.686244	1.514338	3.183471	1770
Z517|Z517_00972T0	Z517|Z517_10062T0	0.980798	1.982432	0.494745	1247.130397	405.869603	1.817095	3.680203	1839
Z517|Z517_00976T0	Z517|Z517_12383T0	0.730165	4.066672	0.179548	895.616615	226.383385	1.270764	4.210093	1269
Z517|Z517_00982T0	Z517|Z517_09107T0	0.343266	3.635652	0.094417	421.574026	127.425974	1.434255	3.322341	561
Z517|Z517_00997T0	Z517|Z517_02412T0	0.562669	3.305798	0.170207	959.979427	330.020573	1.424477	3.793331	1428
Z517|Z517_01007T0	Z517|Z517_09495T0	0.736478	4.948637	0.148824	2416.239931	733.760069	1.224988	5.152970	4791
Z517|Z517_01010T0	Z517|Z517_02870T0	0.461449	4.307232	0.107133	1149.008356	311.991644	1.206831	3.848109	1494
Z517|Z517_01015T0	Z517|Z517_05026T0	0.683331	4.654444	0.146813	1619.322368	495.677632	1.353552	4.842038	2673
Z517|Z517_01017T0	Z517|Z517_08617T0	0.086143	0.153906	0.559712	702.137690	266.862310	3.659659	0.314415	990
Z517|Z517_01023T0	Z517|Z517_08582T0	0.901081	4.870247	0.185017	2069.060251	660.939749	1.191416	5.586078	2991
Z517|Z517_01026T0	Z517|Z517_03412T0	0.835574	4.117758	0.202920	777.659569	242.340431	1.265514	4.846151	1128
Z517|Z517_01032T0	Z517|Z517_01650T0	0.577776	3.885386	0.148705	773.225780	177.774220	0.830343	3.588243	1164
Z517|Z517_01033T0	Z517|Z517_12297T0	0.455437	4.328183	0.105226	1167.170052	320.829948	1.345689	3.871337	1524
Z517|Z517_01034T0	Z517|Z517_06382T0	0.576519	4.176438	0.138041	1264.937186	262.062814	1.435679	3.583004	1605
Z517|Z517_01042T0	Z517|Z517_07026T0	0.483295	3.490382	0.138465	864.012299	104.987701	1.004704	2.427307	1137
Z517|Z517_01048T0	Z517|Z517_11185T0	0.648471	2.659611	0.243822	629.459921	207.540079	1.369683	3.441443	1098
Z517|Z517_01050T0	Z517|Z517_06529T0	0.466648	4.277682	0.109089	1137.062055	299.937945	1.148985	3.786319	1530
Z517|Z517_01055T0	Z517|Z517_02697T0	0.699317	3.911312	0.178794	688.972897	184.027103	1.446535	4.129203	1062
Z517|Z517_01066T0	Z517|Z517_05311T0	0.931326	4.172700	0.223195	6759.180419	2270.819581	1.390335	5.239352	10095
Z517|Z517_01068T0	Z517|Z517_07964T0	0.699389	4.338856	0.161192	1360.571852	325.428148	1.291865	4.205614	2079
Z517|Z517_01071T0	Z517|Z517_07815T0	0.822296	2.423294	0.339330	777.444589	275.555411	1.989533	3.723764	1632
Z517|Z517_01076T0	Z517|Z517_06580T0	0.179650	99.000000	0.001815	1166.407156	216.592844	1.001282	46.967975	1455
Z517|Z517_01077T0	Z517|Z517_06581T0	0.422180	2.056084	0.205332	633.139534	221.860466	1.398790	2.538466	930
Z517|Z517_01079T0	Z517|Z517_06426T0	0.773657	4.487950	0.172385	1409.001193	396.998807	1.073012	4.770421	2685
Z517|Z517_01080T0	Z517|Z517_04987T0	0.780587	2.671568	0.292183	641.362791	198.637209	1.280181	3.683259	951
Z517|Z517_01082T0	Z517|Z517_06188T0	0.401309	3.585952	0.111911	450.744418	119.255582	1.574426	3.202803	588
Z517|Z517_01086T0	Z517|Z517_09822T0	0.645291	3.964413	0.162771	561.471394	197.528606	1.154440	4.527261	1023
Z517|Z517_01088T0	Z517|Z517_11244T0	0.662169	3.338605	0.198337	298.246775	85.753225	1.373081	3.779578	468
Z517|Z517_01089T0	Z517|Z517_07831T0	0.525280	3.211776	0.163548	353.588272	72.411728	1.021444	2.945798	594
Z517|Z517_01093T0	Z517|Z517_09856T0	0.562501	3.675192	0.153054	831.675796	134.324204	1.199240	2.985981	1107
Z517|Z517_01095T0	Z517|Z517_03061T0	0.734659	3.637353	0.201976	916.939893	334.060107	1.605420	4.529334	1683
Z517|Z517_01096T0	Z517|Z517_04437T0	0.616314	4.280603	0.143978	1291.891670	301.108330	1.406214	3.926810	1755
Z517|Z517_01098T0	Z517|Z517_01913T0	0.450643	3.872916	0.116357	617.156961	174.843039	1.107671	3.618446	891
Z517|Z517_01099T0	Z517|Z517_09566T0	0.296530	4.403992	0.067332	1355.045383	354.954617	1.239448	3.447419	1758
