SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
A1O5|A1O5_00552T0	A1O5|A1O5_08263T0	0.604179	4.233701	0.142707	956.144850	282.855150	1.485976	4.298321	1416
A1O5|A1O5_00553T0	A1O5|A1O5_04637T0	0.374419	3.217466	0.116371	1200.472370	419.527630	1.190578	3.332030	2376
A1O5|A1O5_00557T0	A1O5|A1O5_11889T0	0.285109	4.245359	0.067158	1239.713993	287.286007	0.909806	3.090542	1563
A1O5|A1O5_00558T0	A1O5|A1O5_09958T0	0.784265	4.474717	0.175266	1178.944494	390.055506	1.344271	5.105149	1797
A1O5|A1O5_00563T0	A1O5|A1O5_02773T0	0.766385	3.373870	0.227153	874.176019	253.823981	0.848412	4.059373	1446
A1O5|A1O5_00565T0	A1O5|A1O5_01286T0	0.409871	4.229109	0.096917	1194.871573	281.128427	1.145754	3.411923	1515
A1O5|A1O5_00572T0	A1O5|A1O5_02004T0	0.659117	2.598370	0.253666	629.737210	207.262790	1.241811	3.417978	939
A1O5|A1O5_00573T0	A1O5|A1O5_06189T0	0.576891	4.188399	0.137736	1020.724535	266.275465	1.365358	3.972295	1704
A1O5|A1O5_00575T0	A1O5|A1O5_08970T0	0.310059	3.760050	0.082461	530.584645	150.415355	1.874792	3.216219	804
A1O5|A1O5_00578T0	A1O5|A1O5_07686T0	0.531197	4.502994	0.117965	1430.957669	405.042331	1.236666	4.222261	1908
A1O5|A1O5_00580T0	A1O5|A1O5_10647T0	0.846213	3.181388	0.265989	1505.184716	504.815284	1.467723	4.298089	2853
A1O5|A1O5_00581T0	A1O5|A1O5_00957T0	0.457164	1.741739	0.262476	204.956029	65.043971	2.053671	2.299868	2097
A1O5|A1O5_00582T0	A1O5|A1O5_07920T0	0.517636	3.669363	0.141070	550.715838	133.284162	1.103980	3.395342	762
A1O5|A1O5_00583T0	A1O5|A1O5_05785T0	0.266693	3.636125	0.073345	1764.083251	626.916749	1.665535	3.450460	2628
A1O5|A1O5_00584T0	A1O5|A1O5_00440T0	0.688239	4.564985	0.150765	1516.056379	439.943621	1.048309	4.680590	4167
A1O5|A1O5_00585T0	A1O5|A1O5_12773T0	0.368150	3.793560	0.097046	481.711828	157.288172	0.975734	3.633917	798
A1O5|A1O5_00587T0	A1O5|A1O5_07232T0	0.652939	4.436008	0.147191	1138.565044	370.434956	1.162198	4.744863	1758
A1O5|A1O5_00588T0	A1O5|A1O5_05034T0	0.859897	2.383233	0.360811	1503.295638	488.704362	1.646193	3.700868	2658
A1O5|A1O5_00590T0	A1O5|A1O5_06290T0	0.481997	4.262492	0.113079	1107.075442	293.924558	1.050752	3.825393	1566
A1O5|A1O5_00591T0	A1O5|A1O5_09962T0	0.764607	4.045135	0.189019	680.025179	219.974821	1.417686	4.699267	969
A1O5|A1O5_00592T0	A1O5|A1O5_06293T0	0.697860	2.259156	0.308903	587.304016	210.695984	0.947656	3.330267	1800
A1O5|A1O5_00594T0	A1O5|A1O5_06469T0	0.920108	3.061801	0.300512	1297.731739	457.268261	1.441691	4.434389	2436
A1O5|A1O5_00601T0	A1O5|A1O5_10702T0	0.303430	3.458148	0.087744	898.489703	319.510297	2.255443	3.392962	1584
A1O5|A1O5_00607T0	A1O5|A1O5_06292T0	0.731784	2.259684	0.323843	552.044371	179.955629	1.357890	3.322214	903
A1O5|A1O5_00612T0	A1O5|A1O5_00738T0	0.465693	3.193395	0.145830	310.341361	70.658639	1.478157	2.914683	1623
A1O5|A1O5_00618T0	A1O5|A1O5_10913T0	0.462253	2.101763	0.219936	1032.011711	353.988289	1.763158	2.642966	1551
A1O5|A1O5_00622T0	A1O5|A1O5_01738T0	0.788175	2.598954	0.303266	795.114822	230.885178	1.107887	3.586986	2241
A1O5|A1O5_00624T0	A1O5|A1O5_09928T0	0.560522	3.980743	0.140808	818.123354	201.876646	1.341813	3.712338	1140
A1O5|A1O5_00627T0	A1O5|A1O5_03704T0	0.872532	3.849517	0.226660	634.527698	169.472302	1.193778	4.500121	963
A1O5|A1O5_00630T0	A1O5|A1O5_06756T0	0.921417	4.902446	0.187951	1597.454691	529.545309	1.402885	5.737645	2844
A1O5|A1O5_00631T0	A1O5|A1O5_03335T0	0.655884	2.207066	0.297174	1067.389905	384.610095	1.255836	3.200296	1605
A1O5|A1O5_00632T0	A1O5|A1O5_13015T0	0.782582	4.665807	0.167727	1632.755799	503.244201	0.989998	5.092423	2481
A1O5|A1O5_00636T0	A1O5|A1O5_08530T0	0.603439	4.290454	0.140647	1104.910349	305.089651	0.840403	4.203658	1506
A1O5|A1O5_00637T0	A1O5|A1O5_03979T0	0.635519	4.548180	0.139730	1264.804152	430.195848	1.173977	4.885691	1782
A1O5|A1O5_00638T0	A1O5|A1O5_06702T0	0.250298	4.128216	0.060631	828.256419	245.743581	1.309623	3.412831	1098
A1O5|A1O5_00639T0	A1O5|A1O5_05912T0	0.349147	4.482967	0.077883	1399.630023	394.369977	1.567192	3.773620	1851
A1O5|A1O5_00640T0	A1O5|A1O5_04477T0	0.387435	1.968833	0.196784	1061.466088	375.533912	1.715043	2.402114	1452
A1O5|A1O5_00641T0	A1O5|A1O5_03450T0	0.439231	4.119475	0.106623	714.103862	242.896138	1.906019	4.119941	996
A1O5|A1O5_00644T0	A1O5|A1O5_11680T0	0.586595	3.020709	0.194191	560.337843	195.662157	1.540591	3.649721	804
A1O5|A1O5_00645T0	A1O5|A1O5_00839T0	0.283204	4.147475	0.068283	788.864659	252.135341	1.145631	3.657448	1074
A1O5|A1O5_00648T0	A1O5|A1O5_05199T0	0.304721	4.123894	0.073892	895.668536	244.331464	1.375138	3.369806	1155
A1O5|A1O5_00651T0	A1O5|A1O5_06185T0	0.131993	4.303672	0.030670	1042.485981	310.514019	1.326384	3.268184	1356
A1O5|A1O5_00654T0	A1O5|A1O5_08017T0	0.630260	4.410602	0.142897	1315.903418	358.096582	1.302331	4.316815	1998
A1O5|A1O5_00656T0	A1O5|A1O5_05339T0	0.544703	4.787356	0.113780	990.680945	320.319055	1.174294	4.743955	1572
A1O5|A1O5_00657T0	A1O5|A1O5_05927T0	0.329064	4.206529	0.078227	906.209086	272.790914	1.355775	3.678635	1197
A1O5|A1O5_00658T0	A1O5|A1O5_06453T0	0.352502	4.303891	0.081903	859.395208	310.604792	1.677472	4.204481	1173
A1O5|A1O5_00662T0	A1O5|A1O5_10071T0	0.800005	2.498405	0.320206	1865.211689	618.788311	1.405328	3.669278	2988
A1O5|A1O5_00663T0	A1O5|A1O5_13021T0	0.659975	2.333839	0.282785	808.584004	256.415996	1.544982	3.188955	3315
A1O5|A1O5_00665T0	A1O5|A1O5_11393T0	0.517416	4.398638	0.117631	1108.570396	352.429604	1.367551	4.360990	1491
A1O5|A1O5_00666T0	A1O5|A1O5_11394T0	0.535097	3.792284	0.141102	559.979150	157.020850	1.095920	3.745235	912
A1O5|A1O5_00668T0	A1O5|A1O5_07490T0	0.827403	4.581053	0.180614	1530.529442	449.470558	1.193706	5.038505	2262
A1O5|A1O5_00670T0	A1O5|A1O5_07982T0	0.768937	3.309776	0.232323	1005.093436	416.906564	1.873878	4.541605	1524
A1O5|A1O5_00672T0	A1O5|A1O5_01653T0	0.963987	3.222505	0.299142	932.257106	315.742894	1.485415	4.606171	1521
A1O5|A1O5_00674T0	A1O5|A1O5_02268T0	0.213468	4.217631	0.050613	1070.141027	276.858973	1.137342	3.109420	1353
A1O5|A1O5_00677T0	A1O5|A1O5_03188T0	0.492005	3.963652	0.124129	714.671542	197.328458	1.842042	3.729486	936
A1O5|A1O5_00679T0	A1O5|A1O5_09569T0	0.897032	4.444968	0.201808	1218.113157	374.886843	0.946458	5.195944	2040
A1O5|A1O5_00681T0	A1O5|A1O5_05300T0	0.446996	4.446334	0.100531	1346.429588	375.570412	1.196764	3.957771	1869
A1O5|A1O5_00686T0	A1O5|A1O5_03031T0	0.951330	4.071815	0.233638	666.059173	227.940827	1.348202	5.240856	1020
A1O5|A1O5_00688T0	A1O5|A1O5_03143T0	0.365709	4.371647	0.083655	1196.028373	339.971627	1.100272	3.757097	1581
A1O5|A1O5_00692T0	A1O5|A1O5_03200T0	0.807699	2.962115	0.272676	1314.083865	410.916135	1.341230	3.962721	2223
A1O5|A1O5_00693T0	A1O5|A1O5_05499T0	0.672155	2.669318	0.251808	1567.922492	514.077508	1.460510	3.495855	2334
A1O5|A1O5_00694T0	A1O5|A1O5_13136T0	0.739124	2.264139	0.326448	1076.321088	396.678912	1.459810	3.449431	2043
A1O5|A1O5_00701T0	A1O5|A1O5_06699T0	0.865757	2.666648	0.324661	1182.276651	398.723349	1.561402	3.959808	2658
A1O5|A1O5_00702T0	A1O5|A1O5_10796T0	0.547049	4.584798	0.119318	1345.279206	451.720794	1.023241	4.686115	1863
A1O5|A1O5_00703T0	A1O5|A1O5_04750T0	0.847362	4.266720	0.198598	904.413827	295.586173	1.512309	5.068875	1653
A1O5|A1O5_00706T0	A1O5|A1O5_01158T0	0.410468	4.350734	0.094345	1082.377194	330.622806	1.440240	3.997310	1584
A1O5|A1O5_00710T0	A1O5|A1O5_01946T0	0.471070	4.044803	0.116463	812.122587	219.877413	1.329173	3.697464	1059
A1O5|A1O5_00712T0	A1O5|A1O5_05472T0	0.395320	4.409982	0.089642	1259.199354	357.800646	1.082005	3.850986	1695
A1O5|A1O5_00715T0	A1O5|A1O5_13028T0	0.689192	3.795394	0.181587	2098.445813	700.554187	1.211304	4.399905	3438
A1O5|A1O5_00718T0	A1O5|A1O5_01147T0	0.771477	4.459641	0.172991	1213.706912	382.293088	1.548158	4.964730	1986
A1O5|A1O5_00722T0	A1O5|A1O5_01341T0	0.867930	2.475096	0.350665	1239.991095	413.008905	1.214664	3.808460	2613
A1O5|A1O5_00727T0	A1O5|A1O5_01894T0	0.814264	2.231952	0.364821	2743.677930	1006.322070	1.528471	3.584112	4629
A1O5|A1O5_00732T0	A1O5|A1O5_11322T0	0.724667	2.585452	0.280287	933.547584	293.452416	1.434819	3.509092	1383
A1O5|A1O5_00733T0	A1O5|A1O5_07594T0	0.474275	4.020059	0.117977	756.258319	212.741681	1.231901	3.758230	1089
A1O5|A1O5_00734T0	A1O5|A1O5_04045T0	0.342863	4.173461	0.082153	965.975348	261.024652	1.349837	3.473284	1248
A1O5|A1O5_00735T0	A1O5|A1O5_05133T0	1.032283	3.304913	0.312348	1025.936225	324.063775	1.303306	4.733464	2166
A1O5|A1O5_00744T0	A1O5|A1O5_08185T0	0.755102	1.842034	0.409929	884.167229	312.832771	1.361728	3.117507	1650
A1O5|A1O5_00745T0	A1O5|A1O5_02951T0	0.885203	2.276103	0.388911	1015.224270	325.775730	1.046882	3.669303	1815
A1O5|A1O5_00747T0	A1O5|A1O5_02583T0	0.744913	2.175632	0.342389	1166.048380	366.951620	1.479306	3.262145	1569
A1O5|A1O5_00748T0	A1O5|A1O5_08692T0	0.692519	1.698414	0.407745	411.869014	122.130986	1.214403	2.767732	564
A1O5|A1O5_00752T0	A1O5|A1O5_03944T0	0.655090	4.627945	0.141551	1345.530134	478.469866	1.345412	5.091736	2304
A1O5|A1O5_00756T0	A1O5|A1O5_10663T0	0.885318	4.290276	0.206355	876.982917	305.017083	1.085951	5.291919	1740
A1O5|A1O5_00760T0	A1O5|A1O5_09417T0	0.246970	3.803290	0.064936	599.657827	159.342173	1.669903	2.980719	771
A1O5|A1O5_00761T0	A1O5|A1O5_11592T0	0.933463	4.237281	0.220298	999.608242	332.391758	1.070752	5.273727	2136
A1O5|A1O5_00763T0	A1O5|A1O5_09949T0	0.797611	2.606953	0.305955	1372.037849	454.962151	1.703763	3.744528	2085
A1O5|A1O5_00764T0	A1O5|A1O5_12720T0	0.512039	4.605919	0.111170	1509.377515	464.622485	1.172072	4.426860	2064
A1O5|A1O5_00765T0	A1O5|A1O5_11513T0	0.538435	4.373499	0.123113	1129.187815	340.812185	1.146465	4.282725	1857
A1O5|A1O5_00766T0	A1O5|A1O5_09564T0	0.491928	3.962612	0.124142	726.944916	197.055084	0.827382	3.696290	1020
A1O5|A1O5_00768T0	A1O5|A1O5_03024T0	0.917347	3.885501	0.236095	1298.954017	423.045983	1.259542	4.939612	2727
A1O5|A1O5_00769T0	A1O5|A1O5_06881T0	0.466493	4.446632	0.104909	1313.280755	375.719245	1.247632	4.055633	1875
A1O5|A1O5_00773T0	A1O5|A1O5_05634T0	0.487457	3.981249	0.122438	1286.823255	462.176745	1.387754	4.232096	1857
A1O5|A1O5_00777T0	A1O5|A1O5_11628T0	0.546970	4.295347	0.127340	1087.913452	307.086548	1.244459	4.116342	1617
A1O5|A1O5_00778T0	A1O5|A1O5_04340T0	0.649528	1.748058	0.371571	607.107378	238.892622	1.592436	2.879189	924
A1O5|A1O5_00779T0	A1O5|A1O5_13415T0	0.304326	3.645476	0.083480	449.893963	129.106037	1.121260	3.148016	612
A1O5|A1O5_00780T0	A1O5|A1O5_04337T0	0.420414	3.503482	0.119999	400.162483	106.837517	1.191684	3.210279	567
A1O5|A1O5_00781T0	A1O5|A1O5_04339T0	0.258310	2.078216	0.124294	364.660518	124.339482	1.674447	2.163190	507
A1O5|A1O5_00782T0	A1O5|A1O5_11810T0	0.405973	2.437715	0.166538	515.351555	168.648445	1.245451	2.720770	915
A1O5|A1O5_00783T0	A1O5|A1O5_11682T0	0.447658	3.007074	0.148868	1076.920261	384.079739	1.791288	3.361495	1929
A1O5|A1O5_00784T0	A1O5|A1O5_12295T0	0.748104	2.221670	0.336730	332.313396	105.686604	1.627096	3.310998	459
A1O5|A1O5_00786T0	A1O5|A1O5_04327T0	0.293584	4.354704	0.067418	1179.622080	332.377920	1.178712	3.558981	1644
A1O5|A1O5_00787T0	A1O5|A1O5_08107T0	0.447223	4.406185	0.101499	1144.006120	355.993880	1.666412	4.160401	1692
A1O5|A1O5_00788T0	A1O5|A1O5_04328T0	0.551899	2.201836	0.250654	1421.102851	489.897149	1.392938	2.924614	2076
A1O5|A1O5_00789T0	A1O5|A1O5_04334T0	0.293922	2.101531	0.139861	1511.373552	537.626448	1.822323	2.304634	2085
A1O5|A1O5_00790T0	A1O5|A1O5_04345T0	0.305060	2.339504	0.130395	1033.278062	340.721938	1.496054	2.428673	1392
A1O5|A1O5_00791T0	A1O5|A1O5_04329T0	0.375955	2.190071	0.171663	520.275015	211.724985	1.410696	2.702020	762
A1O5|A1O5_00794T0	A1O5|A1O5_00811T0	0.419506	3.036288	0.138164	1193.732354	378.267646	1.308216	3.147534	1623
A1O5|A1O5_00795T0	A1O5|A1O5_03223T0	0.791962	1.956294	0.404828	1226.506753	498.493247	1.471616	3.385298	1866
A1O5|A1O5_00798T0	A1O5|A1O5_13247T0	0.657373	3.391167	0.193848	696.738148	218.261852	1.085725	3.928456	972
A1O5|A1O5_00799T0	A1O5|A1O5_03013T0	0.566548	3.719822	0.152305	523.439955	142.560045	1.053684	3.724557	1023
A1O5|A1O5_00800T0	A1O5|A1O5_13213T0	0.810282	3.619251	0.223881	379.330239	124.669761	1.563179	4.515330	852
A1O5|A1O5_00802T0	A1O5|A1O5_10654T0	0.330362	2.603019	0.126915	1085.923857	399.076143	1.290254	2.823334	1569
A1O5|A1O5_00803T0	A1O5|A1O5_11113T0	0.453805	4.534103	0.100087	1374.803616	422.196384	1.385033	4.237353	2394
A1O5|A1O5_00804T0	A1O5|A1O5_08106T0	0.479212	4.275127	0.112093	1054.081819	298.918181	1.066337	3.953530	1392
A1O5|A1O5_00806T0	A1O5|A1O5_06479T0	0.469394	2.035084	0.230651	1104.362880	386.637120	1.646409	2.626198	2148
A1O5|A1O5_00808T0	A1O5|A1O5_03575T0	0.480511	4.631246	0.103754	1421.419596	480.580404	1.437117	4.587844	1947
A1O5|A1O5_00809T0	A1O5|A1O5_02560T0	0.668166	3.921932	0.170366	620.348586	186.651414	1.609448	4.262192	885
A1O5|A1O5_00810T0	A1O5|A1O5_12299T0	0.484124	4.182467	0.115751	839.822128	264.177872	0.966155	4.107319	1122
A1O5|A1O5_00812T0	A1O5|A1O5_11731T0	0.315422	3.063584	0.102958	374.230653	144.769347	1.870572	3.245974	1590
A1O5|A1O5_00814T0	A1O5|A1O5_05664T0	1.146003	2.441177	0.469447	872.767562	288.232438	1.529040	4.402638	1272
A1O5|A1O5_00817T0	A1O5|A1O5_11042T0	0.712507	4.799895	0.148442	1735.239280	601.760720	1.516412	5.294941	2943
A1O5|A1O5_00819T0	A1O5|A1O5_01143T0	0.717547	1.512232	0.474496	512.117314	186.882686	2.171139	2.790035	1107
A1O5|A1O5_00820T0	A1O5|A1O5_03898T0	0.800929	4.633778	0.172846	1782.794286	482.205714	1.179933	4.850763	2544
A1O5|A1O5_00822T0	A1O5|A1O5_02853T0	0.499054	4.272346	0.116810	1421.188357	297.811643	0.972558	3.458297	1800
A1O5|A1O5_00830T0	A1O5|A1O5_10602T0	0.610227	4.142610	0.147305	1000.494581	250.505419	1.902690	3.952699	1410
A1O5|A1O5_00831T0	A1O5|A1O5_06464T0	0.534237	4.194559	0.127364	802.528286	268.471714	1.190874	4.355352	1119
A1O5|A1O5_00834T0	A1O5|A1O5_06378T0	0.705017	4.531938	0.155566	1232.020774	420.979226	1.180785	5.038925	1782
A1O5|A1O5_00841T0	A1O5|A1O5_01948T0	0.441109	4.418791	0.099826	1239.972120	362.027880	1.280597	4.020016	1911
A1O5|A1O5_00842T0	A1O5|A1O5_02311T0	0.366979	2.470155	0.148565	1107.197354	377.802646	1.711860	2.706161	1602
A1O5|A1O5_00847T0	A1O5|A1O5_12049T0	0.615759	3.432859	0.179372	969.618617	296.381383	1.407446	3.825798	1320
A1O5|A1O5_00850T0	A1O5|A1O5_11616T0	0.728758	2.120473	0.343677	1157.467132	369.532868	1.443935	3.196656	1716
A1O5|A1O5_00854T0	A1O5|A1O5_11655T0	0.740644	5.137079	0.144176	2986.648641	943.351359	1.235015	5.387874	4959
A1O5|A1O5_00862T0	A1O5|A1O5_09889T0	0.736308	2.229118	0.330314	1069.838047	385.161953	1.208258	3.394436	1605
A1O5|A1O5_00866T0	A1O5|A1O5_01800T0	0.727301	4.066829	0.178837	697.569248	226.430752	0.975923	4.637007	1086
A1O5|A1O5_00869T0	A1O5|A1O5_07155T0	0.670563	4.153841	0.161432	885.715393	254.284607	1.032909	4.342595	1428
A1O5|A1O5_00870T0	A1O5|A1O5_11124T0	0.377156	4.439819	0.084949	1256.678323	372.321677	1.106566	3.917136	1644
A1O5|A1O5_00871T0	A1O5|A1O5_09631T0	0.549415	2.175178	0.252584	1283.772075	420.227925	1.440097	2.851045	2001
A1O5|A1O5_00872T0	A1O5|A1O5_05971T0	0.588394	1.721934	0.341705	721.759999	256.240001	1.809261	2.656158	1347
A1O5|A1O5_00873T0	A1O5|A1O5_05624T0	0.589937	4.464272	0.132146	1298.339040	384.660960	1.294959	4.426326	1839
A1O5|A1O5_00874T0	A1O5|A1O5_03467T0	0.486298	4.136811	0.117554	798.424272	248.575728	1.561098	4.058976	1230
A1O5|A1O5_00875T0	A1O5|A1O5_05969T0	0.366759	3.707923	0.098912	438.683903	140.316097	1.395406	3.529392	885
A1O5|A1O5_00879T0	A1O5|A1O5_02750T0	0.473698	3.334811	0.142046	445.679495	85.320505	0.898182	2.800256	558
A1O5|A1O5_00880T0	A1O5|A1O5_13124T0	0.561454	3.261491	0.172146	504.271482	176.728518	1.420503	3.786447	1611
A1O5|A1O5_00881T0	A1O5|A1O5_10293T0	0.348132	3.988591	0.087282	746.999618	204.000382	1.368878	3.387157	957
A1O5|A1O5_00882T0	A1O5|A1O5_11578T0	0.426577	5.603055	0.076133	1349.079948	444.920052	1.258703	5.131102	1848
A1O5|A1O5_00884T0	A1O5|A1O5_12693T0	0.497809	2.340268	0.212714	568.090463	211.909537	2.080097	2.995098	789
A1O5|A1O5_00895T0	A1O5|A1O5_06401T0	0.592595	3.962187	0.149563	787.056606	196.943394	1.191726	3.801013	1962
A1O5|A1O5_00905T0	A1O5|A1O5_10386T0	0.435747	2.395678	0.181889	273.286909	98.713091	1.687703	2.867491	474
A1O5|A1O5_00906T0	A1O5|A1O5_10385T0	0.217617	4.097135	0.053114	703.232300	235.767700	1.163173	3.575103	939
A1O5|A1O5_00907T0	A1O5|A1O5_02199T0	0.212212	1.793602	0.118316	1442.637627	510.362373	2.031958	1.876394	1983
A1O5|A1O5_00908T0	A1O5|A1O5_13031T0	0.795750	2.365914	0.336339	1120.076138	388.923862	1.402179	3.601313	1677
A1O5|A1O5_00909T0	A1O5|A1O5_12907T0	0.403610	4.380166	0.092145	1213.144378	343.855622	1.488301	3.845437	1620
A1O5|A1O5_00911T0	A1O5|A1O5_13377T0	0.359088	4.506465	0.079683	1198.078522	406.921478	1.319717	4.231763	1638
A1O5|A1O5_00912T0	A1O5|A1O5_07340T0	0.593466	4.488170	0.132229	1183.884920	397.115080	1.161350	4.715208	1653
A1O5|A1O5_00913T0	A1O5|A1O5_10844T0	0.605481	4.614780	0.131205	1311.855646	470.144354	1.401617	4.989758	2532
A1O5|A1O5_00915T0	A1O5|A1O5_06542T0	0.369366	3.013582	0.122567	937.756190	316.243810	1.805996	3.108617	1326
A1O5|A1O5_00916T0	A1O5|A1O5_07276T0	0.307636	4.322730	0.071167	1037.494554	318.505446	1.275832	3.752176	1521
A1O5|A1O5_00920T0	A1O5|A1O5_04385T0	0.840746	4.169330	0.201650	1364.967715	441.032285	1.175537	4.960797	2052
A1O5|A1O5_00924T0	A1O5|A1O5_07708T0	0.408663	4.394237	0.093000	1167.632466	350.367534	1.345097	3.985704	1575
A1O5|A1O5_00929T0	A1O5|A1O5_02066T0	0.372115	4.147459	0.089721	680.869998	252.130002	1.792805	4.177045	1020
A1O5|A1O5_00934T0	A1O5|A1O5_03158T0	0.434455	4.131013	0.105169	884.338440	246.661560	1.266856	3.721929	1335
A1O5|A1O5_00935T0	A1O5|A1O5_08369T0	0.481036	3.953770	0.121665	828.254473	194.745527	1.268946	3.426392	1119
A1O5|A1O5_00938T0	A1O5|A1O5_06589T0	0.650693	3.837779	0.169549	532.159481	166.840519	1.157905	4.234203	2181
A1O5|A1O5_00942T0	A1O5|A1O5_10831T0	0.241210	1.644410	0.146685	946.333748	283.666252	1.340485	1.694461	1239
A1O5|A1O5_00943T0	A1O5|A1O5_12941T0	0.815571	4.523095	0.180313	1317.955184	416.044816	1.507387	5.115391	1863
A1O5|A1O5_00946T0	A1O5|A1O5_01392T0	0.708619	2.708966	0.261583	654.484515	212.515485	1.528560	3.596808	960
A1O5|A1O5_00949T0	A1O5|A1O5_02704T0	0.869513	3.001389	0.289704	1083.535203	341.464797	1.461304	4.141088	2757
A1O5|A1O5_00955T0	A1O5|A1O5_10264T0	0.835067	2.451605	0.340621	930.030040	299.969960	1.281952	3.687915	1401
A1O5|A1O5_00958T0	A1O5|A1O5_05371T0	0.581579	4.129865	0.140823	872.715597	246.284403	1.136961	4.087600	1254
A1O5|A1O5_00961T0	A1O5|A1O5_05983T0	0.509138	4.098028	0.124240	912.951436	236.048564	1.125587	3.739301	1404
A1O5|A1O5_00964T0	A1O5|A1O5_07780T0	0.871971	4.163191	0.209448	6799.823910	2248.176090	1.283044	5.069243	9732
A1O5|A1O5_00966T0	A1O5|A1O5_08773T0	0.203138	2.048032	0.099187	395.565894	126.434106	2.665147	1.949975	897
A1O5|A1O5_00967T0	A1O5|A1O5_01599T0	0.313831	1.937318	0.161993	511.974371	193.025629	1.541403	2.275003	762
A1O5|A1O5_00968T0	A1O5|A1O5_06276T0	0.563922	4.175975	0.135040	791.099070	261.900930	1.801384	4.386922	1164
A1O5|A1O5_00969T0	A1O5|A1O5_07694T0	0.366543	1.909893	0.191918	1164.873537	434.126463	2.057570	2.356681	1959
A1O5|A1O5_00972T0	A1O5|A1O5_03716T0	0.567203	3.016371	0.188042	557.106044	204.893956	1.905969	3.677278	786
A1O5|A1O5_00973T0	A1O5|A1O5_02146T0	0.730518	4.496627	0.162459	1236.381651	401.618349	1.365903	4.961771	1713
A1O5|A1O5_00975T0	A1O5|A1O5_09397T0	0.240762	4.508864	0.053397	1355.774865	408.225135	1.308801	3.685460	1827
A1O5|A1O5_00976T0	A1O5|A1O5_12709T0	0.278157	4.047828	0.068718	763.233977	220.766023	1.388135	3.371713	1020
A1O5|A1O5_00977T0	A1O5|A1O5_06627T0	0.574296	2.339324	0.245496	1156.750926	385.249074	1.446152	3.045797	1602
A1O5|A1O5_00978T0	A1O5|A1O5_09398T0	0.302948	4.053269	0.074742	731.626295	222.373705	1.501178	3.531401	972
A1O5|A1O5_00979T0	A1O5|A1O5_12509T0	0.476890	2.274245	0.209692	479.119347	177.880653	1.303385	2.890554	807
A1O5|A1O5_00982T0	A1O5|A1O5_02051T0	0.943717	3.895915	0.242232	901.259511	304.740489	1.988161	5.069096	1476
A1O5|A1O5_00984T0	A1O5|A1O5_00995T0	0.370907	2.057178	0.180299	232.376158	85.623842	1.451282	2.474844	1623
A1O5|A1O5_00987T0	A1O5|A1O5_12605T0	0.337502	2.591786	0.130220	651.255754	227.744246	1.985129	2.764724	918
A1O5|A1O5_00990T0	A1O5|A1O5_02917T0	0.379952	2.179559	0.174325	747.415348	260.584652	1.979337	2.535541	1110
A1O5|A1O5_00991T0	A1O5|A1O5_00998T0	0.246967	2.633991	0.093761	748.341953	256.658047	1.828050	2.569703	1026
A1O5|A1O5_00992T0	A1O5|A1O5_04035T0	0.780192	5.438265	0.143463	1304.036809	417.963191	1.386194	5.732393	2148
A1O5|A1O5_00993T0	A1O5|A1O5_04039T0	0.376277	4.468349	0.084209	1302.242223	386.757777	1.139574	3.939915	1749
A1O5|A1O5_00994T0	A1O5|A1O5_06257T0	0.392945	3.948205	0.099525	520.694166	193.305834	1.176216	4.066451	813
A1O5|A1O5_00997T0	A1O5|A1O5_07695T0	0.405437	4.184616	0.096887	1367.063931	264.936069	1.005278	3.056826	1638
A1O5|A1O5_01005T0	A1O5|A1O5_13139T0	0.758209	2.155972	0.351678	596.627646	222.372354	1.526597	3.413175	891
A1O5|A1O5_01009T0	A1O5|A1O5_08452T0	0.662708	4.054082	0.163467	782.385319	222.614681	1.094416	4.241765	1155
A1O5|A1O5_01010T0	A1O5|A1O5_07609T0	0.831252	4.416259	0.188225	1085.192325	360.807675	1.256843	5.177362	1566
A1O5|A1O5_01012T0	A1O5|A1O5_09285T0	0.844903	4.410019	0.191587	1136.181836	357.818164	1.271155	5.096283	4839
A1O5|A1O5_01017T0	A1O5|A1O5_07255T0	0.870307	4.120980	0.211189	848.615960	243.384040	1.120941	4.784444	3855
A1O5|A1O5_01018T0	A1O5|A1O5_08612T0	0.866297	2.474613	0.350074	2362.388739	853.611261	1.344045	3.879559	4023
A1O5|A1O5_01020T0	A1O5|A1O5_04111T0	0.745619	2.467541	0.302171	905.239269	306.760731	1.477900	3.544328	1533
A1O5|A1O5_01025T0	A1O5|A1O5_10306T0	0.335809	2.031113	0.165333	1299.122163	434.877837	1.258133	2.282946	1791
A1O5|A1O5_01026T0	A1O5|A1O5_09503T0	0.404589	3.747399	0.107965	1100.206932	363.793068	1.532216	3.705756	1491
A1O5|A1O5_01027T0	A1O5|A1O5_08546T0	0.775201	3.591203	0.215861	876.579106	317.420894	1.482667	4.571477	1284
A1O5|A1O5_01028T0	A1O5|A1O5_12809T0	0.467423	3.708370	0.126045	504.600391	140.399609	1.823555	3.518676	669
A1O5|A1O5_01029T0	A1O5|A1O5_07792T0	0.302715	3.082526	0.098204	635.710061	207.289939	1.421384	2.958774	849
A1O5|A1O5_01030T0	A1O5|A1O5_11782T0	0.611237	4.167226	0.146677	974.136432	258.863568	0.739239	4.073410	1293
A1O5|A1O5_01031T0	A1O5|A1O5_08549T0	0.520512	3.084474	0.168752	1359.788369	488.211631	1.792717	3.593608	1923
