SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
B0A48|B0A48_00234-T1	B0A48|B0A48_01043-T1	0.089850	0.344230	0.261018	1709.935859	666.064141	2.751622	0.483482	4056
B0A48|B0A48_00236-T1	B0A48|B0A48_01044-T1	0.009018	0.278559	0.032373	781.444366	343.555634	7.099682	0.273992	1551
B0A48|B0A48_00237-T1	B0A48|B0A48_01045-T1	0.110553	0.415952	0.265783	2134.050485	922.949515	3.036720	0.608271	3072
B0A48|B0A48_00238-T1	B0A48|B0A48_01047-T1	0.048549	0.690586	0.070302	2565.674593	956.325407	2.623834	0.668644	5295
B0A48|B0A48_00239-T1	B0A48|B0A48_01048-T1	0.041141	0.276701	0.148684	1363.353531	523.646469	3.199049	0.319528	1887
B0A48|B0A48_00240-T1	B0A48|B0A48_01049-T1	0.004312	0.435693	0.009898	232.557463	94.442537	13.087472	0.386705	327
B0A48|B0A48_00241-T1	B0A48|B0A48_01050-T1	0.021180	0.534804	0.039603	886.581312	286.418688	3.358448	0.439783	1173
B0A48|B0A48_00242-T1	B0A48|B0A48_01051-T1	0.016910	0.300344	0.056303	2325.718621	932.281379	5.504799	0.294046	3258
B0A48|B0A48_00243-T1	B0A48|B0A48_01052-T1	0.036788	0.238367	0.154335	335.489839	150.510161	5.131559	0.297647	540
B0A48|B0A48_00244-T1	B0A48|B0A48_01053-T1	0.044176	0.466138	0.094770	1102.096918	475.903082	4.218201	0.514302	1722
B0A48|B0A48_00245-T1	B0A48|B0A48_01054-T1	0.069711	0.617782	0.112841	752.146580	285.853420	2.821790	0.661931	1038
B0A48|B0A48_00246-T1	B0A48|B0A48_01055-T1	0.012506	0.545893	0.022908	2258.289767	756.710233	3.384206	0.439128	4113
B0A48|B0A48_00247-T1	B0A48|B0A48_01057-T1	0.012191	0.124309	0.098074	910.125337	364.874663	3.119624	0.132830	1278
B0A48|B0A48_00248-T1	B0A48|B0A48_01058-T1	0.004823	0.452480	0.010659	1248.600961	455.399039	2.890444	0.373382	1815
B0A48|B0A48_00249-T1	B0A48|B0A48_01059-T1	0.055748	0.543371	0.102597	994.828805	367.171195	6.531755	0.561609	1605
B0A48|B0A48_00250-T1	B0A48|B0A48_01060-T1	0.052388	0.305125	0.171693	1178.265923	480.734077	3.760220	0.376873	1659
B0A48|B0A48_00251-T1	B0A48|B0A48_01061-T1	0.071940	0.696268	0.103323	1257.029542	509.970458	3.503399	0.756379	1785
B0A48|B0A48_00252-T1	B0A48|B0A48_01062-T1	0.016992	0.371671	0.045718	896.485908	318.514092	19.530170	0.329915	1221
B0A48|B0A48_00253-T1	B0A48|B0A48_01063-T1	0.009590	0.416218	0.023041	1312.558822	457.441178	3.889793	0.344038	1776
B0A48|B0A48_00254-T1	B0A48|B0A48_01064-T1	0.018827	0.409785	0.045945	484.659822	172.340178	2.482604	0.364143	687
B0A48|B0A48_00255-T1	B0A48|B0A48_01065-T1	0.021689	0.724280	0.029946	2128.664833	733.335167	1.866890	0.605145	4401
B0A48|B0A48_00256-T1	B0A48|B0A48_01067-T1	0.064053	0.674117	0.095018	1355.143776	453.856224	2.074781	0.651332	2667
B0A48|B0A48_00258-T1	B0A48|B0A48_01068-T1	0.015475	0.462982	0.033425	1340.164415	528.835585	7.012764	0.426293	1872
B0A48|B0A48_00259-T1	B0A48|B0A48_01069-T1	0.001329	0.398698	0.003334	1506.063530	527.936470	3.344110	0.313405	2034
B0A48|B0A48_00260-T1	B0A48|B0A48_01070-T1	0.053439	0.920213	0.058073	1574.511076	489.488924	2.211006	0.776998	2178
B0A48|B0A48_00261-T1	B0A48|B0A48_01071-T1	0.018611	0.482302	0.038588	598.543939	142.456061	1.486413	0.323265	741
B0A48|B0A48_00262-T1	B0A48|B0A48_01072-T1	0.005253	0.230755	0.022764	764.358451	357.641549	2.012342	0.231397	1122
B0A48|B0A48_00263-T1	B0A48|B0A48_01073-T1	0.012743	0.440047	0.028957	316.687435	94.312565	3.435907	0.332389	411
B0A48|B0A48_00264-T1	B0A48|B0A48_01074-T1	0.038210	0.722314	0.052900	1120.676690	424.323310	4.529085	0.678284	1743
B0A48|B0A48_00265-T1	B0A48|B0A48_12588-T1	0.584371	4.797783	0.121800	1086.435791	338.564209	1.772573	4.756293	1473
B0A48|B0A48_00266-T1	B0A48|B0A48_01076-T1	0.117378	0.391506	0.299812	410.920225	174.079775	3.139568	0.596853	1017
B0A48|B0A48_00267-T1	B0A48|B0A48_01077-T1	0.009099	0.419574	0.021687	1659.201909	533.798091	2.744672	0.327038	2193
B0A48|B0A48_00268-T1	B0A48|B0A48_01078-T1	0.059157	0.645640	0.091626	1683.215543	656.784457	3.961629	0.671308	2340
B0A48|B0A48_00269-T1	B0A48|B0A48_01079-T1	0.154620	0.795060	0.194476	121.762102	40.237898	2.911290	0.941081	315
B0A48|B0A48_00270-T1	B0A48|B0A48_01080-T1	0.008771	0.559967	0.015664	516.530453	110.469547	1.727946	0.317655	627
B0A48|B0A48_00271-T1	B0A48|B0A48_01081-T1	0.043898	0.504041	0.087092	3189.059581	1067.940419	2.184253	0.477998	4452
B0A48|B0A48_00272-T1	B0A48|B0A48_01082-T1	0.029930	0.844581	0.035438	477.640307	155.359693	3.124922	0.689619	633
B0A48|B0A48_00273-T1	B0A48|B0A48_01083-T1	0.274527	0.957775	0.286630	273.169066	113.830934	2.816369	1.426486	705
B0A48|B0A48_00274-T1	B0A48|B0A48_01084-T1	0.050394	0.630075	0.079982	893.368120	348.631880	1.899934	0.639336	1242
B0A48|B0A48_00275-T1	B0A48|B0A48_01085-T1	0.018482	0.818865	0.022571	1944.718254	647.281746	2.044865	0.655069	2601
B0A48|B0A48_00277-T1	B0A48|B0A48_18798-T1	0.032298	0.636288	0.050761	1587.754669	620.245331	2.755196	0.605892	2784
B0A48|B0A48_00278-T1	B0A48|B0A48_01087-T1	0.075461	0.316174	0.238671	1139.152494	546.847506	4.183998	0.460606	1695
B0A48|B0A48_00279-T1	B0A48|B0A48_01088-T1	0.058830	0.546311	0.107687	2226.719204	923.280796	3.051798	0.605140	3159
B0A48|B0A48_00280-T1	B0A48|B0A48_01089-T1	0.073963	0.578628	0.127825	2116.514743	823.485257	3.198589	0.645955	3606
B0A48|B0A48_00282-T1	B0A48|B0A48_01091-T1	0.040695	0.208115	0.195541	1175.306351	486.693649	2.645684	0.269165	1662
B0A48|B0A48_00283-T1	B0A48|B0A48_01092-T1	0.005774	0.581899	0.009923	1217.748915	408.251085	2.831994	0.451277	1626
B0A48|B0A48_00284-T1	B0A48|B0A48_01093-T1	0.045279	0.879673	0.051473	1181.881718	378.118282	1.722948	0.742567	1773
B0A48|B0A48_00286-T1	B0A48|B0A48_01094-T1	0.063334	0.446598	0.141814	1170.943353	473.056647	3.181051	0.520851	1644
B0A48|B0A48_00287-T1	B0A48|B0A48_01095-T1	0.106184	0.346290	0.306632	1379.329813	765.670187	2.520890	0.575673	2208
B0A48|B0A48_00289-T1	B0A48|B0A48_01096-T1	0.025170	0.584516	0.043061	790.664752	271.335248	8.847767	0.504240	1062
B0A48|B0A48_00290-T1	B0A48|B0A48_01097-T1	0.066509	0.474942	0.140036	2090.768536	684.231464	3.475895	0.501649	3048
B0A48|B0A48_00291-T1	B0A48|B0A48_01098-T1	0.014132	0.362354	0.039000	214.295171	43.704829	2.185254	0.219360	258
B0A48|B0A48_00292-T1	B0A48|B0A48_01099-T1	0.015578	0.529222	0.029436	875.889889	276.110111	2.413863	0.416063	1164
B0A48|B0A48_00293-T1	B0A48|B0A48_01100-T1	0.024931	0.679362	0.036697	2101.737132	865.262868	2.982010	0.647346	2982
B0A48|B0A48_00294-T1	B0A48|B0A48_01101-T1	0.043912	0.737080	0.059576	1122.403016	371.596984	2.587863	0.648964	1641
B0A48|B0A48_00295-T1	B0A48|B0A48_01102-T1	0.027487	0.366474	0.075004	772.081561	310.918439	2.254319	0.374420	1095
B0A48|B0A48_00296-T1	B0A48|B0A48_01104-T1	0.013406	0.363818	0.036848	1166.600963	348.399037	1.711459	0.281966	1515
B0A48|B0A48_00297-T1	B0A48|B0A48_01105-T1	0.072846	0.212793	0.342335	1865.376427	759.623573	3.547264	0.340033	2691
B0A48|B0A48_00298-T1	B0A48|B0A48_01106-T1	0.052698	0.604361	0.087197	840.941102	326.058898	3.863879	0.620497	1191
B0A48|B0A48_00299-T1	B0A48|B0A48_01107-T1	0.018167	0.714148	0.025438	947.421104	288.578896	1.919071	0.541989	1287
B0A48|B0A48_00300-T1	B0A48|B0A48_01108-T1	0.042869	0.783962	0.054683	780.190270	251.809730	2.571956	0.671092	1032
B0A48|B0A48_00301-T1	B0A48|B0A48_01109-T1	0.016412	0.583806	0.028112	2249.778140	870.221860	3.397491	0.524005	3129
B0A48|B0A48_00303-T1	B0A48|B0A48_01111-T1	0.029065	1.241057	0.023419	386.085873	87.914127	1.534649	0.761569	474
B0A48|B0A48_00304-T1	B0A48|B0A48_01112-T1	0.040120	0.704046	0.056985	764.561499	294.438501	3.143558	0.674144	1059
B0A48|B0A48_00305-T1	B0A48|B0A48_01113-T1	0.006954	0.361779	0.019221	1084.008001	388.991999	6.795269	0.301969	1473
B0A48|B0A48_00306-T1	B0A48|B0A48_01114-T1	0.008114	0.896110	0.009055	371.741631	51.258369	1.440761	0.347159	423
B0A48|B0A48_00307-T1	B0A48|B0A48_01115-T1	0.017436	0.720705	0.024193	1131.973920	329.026080	3.183473	0.527449	1461
B0A48|B0A48_00308-T1	B0A48|B0A48_01116-T1	0.131944	0.709909	0.185860	947.161651	297.838349	2.364891	0.810627	1245
B0A48|B0A48_00309-T1	B0A48|B0A48_01117-T1	0.053954	0.704156	0.076622	1068.123063	392.876937	3.313399	0.686398	1461
B0A48|B0A48_00310-T1	B0A48|B0A48_01118-T1	0.003006	0.488452	0.006155	1333.404777	223.595223	2.349335	0.218159	1557
B0A48|B0A48_00311-T1	B0A48|B0A48_01119-T1	0.364259	2.557475	0.142429	572.688062	216.311938	1.773421	2.896652	837
B0A48|B0A48_00312-T1	B0A48|B0A48_01120-T1	0.013236	0.565719	0.023398	1410.301424	356.698576	0.868779	0.374293	1773
B0A48|B0A48_00313-T1	B0A48|B0A48_01121-T1	0.106486	1.024720	0.103917	817.669523	232.330477	1.856934	0.928982	3030
B0A48|B0A48_00315-T1	B0A48|B0A48_01122-T1	0.126059	0.805749	0.156449	530.032276	234.967724	2.713883	1.004471	777
B0A48|B0A48_00316-T1	B0A48|B0A48_01123-T1	0.025553	0.384086	0.066529	2232.162486	854.837514	3.955211	0.374508	3465
B0A48|B0A48_00318-T1	B0A48|B0A48_01125-T1	0.030068	0.736507	0.040825	459.262831	197.737169	4.060345	0.728055	657
B0A48|B0A48_00319-T1	B0A48|B0A48_01126-T1	0.009121	0.504510	0.018080	993.269619	377.730381	4.277093	0.436824	1371
B0A48|B0A48_00320-T1	B0A48|B0A48_01127-T1	0.016746	0.142808	0.117263	484.137510	205.862490	6.474436	0.163071	1068
B0A48|B0A48_00321-T1	B0A48|B0A48_01128-T1	0.013610	0.536923	0.025348	296.689755	87.310245	2.104032	0.397787	384
B0A48|B0A48_00322-T1	B0A48|B0A48_01129-T1	0.007066	0.391408	0.018053	853.283935	301.716065	2.859198	0.322399	1155
B0A48|B0A48_00323-T1	B0A48|B0A48_01130-T1	0.018345	0.649612	0.028240	662.209611	198.790389	1.661068	0.492282	861
B0A48|B0A48_00324-T1	B0A48|B0A48_01131-T1	0.004264	0.734231	0.005807	940.861641	217.138359	1.136695	0.423423	1245
B0A48|B0A48_00325-T1	B0A48|B0A48_01132-T1	0.026093	0.372215	0.070102	605.606540	213.393460	3.817431	0.348829	819
B0A48|B0A48_00326-T1	B0A48|B0A48_01136-T1	0.766093	2.137959	0.358329	499.515224	169.484776	2.028913	3.340928	915
B0A48|B0A48_00327-T1	B0A48|B0A48_01133-T1	0.047960	0.563888	0.085052	800.327603	252.672397	1.414522	0.515277	1620
B0A48|B0A48_00328-T1	B0A48|B0A48_01135-T1	0.011513	0.730297	0.015765	3501.407488	1004.592512	1.649818	0.515288	4512
B0A48|B0A48_00330-T1	B0A48|B0A48_01137-T1	0.130200	0.656197	0.198416	488.374308	207.625692	3.836366	0.861334	861
B0A48|B0A48_00331-T1	B0A48|B0A48_01138-T1	0.024729	0.231001	0.107051	1358.195888	399.804112	3.420954	0.214917	1989
B0A48|B0A48_00332-T1	B0A48|B0A48_01139-T1	0.068152	0.324618	0.209946	1119.877190	452.122810	3.048107	0.425743	1587
B0A48|B0A48_00333-T1	B0A48|B0A48_01140-T1	0.036388	0.288663	0.126056	1902.052627	572.947373	2.935708	0.284364	2475
B0A48|B0A48_00334-T1	B0A48|B0A48_01141-T1	0.189608	0.570226	0.332515	726.667501	260.332499	2.376609	0.870002	1005
B0A48|B0A48_00335-T1	B0A48|B0A48_01142-T1	0.006839	0.550298	0.012428	1616.015150	642.984850	3.501172	0.484575	2259
B0A48|B0A48_00336-T1	B0A48|B0A48_01144-T1	0.027611	0.180977	0.152564	1884.677156	890.322844	4.647041	0.230448	2775
B0A48|B0A48_00337-T1	B0A48|B0A48_01146-T1	0.067743	0.630152	0.107502	1119.909797	461.090203	2.853156	0.695300	1914
B0A48|B0A48_00338-T1	B0A48|B0A48_01150-T1	0.080075	0.622427	0.128650	1116.708949	368.291051	3.033705	0.643748	1485
B0A48|B0A48_00339-T1	B0A48|B0A48_01149-T1	0.123606	0.793558	0.155762	496.903516	148.096484	1.845599	0.832296	3216
B0A48|B0A48_00341-T1	B0A48|B0A48_01148-T1	0.045190	0.343106	0.131710	410.637387	144.362613	2.516466	0.368046	555
B0A48|B0A48_00342-T1	B0A48|B0A48_01151-T1	0.015492	0.551185	0.028108	1304.789212	447.210788	2.696794	0.456696	1752
B0A48|B0A48_00343-T1	B0A48|B0A48_01152-T1	0.018706	0.245828	0.076095	1112.140958	456.859042	8.128509	0.254518	1575
B0A48|B0A48_00344-T1	B0A48|B0A48_01153-T1	0.005427	0.628280	0.008637	1109.968198	375.031802	3.043356	0.488178	1485
B0A48|B0A48_00345-T1	B0A48|B0A48_01154-T1	0.011095	0.795836	0.013941	771.842784	215.157216	1.637047	0.546484	1020
B0A48|B0A48_00346-T1	B0A48|B0A48_01155-T1	0.046708	0.367239	0.127188	486.334731	194.665269	3.337961	0.414998	681
B0A48|B0A48_00348-T1	B0A48|B0A48_01156-T1	0.011043	0.781569	0.014129	1368.450612	368.549388	1.164728	0.523590	1794
B0A48|B0A48_00350-T1	B0A48|B0A48_01157-T1	0.122325	0.305270	0.400711	2539.777091	1096.222909	3.402703	0.532444	3759
B0A48|B0A48_00351-T1	B0A48|B0A48_01158-T1	0.022455	0.414047	0.054234	599.065668	222.934332	1.372425	0.385976	825
B0A48|B0A48_00352-T1	B0A48|B0A48_01162-T1	0.015109	1.107866	0.013638	434.559703	111.440297	3.136617	0.714433	552
B0A48|B0A48_00353-T1	B0A48|B0A48_01161-T1	0.008191	0.643927	0.012721	1228.553058	424.446942	4.123637	0.514294	1653
B0A48|B0A48_00354-T1	B0A48|B0A48_01163-T1	0.047428	0.398241	0.119093	1046.639689	429.360311	3.884427	0.448432	1476
B0A48|B0A48_00355-T1	B0A48|B0A48_01164-T1	0.018917	0.535829	0.035303	1606.746805	481.253195	2.615890	0.414172	2088
B0A48|B0A48_00356-T1	B0A48|B0A48_01165-T1	0.008168	0.422283	0.019343	739.055403	289.944597	3.659030	0.374564	1029
B0A48|B0A48_00357-T1	B0A48|B0A48_01166-T1	0.010197	0.890086	0.011456	1357.726528	436.273472	1.337534	0.672518	1794
B0A48|B0A48_00358-T1	B0A48|B0A48_01167-T1	0.059144	0.547493	0.108028	698.729348	288.270652	6.301042	0.605326	1293
B0A48|B0A48_00359-T1	B0A48|B0A48_00360-T1	0.452759	2.256998	0.200602	530.542340	180.457660	1.875502	2.732071	813
B0A48|B0A48_00361-T1	B0A48|B0A48_01171-T1	0.007099	0.330699	0.021467	353.850341	99.149659	1.930529	0.233780	453
B0A48|B0A48_00362-T1	B0A48|B0A48_01172-T1	0.109884	0.811912	0.135339	1348.815023	547.184977	2.421482	0.937467	1899
B0A48|B0A48_00363-T1	B0A48|B0A48_01173-T1	0.050180	1.334836	0.037593	1132.131900	304.868100	1.755924	0.968183	1437
B0A48|B0A48_00364-T1	B0A48|B0A48_01174-T1	0.101414	1.426150	0.071111	1927.270337	502.729663	1.051836	1.126446	2574
B0A48|B0A48_00365-T1	B0A48|B0A48_01175-T1	0.021014	1.051960	0.019976	579.581672	116.418328	0.545202	0.580373	696
B0A48|B0A48_00366-T1	B0A48|B0A48_01176-T1	0.017206	0.624104	0.027569	2528.468505	942.531495	3.015436	0.546018	3471
B0A48|B0A48_00367-T1	B0A48|B0A48_01177-T1	0.089850	1.871680	0.048005	461.707511	189.292489	2.740457	1.823867	654
B0A48|B0A48_00368-T1	B0A48|B0A48_01178-T1	0.052214	0.591792	0.088230	437.667623	180.332377	5.865701	0.628988	735
B0A48|B0A48_00370-T1	B0A48|B0A48_01179-T1	0.016132	1.145907	0.014078	1221.923653	353.076347	2.169798	0.808201	1575
B0A48|B0A48_00371-T1	B0A48|B0A48_01180-T1	0.033650	0.677025	0.049703	1885.125628	691.874372	2.514240	0.619152	2586
B0A48|B0A48_00373-T1	B0A48|B0A48_01181-T1	0.026527	0.394913	0.067173	1717.024041	721.975959	5.248944	0.406723	2439
B0A48|B0A48_00374-T1	B0A48|B0A48_01182-T1	0.029974	0.439668	0.068175	987.301769	386.698231	2.568149	0.435835	1374
B0A48|B0A48_00375-T1	B0A48|B0A48_01183-T1	0.148622	0.815091	0.182338	700.083671	298.916329	4.749323	1.044120	1581
B0A48|B0A48_00377-T1	B0A48|B0A48_01184-T1	0.609407	2.475824	0.246143	1166.850397	402.149603	1.135088	3.263362	2481
B0A48|B0A48_00379-T1	B0A48|B0A48_01185-T1	0.030640	0.340456	0.089997	1259.677363	513.322637	4.270678	0.361015	1779
B0A48|B0A48_00380-T1	B0A48|B0A48_01186-T1	0.065518	0.791105	0.082818	849.153867	329.846133	1.507037	0.805541	1281
B0A48|B0A48_00381-T1	B0A48|B0A48_01187-T1	0.038816	0.324296	0.119694	2919.091638	1145.908362	3.089532	0.357876	4512
B0A48|B0A48_00382-T1	B0A48|B0A48_01188-T1	0.025525	0.415516	0.061430	4009.550003	1546.449997	3.794208	0.402225	5607
B0A48|B0A48_00383-T1	B0A48|B0A48_01189-T1	0.055171	1.319752	0.041804	1027.937226	310.062774	1.779787	1.044661	1344
B0A48|B0A48_00384-T1	B0A48|B0A48_01190-T1	0.165115	0.700666	0.235655	1465.364738	592.635262	2.394484	0.958008	2082
B0A48|B0A48_00385-T1	B0A48|B0A48_01191-T1	0.001989	0.276301	0.007198	503.451704	63.548296	4.313838	0.098200	567
B0A48|B0A48_00386-T1	B0A48|B0A48_01192-T1	0.031110	0.742085	0.041923	1124.473554	411.526446	1.982436	0.664786	1548
B0A48|B0A48_00387-T1	B0A48|B0A48_01193-T1	0.189562	0.867217	0.218586	827.365521	261.634479	1.538083	1.057109	1284
B0A48|B0A48_00388-T1	B0A48|B0A48_01194-T1	0.000000	0.146892	0.000010	325.010606	97.989394	2.093520	0.102084	423
B0A48|B0A48_00389-T1	B0A48|B0A48_01195-T1	0.044797	0.633785	0.070681	528.945160	188.054840	2.070022	0.597830	795
B0A48|B0A48_00390-T1	B0A48|B0A48_01196-T1	0.050238	0.542977	0.092523	535.471611	211.528389	1.749270	0.569301	747
B0A48|B0A48_00391-T1	B0A48|B0A48_01197-T1	0.020613	0.423865	0.048630	1378.068324	400.931676	3.742994	0.334480	1779
B0A48|B0A48_00392-T1	B0A48|B0A48_01198-T1	0.027778	0.437494	0.063494	2660.535182	1152.464818	3.084868	0.454840	3831
B0A48|B0A48_00393-T1	B0A48|B0A48_01199-T1	0.014698	0.664658	0.022114	721.473944	208.526056	1.495060	0.481299	930
B0A48|B0A48_00395-T1	B0A48|B0A48_01202-T1	0.178033	0.688495	0.258584	1904.267962	816.732038	3.822729	0.993758	2865
B0A48|B0A48_00396-T1	B0A48|B0A48_01203-T1	0.000000	0.535051	0.000010	208.993161	49.006839	4.045246	0.304897	258
B0A48|B0A48_00397-T1	B0A48|B0A48_01206-T1	0.210605	0.777612	0.270835	1152.695825	485.304175	3.056189	1.135790	1641
B0A48|B0A48_00398-T1	B0A48|B0A48_01205-T1	0.000000	0.289910	0.000010	624.090229	173.909771	2.094640	0.189542	798
B0A48|B0A48_00399-T1	B0A48|B0A48_01204-T1	0.009835	0.564547	0.017421	1023.648214	362.351786	2.802781	0.464571	1386
B0A48|B0A48_00401-T1	B0A48|B0A48_01207-T1	0.030881	0.366060	0.084361	893.537292	366.462708	3.635625	0.385098	1530
B0A48|B0A48_00402-T1	B0A48|B0A48_01208-T1	0.049486	0.490601	0.100867	1059.324491	428.675509	5.694936	0.529697	1491
B0A48|B0A48_00403-T1	B0A48|B0A48_01209-T1	0.022854	0.750865	0.030437	1940.278530	678.721470	1.849819	0.634560	2622
B0A48|B0A48_00404-T1	B0A48|B0A48_01210-T1	0.066984	0.395064	0.169552	221.932715	96.067285	12.792712	0.498289	339
B0A48|B0A48_00405-T1	B0A48|B0A48_01211-T1	0.034279	0.614725	0.055763	433.017115	157.982885	2.516233	0.568321	591
B0A48|B0A48_00406-T1	B0A48|B0A48_01212-T1	0.006234	0.694811	0.008972	483.264288	125.735712	1.611667	0.445198	609
B0A48|B0A48_00407-T1	B0A48|B0A48_01213-T1	0.004871	0.471218	0.010338	1132.911869	376.088131	4.157127	0.363297	1509
B0A48|B0A48_00408-T1	B0A48|B0A48_01214-T1	0.042892	0.551168	0.077820	1995.342646	683.657354	2.008227	0.517799	2910
B0A48|B0A48_00409-T1	B0A48|B0A48_01215-T1	0.019127	0.463079	0.041303	582.695311	191.304689	1.669657	0.386567	849
B0A48|B0A48_00410-T1	B0A48|B0A48_01216-T1	0.008746	0.450933	0.019395	345.109851	98.890149	3.499650	0.321697	699
B0A48|B0A48_00411-T1	B0A48|B0A48_01217-T1	0.009498	0.706933	0.013436	5898.711172	1703.288828	2.537617	0.497292	7608
B0A48|B0A48_00412-T1	B0A48|B0A48_01218-T1	0.007388	0.333770	0.022134	272.370375	78.629625	4.137294	0.241508	351
B0A48|B0A48_00413-T1	B0A48|B0A48_01219-T1	0.015164	0.492623	0.030782	566.376369	201.623631	2.303184	0.421535	768
B0A48|B0A48_00414-T1	B0A48|B0A48_01220-T1	0.045561	0.636272	0.071606	2840.827076	852.172924	2.267156	0.545609	3858
B0A48|B0A48_00415-T1	B0A48|B0A48_01221-T1	0.050291	0.358538	0.140266	2198.809267	996.190733	5.079355	0.439204	3204
B0A48|B0A48_00416-T1	B0A48|B0A48_01222-T1	0.012896	0.364768	0.035353	860.497639	288.502361	2.340239	0.303742	1242
B0A48|B0A48_00417-T1	B0A48|B0A48_01223-T1	0.047189	0.725327	0.065059	426.961107	161.038893	2.457740	0.698744	588
B0A48|B0A48_00418-T1	B0A48|B0A48_01224-T1	0.043271	0.537842	0.080453	309.666781	95.333219	2.141163	0.479066	408
B0A48|B0A48_00419-T1	B0A48|B0A48_01225-T1	0.216793	1.299821	0.166787	516.407532	185.592468	2.584572	1.509361	714
B0A48|B0A48_00420-T1	B0A48|B0A48_01226-T1	0.021635	0.628438	0.034426	1173.323634	515.676366	4.299462	0.620702	1689
B0A48|B0A48_00421-T1	B0A48|B0A48_01227-T1	0.008212	0.604193	0.013591	1224.502699	377.497301	2.151843	0.445948	1602
B0A48|B0A48_00422-T1	B0A48|B0A48_01228-T1	0.029364	0.623371	0.047104	1321.299688	454.700312	3.540390	0.544333	1776
B0A48|B0A48_00423-T1	B0A48|B0A48_17962-T1	0.901452	2.242816	0.401929	1781.088125	561.911875	1.489898	3.669438	3111
B0A48|B0A48_00424-T1	B0A48|B0A48_05850-T1	0.651561	3.405682	0.191316	419.223924	93.776076	1.190700	3.465038	867
B0A48|B0A48_00425-T1	B0A48|B0A48_01231-T1	0.014527	0.861198	0.016868	1204.877335	328.122665	1.592701	0.587244	1533
B0A48|B0A48_00426-T1	B0A48|B0A48_01232-T1	0.012638	0.702693	0.017984	877.865712	217.134288	1.347968	0.448418	1095
B0A48|B0A48_00427-T1	B0A48|B0A48_01233-T1	0.065326	0.697315	0.093683	736.742995	265.257005	3.296508	0.697893	1005
B0A48|B0A48_00428-T1	B0A48|B0A48_01234-T1	0.077616	0.921589	0.084220	2203.712124	904.287876	3.255834	0.969522	3111
B0A48|B0A48_00429-T1	B0A48|B0A48_01235-T1	0.017011	0.544188	0.031259	773.486307	300.513693	2.756751	0.493558	2442
B0A48|B0A48_00431-T1	B0A48|B0A48_01030-T1	0.026152	0.890207	0.029377	1634.909703	492.090297	2.967635	0.678164	2127
B0A48|B0A48_00432-T1	B0A48|B0A48_01031-T1	0.010342	0.625182	0.016542	1460.507494	429.492506	1.241159	0.450183	1977
B0A48|B0A48_00433-T1	B0A48|B0A48_01236-T1	0.020969	0.759231	0.027619	1112.445219	420.554781	1.939986	0.670499	1536
B0A48|B0A48_00434-T1	B0A48|B0A48_01028-T1	0.092778	0.884151	0.104935	1016.295969	387.704031	2.349922	0.933930	1440
B0A48|B0A48_00437-T1	B0A48|B0A48_01027-T1	0.002517	0.564327	0.004460	796.091059	241.908941	1.810727	0.400345	1140
B0A48|B0A48_00438-T1	B0A48|B0A48_01026-T1	0.025242	0.830349	0.030399	1518.070804	416.929196	1.926608	0.596148	1941
B0A48|B0A48_00439-T1	B0A48|B0A48_01025-T1	0.051448	1.404937	0.036620	1052.716720	267.283280	1.727369	0.976538	1344
B0A48|B0A48_00440-T1	B0A48|B0A48_01021-T1	0.198909	0.471624	0.421754	304.650265	130.349735	1.024042	0.841888	525
B0A48|B0A48_00441-T1	B0A48|B0A48_01020-T1	0.093466	0.270164	0.345962	404.615026	183.384974	4.367022	0.445724	708
B0A48|B0A48_00442-T1	B0A48|B0A48_01019-T1	0.000000	0.335269	0.000010	498.762145	146.237855	3.160991	0.228042	645
B0A48|B0A48_00443-T1	B0A48|B0A48_01018-T1	0.047694	0.438692	0.108720	238.585923	64.414077	4.804227	0.392447	387
B0A48|B0A48_00444-T1	B0A48|B0A48_01016-T1	0.313111	1.602542	0.195384	801.791509	251.208491	1.993258	1.862170	1563
B0A48|B0A48_00445-T1	B0A48|B0A48_01015-T1	0.043081	0.535086	0.080512	1330.298147	514.701853	2.952743	0.541008	1881
B0A48|B0A48_00446-T1	B0A48|B0A48_01014-T1	0.011959	0.501624	0.023841	1729.352565	766.647435	3.966539	0.487079	2496
B0A48|B0A48_00447-T1	B0A48|B0A48_01013-T1	0.025392	0.456563	0.055615	781.135828	286.864172	1.966255	0.423613	1068
B0A48|B0A48_00448-T1	B0A48|B0A48_01012-T1	0.073105	0.418116	0.174844	598.476050	208.523950	4.102784	0.486762	807
B0A48|B0A48_00449-T1	B0A48|B0A48_01011-T1	0.002444	0.478008	0.005113	1639.465635	472.534365	3.766962	0.326538	2112
B0A48|B0A48_00450-T1	B0A48|B0A48_01010-T1	0.015048	0.709449	0.021211	1404.124669	341.875331	1.635734	0.453045	2151
B0A48|B0A48_00451-T1	B0A48|B0A48_01009-T1	0.031591	0.798414	0.039568	884.297220	333.702780	3.418495	0.725047	1404
B0A48|B0A48_00452-T1	B0A48|B0A48_01008-T1	0.193251	0.851667	0.226909	455.884024	180.115976	2.114291	1.139146	2019
B0A48|B0A48_00454-T1	B0A48|B0A48_01007-T1	0.031257	0.760234	0.041114	2387.234110	939.765890	3.216676	0.711505	3327
B0A48|B0A48_00455-T1	B0A48|B0A48_01006-T1	0.010906	0.595940	0.018301	832.575174	319.424826	2.373237	0.519371	1152
