SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
B0A55|B0A55_00544-T1	B0A55|B0A55_05389-T1	0.011321	0.183270	0.061770	1023.775411	236.224589	2.363714	0.130673	1263
B0A55|B0A55_00545-T1	B0A55|B0A55_05390-T1	0.013228	0.123302	0.107285	2136.122843	677.877157	2.733160	0.119234	2865
B0A55|B0A55_00546-T1	B0A55|B0A55_10010-T1	0.015551	0.208882	0.074447	1560.048458	503.951542	2.602652	0.188265	2436
B0A55|B0A55_00547-T1	B0A55|B0A55_10011-T1	0.012858	0.192255	0.066879	784.484177	199.515823	1.822607	0.147697	1113
B0A55|B0A55_00548-T1	B0A55|B0A55_10012-T1	0.009533	0.085098	0.112020	316.962021	100.037979	2.535394	0.082983	417
B0A55|B0A55_00549-T1	B0A55|B0A55_10013-T1	0.015362	0.101657	0.151113	657.679493	203.320507	2.427815	0.107220	861
B0A55|B0A55_00550-T1	B0A55|B0A55_10014-T1	0.008343	0.197838	0.042170	964.462418	289.537582	2.798799	0.156286	1254
B0A55|B0A55_00551-T1	B0A55|B0A55_10015-T1	0.012828	0.138123	0.092870	236.153007	63.846993	3.872375	0.118480	300
B0A55|B0A55_00552-T1	B0A55|B0A55_10016-T1	0.022219	0.135591	0.163869	1508.866068	573.133932	3.417763	0.160284	2085
B0A55|B0A55_00553-T1	B0A55|B0A55_10017-T1	0.006895	0.131370	0.052483	1312.715069	328.284931	6.150896	0.095389	1641
B0A55|B0A55_00554-T1	B0A55|B0A55_10018-T1	0.112352	0.300437	0.373961	460.184873	118.815127	0.739799	0.452845	618
B0A55|B0A55_00555-T1	B0A55|B0A55_10774-T1	0.012624	0.067493	0.187040	1119.506862	467.493138	4.118714	0.086361	1839
B0A55|B0A55_00556-T1	B0A55|B0A55_10773-T1	0.110759	0.375102	0.295276	853.228800	181.771200	1.429626	0.471551	1131
B0A55|B0A55_00557-T1	B0A55|B0A55_10772-T1	0.006893	0.157411	0.043792	1870.449193	520.550807	2.403034	0.118989	2406
B0A55|B0A55_00558-T1	B0A55|B0A55_10771-T1	0.040267	0.146323	0.275190	3467.821209	1251.178791	3.227968	0.205158	5397
B0A55|B0A55_00559-T1	B0A55|B0A55_10769-T1	0.024821	0.235967	0.105188	410.146280	120.853720	3.464231	0.218631	531
B0A55|B0A55_00560-T1	B0A55|B0A55_10768-T1	0.095773	0.368852	0.259652	1799.447877	495.552123	1.466936	0.464214	3522
B0A55|B0A55_00562-T1	B0A55|B0A55_10767-T1	0.015874	0.133423	0.118977	1209.791005	389.208995	2.166866	0.133459	1599
B0A55|B0A55_00563-T1	B0A55|B0A55_10766-T1	0.004613	0.103774	0.044452	869.886541	168.113459	3.929251	0.062019	1038
B0A55|B0A55_00564-T1	B0A55|B0A55_10765-T1	0.041033	0.177594	0.231050	664.747989	220.252011	2.476407	0.225058	1176
B0A55|B0A55_00566-T1	B0A55|B0A55_13503-T1	0.012213	0.061005	0.200194	1321.429628	430.570372	3.464340	0.072612	1752
B0A55|B0A55_00567-T1	B0A55|B0A55_13504-T1	0.042011	0.146137	0.287480	1140.068278	440.931722	3.591925	0.213154	1590
B0A55|B0A55_00568-T1	B0A55|B0A55_13505-T1	0.023606	0.130208	0.181298	1528.508188	451.491812	3.929119	0.143743	1980
B0A55|B0A55_00569-T1	B0A55|B0A55_13506-T1	0.019565	0.335257	0.058359	828.647226	278.352774	2.212504	0.296837	1464
B0A55|B0A55_00571-T1	B0A55|B0A55_15076-T1	0.002005	0.113618	0.017649	998.763583	345.236417	2.181625	0.092027	1671
B0A55|B0A55_00572-T1	B0A55|B0A55_15077-T1	0.005277	0.075349	0.070035	1711.512287	520.487713	1.321429	0.064852	2859
B0A55|B0A55_00573-T1	B0A55|B0A55_05707-T1	0.011234	0.198492	0.056599	448.686074	106.313926	3.710938	0.141315	564
B0A55|B0A55_00574-T1	B0A55|B0A55_05708-T1	0.015456	0.019677	0.785484	786.041585	308.958415	6.835953	0.049942	1110
B0A55|B0A55_00575-T1	B0A55|B0A55_05709-T1	0.011523	0.189999	0.060646	437.828116	93.171884	20.436848	0.128517	531
B0A55|B0A55_00576-T1	B0A55|B0A55_05710-T1	0.023031	0.045926	0.501468	1213.264577	553.735423	4.361571	0.090617	1767
B0A55|B0A55_00577-T1	B0A55|B0A55_05711-T1	0.079042	0.128393	0.615630	625.645521	250.354479	2.244465	0.279439	930
B0A55|B0A55_00578-T1	B0A55|B0A55_05712-T1	0.005489	0.160718	0.034152	4755.301360	1337.698640	3.354482	0.118707	6375
B0A55|B0A55_00579-T1	B0A55|B0A55_05721-T1	0.024440	0.071216	0.343177	291.440916	104.559084	8.253806	0.110372	396
B0A55|B0A55_00580-T1	B0A55|B0A55_05722-T1	0.021115	0.124266	0.169919	1209.720015	371.279985	2.980182	0.136017	1590
B0A55|B0A55_00581-T1	B0A55|B0A55_05723-T1	0.051923	0.089336	0.581210	3499.862162	1219.137838	2.759018	0.184765	4725
B0A55|B0A55_00582-T1	B0A55|B0A55_05724-T1	0.003515	0.131558	0.026721	570.313511	158.686489	2.832572	0.094162	729
B0A55|B0A55_00583-T1	B0A55|B0A55_05725-T1	0.005383	0.133544	0.040310	1865.967437	564.032563	13.023055	0.105393	2430
B0A55|B0A55_00584-T1	B0A55|B0A55_05726-T1	0.007770	0.049056	0.158395	647.104883	255.895117	9.183422	0.058410	981
B0A55|B0A55_00962-T1	B0A55|B0A55_04656-T1	0.009123	0.149504	0.061019	1544.322252	282.677748	2.859654	0.092528	1830
B0A55|B0A55_00963-T1	B0A55|B0A55_04657-T1	0.031426	0.115020	0.273218	683.320263	219.679737	3.235199	0.155286	903
B0A55|B0A55_00964-T1	B0A55|B0A55_04658-T1	0.019151	0.097666	0.196086	1772.486083	588.513917	3.674393	0.116166	2469
B0A55|B0A55_00965-T1	B0A55|B0A55_04659-T1	0.014398	0.188790	0.076264	1016.847530	204.152470	1.660407	0.130669	1341
B0A55|B0A55_00966-T1	B0A55|B0A55_04660-T1	0.015190	0.209715	0.072432	1164.253150	365.746850	2.960206	0.185074	1548
B0A55|B0A55_00967-T1	B0A55|B0A55_04661-T1	0.007885	0.197403	0.039945	2933.534140	756.465860	2.999710	0.140211	3702
B0A55|B0A55_00968-T1	B0A55|B0A55_04662-T1	0.035163	0.115953	0.303250	291.314882	56.685118	0.937610	0.144967	3450
B0A55|B0A55_00970-T1	B0A55|B0A55_13711-T1	0.012013	0.156932	0.076548	756.588245	230.411755	12.235259	0.137531	987
B0A55|B0A55_00971-T1	B0A55|B0A55_13712-T1	0.024820	0.090158	0.275294	348.340259	89.659741	4.440650	0.114584	906
B0A55|B0A55_00972-T1	B0A55|B0A55_13713-T1	0.022835	0.119999	0.190293	2446.759496	811.240504	2.927953	0.141087	3327
B0A55|B0A55_00973-T1	B0A55|B0A55_13714-T1	0.027541	0.103855	0.265186	3300.641801	1187.358199	3.600416	0.143193	6417
B0A55|B0A55_00974-T1	B0A55|B0A55_18279-T1	0.704844	3.864913	0.182370	577.012915	172.987085	1.653084	4.301136	1086
B0A55|B0A55_00977-T1	B0A55|B0A55_11227-T1	0.642055	3.976780	0.161451	774.187065	200.812935	1.208690	3.986646	1026
B0A55|B0A55_00980-T1	B0A55|B0A55_05659-T1	0.010586	0.122408	0.086480	856.580257	244.419743	4.747934	0.106231	1101
B0A55|B0A55_00981-T1	B0A55|B0A55_05660-T1	0.016520	0.109031	0.151519	1971.553667	578.446333	6.821380	0.112517	3585
B0A55|B0A55_00983-T1	B0A55|B0A55_05661-T1	0.005047	0.211823	0.023828	1789.498864	316.501136	4.518711	0.108368	2106
B0A55|B0A55_00984-T1	B0A55|B0A55_05662-T1	0.004841	0.195082	0.024815	3523.513063	1084.486937	2.922605	0.148842	4608
B0A55|B0A55_00985-T1	B0A55|B0A55_05663-T1	0.048090	0.087223	0.551348	764.255913	324.744087	5.184240	0.179278	1710
B0A55|B0A55_00986-T1	B0A55|B0A55_05664-T1	0.012723	0.135891	0.093623	1268.983636	357.016364	3.743091	0.119299	1626
B0A55|B0A55_00987-T1	B0A55|B0A55_05665-T1	0.023274	0.176483	0.131877	1003.835040	193.164960	3.473012	0.143994	1197
B0A55|B0A55_00988-T1	B0A55|B0A55_05666-T1	0.022677	0.100614	0.225382	3722.158300	1329.841700	4.629118	0.129577	5181
B0A55|B0A55_00989-T1	B0A55|B0A55_05667-T1	0.026773	0.112382	0.238232	3145.701507	1135.298493	3.546265	0.148427	4374
B0A55|B0A55_00990-T1	B0A55|B0A55_05668-T1	0.025145	0.150581	0.166989	527.008315	192.991685	5.033901	0.176303	732
B0A55|B0A55_00991-T1	B0A55|B0A55_05669-T1	0.033427	0.109256	0.305948	4122.057454	1628.942546	4.717815	0.164715	6348
B0A55|B0A55_00992-T1	B0A55|B0A55_05670-T1	0.027462	0.190151	0.144424	519.805427	164.194573	3.554616	0.199547	684
B0A55|B0A55_00993-T1	B0A55|B0A55_05671-T1	0.003844	0.044208	0.086948	260.825854	93.174146	4.600000	0.043403	354
B0A55|B0A55_00504-T1	B0A55|B0A55_15570-T1	0.005093	0.112847	0.045129	788.192718	165.807282	2.035436	0.071462	1041
B0A55|B0A55_00505-T1	B0A55|B0A55_15569-T1	0.004098	0.192773	0.021261	733.982773	109.017227	1.568218	0.085494	843
B0A55|B0A55_00506-T1	B0A55|B0A55_15568-T1	0.009531	0.306656	0.031082	1337.492319	375.507681	1.775413	0.223993	1752
B0A55|B0A55_00507-T1	B0A55|B0A55_15567-T1	0.024972	0.124832	0.200043	661.961665	139.038335	1.265738	0.126917	816
B0A55|B0A55_00508-T1	B0A55|B0A55_01640-T1	0.016886	0.084204	0.200534	899.238521	339.761479	3.269791	0.106038	1242
B0A55|B0A55_00509-T1	B0A55|B0A55_01641-T1	0.009528	0.086395	0.110278	950.659679	222.340321	1.248659	0.072293	1533
B0A55|B0A55_00510-T1	B0A55|B0A55_01642-T1	0.014334	0.127969	0.112009	845.492806	336.507194	3.011359	0.140055	1182
B0A55|B0A55_00511-T1	B0A55|B0A55_01643-T1	0.012385	0.125431	0.098743	3338.144455	1122.855545	2.382928	0.122519	4491
B0A55|B0A55_00512-T1	B0A55|B0A55_01644-T1	0.004489	0.105662	0.042482	893.884647	279.115353	4.209013	0.085689	1194
B0A55|B0A55_00513-T1	B0A55|B0A55_01645-T1	0.002488	0.119420	0.020831	402.752065	92.247935	1.446962	0.072837	495
B0A55|B0A55_00514-T1	B0A55|B0A55_01646-T1	0.026615	0.144136	0.184650	998.836816	342.163184	9.146485	0.169802	1344
B0A55|B0A55_00515-T1	B0A55|B0A55_01647-T1	0.017398	0.119513	0.145577	1367.935357	501.064643	5.965119	0.134324	2544
B0A55|B0A55_00516-T1	B0A55|B0A55_01648-T1	0.005823	0.088460	0.065832	861.951526	242.048474	2.320713	0.071824	1113
B0A55|B0A55_00517-T1	B0A55|B0A55_01649-T1	0.038472	0.194264	0.198042	520.546413	145.453587	1.405930	0.217491	666
B0A55|B0A55_00518-T1	B0A55|B0A55_01650-T1	0.019066	0.084181	0.226495	1301.933306	435.066694	2.781356	0.106127	1938
B0A55|B0A55_00519-T1	B0A55|B0A55_01651-T1	0.034905	0.872057	0.040026	1473.445137	335.554863	1.636499	0.570570	1815
B0A55|B0A55_00520-T1	B0A55|B0A55_01652-T1	0.003476	0.152019	0.022863	865.432567	169.567433	3.636568	0.083436	1035
B0A55|B0A55_00521-T1	B0A55|B0A55_01653-T1	0.007396	0.109351	0.067639	1495.874901	328.125099	13.071292	0.077212	1824
B0A55|B0A55_00522-T1	B0A55|B0A55_01654-T1	0.020713	0.204237	0.101419	1322.871947	360.128053	3.327797	0.179951	2172
B0A55|B0A55_00523-T1	B0A55|B0A55_06935-T1	0.025762	0.042983	0.599353	474.433401	167.566599	3.533978	0.090770	876
B0A55|B0A55_00524-T1	B0A55|B0A55_04159-T1	0.026000	0.146710	0.177221	404.408641	81.591359	1.457839	0.138796	681
B0A55|B0A55_00525-T1	B0A55|B0A55_04160-T1	0.071391	0.250365	0.285148	760.086180	247.913820	3.077029	0.346227	1050
B0A55|B0A55_00526-T1	B0A55|B0A55_00412-T1	0.103521	0.284174	0.364289	620.675819	201.324181	1.580758	0.443301	1062
B0A55|B0A55_00527-T1	B0A55|B0A55_00413-T1	0.018617	0.135264	0.137632	653.405394	198.594606	7.682016	0.137418	852
B0A55|B0A55_00528-T1	B0A55|B0A55_00414-T1	0.012619	0.145857	0.086517	2877.766399	797.233601	2.562007	0.124569	3762
B0A55|B0A55_00529-T1	B0A55|B0A55_00415-T1	0.072733	0.229020	0.317584	1292.167234	288.832766	1.788768	0.303855	2616
B0A55|B0A55_00532-T1	B0A55|B0A55_11954-T1	0.174819	0.489442	0.357180	1116.450908	296.549092	1.851504	0.722549	2289
B0A55|B0A55_00535-T1	B0A55|B0A55_11955-T1	0.007587	0.192565	0.039402	662.604340	177.395660	2.520133	0.139956	888
B0A55|B0A55_00536-T1	B0A55|B0A55_11956-T1	0.014022	0.164883	0.085039	1116.220431	290.779569	2.532200	0.135599	1419
B0A55|B0A55_00537-T1	B0A55|B0A55_11957-T1	0.010807	0.155517	0.069491	932.230425	240.769575	2.852013	0.121531	1176
B0A55|B0A55_00538-T1	B0A55|B0A55_11958-T1	0.024099	0.103823	0.232116	1096.862744	406.137256	2.704018	0.136926	1518
B0A55|B0A55_00539-T1	B0A55|B0A55_11959-T1	0.016100	0.079446	0.202649	1413.625532	395.374468	3.301412	0.089834	1899
B0A55|B0A55_00540-T1	B0A55|B0A55_11960-T1	0.030973	0.118453	0.261479	527.710632	129.289368	2.517491	0.144564	768
B0A55|B0A55_00541-T1	B0A55|B0A55_11961-T1	0.003341	0.028197	0.118481	2100.043146	326.956854	0.784124	0.020068	2427
B0A55|B0A55_00542-T1	B0A55|B0A55_14481-T1	0.000000	0.000000	99.000000	303.048519	53.951481	4.600000	0.000000	357
B0A55|B0A55_00199-T1	B0A55|B0A55_15034-T1	0.562308	3.752242	0.149859	658.142523	148.857477	1.432576	3.452150	1341
B0A55|B0A55_00207-T1	B0A55|B0A55_06688-T1	0.871729	4.162432	0.209428	1005.785702	257.214298	1.004826	4.625676	1878
B0A55|B0A55_00212-T1	B0A55|B0A55_16897-T1	0.003567	0.100192	0.035598	1405.479093	397.520907	5.193411	0.074611	3567
B0A55|B0A55_00215-T1	B0A55|B0A55_16898-T1	0.006622	0.162716	0.040697	758.478440	234.521560	1.262560	0.130462	993
B0A55|B0A55_00217-T1	B0A55|B0A55_01930-T1	0.003389	0.092883	0.036482	591.563825	149.436175	3.768362	0.064310	741
B0A55|B0A55_00218-T1	B0A55|B0A55_01931-T1	0.027527	0.134963	0.203963	1924.378846	541.621154	1.469562	0.153372	4344
B0A55|B0A55_00219-T1	B0A55|B0A55_01933-T1	0.005138	0.142963	0.035943	976.444366	211.555634	4.038854	0.089045	1188
B0A55|B0A55_00220-T1	B0A55|B0A55_01934-T1	0.005501	0.362073	0.015193	1277.217041	201.782959	1.389996	0.162446	1479
B0A55|B0A55_00221-T1	B0A55|B0A55_01935-T1	0.038812	0.086696	0.447685	264.665730	86.334270	2.842302	0.151770	447
B0A55|B0A55_00222-T1	B0A55|B0A55_01936-T1	0.042028	0.096578	0.435178	712.046138	268.953862	9.858224	0.170952	996
B0A55|B0A55_00223-T1	B0A55|B0A55_01937-T1	0.010644	0.150033	0.070945	1419.767279	365.232721	3.672725	0.117494	1785
B0A55|B0A55_00224-T1	B0A55|B0A55_01938-T1	0.011884	0.090328	0.131560	339.801190	95.198810	3.843485	0.087153	435
B0A55|B0A55_00225-T1	B0A55|B0A55_01939-T1	0.025476	0.331435	0.076867	632.548057	141.451943	2.801490	0.244175	819
B0A55|B0A55_00226-T1	B0A55|B0A55_01940-T1	0.010211	0.132470	0.077081	1676.819950	597.180050	2.921049	0.126952	2274
B0A55|B0A55_00227-T1	B0A55|B0A55_01941-T1	0.001589	0.317381	0.005006	1260.354254	170.645746	5.603195	0.117741	1431
B0A55|B0A55_00228-T1	B0A55|B0A55_01942-T1	0.001235	0.191415	0.006450	810.755754	128.244246	5.226289	0.081625	939
B0A55|B0A55_00229-T1	B0A55|B0A55_01943-T1	0.004034	0.156486	0.025782	1741.170081	514.829919	10.157384	0.116474	2256
B0A55|B0A55_00230-T1	B0A55|B0A55_01944-T1	0.130481	0.298078	0.437740	414.839706	152.160294	3.555880	0.526371	624
B0A55|B0A55_00231-T1	B0A55|B0A55_01945-T1	0.006425	0.262652	0.024463	1094.659177	267.340823	7.945263	0.170157	1416
B0A55|B0A55_00232-T1	B0A55|B0A55_01946-T1	0.029902	0.089909	0.332575	2067.925393	782.074607	4.281669	0.139105	2883
B0A55|B0A55_00233-T1	B0A55|B0A55_01947-T1	0.000000	0.073880	0.000010	264.147351	56.852649	4.600000	0.039255	321
B0A55|B0A55_00234-T1	B0A55|B0A55_01948-T1	0.048797	0.151802	0.321451	3256.653671	1156.346329	3.170537	0.227363	4419
B0A55|B0A55_00235-T1	B0A55|B0A55_01949-T1	0.005353	0.178903	0.029924	1125.296977	260.703023	7.924549	0.113993	1386
B0A55|B0A55_00236-T1	B0A55|B0A55_01950-T1	0.008396	0.221334	0.037935	1558.889771	391.110229	5.291885	0.153315	2106
B0A55|B0A55_00237-T1	B0A55|B0A55_01951-T1	0.000000	0.160136	0.000010	406.855337	91.144663	1.990514	0.087925	498
B0A55|B0A55_00238-T1	B0A55|B0A55_01952-T1	0.077962	0.364775	0.213727	500.478866	147.521134	2.623116	0.429771	789
B0A55|B0A55_00239-T1	B0A55|B0A55_01953-T1	0.028697	0.195110	0.147082	870.613238	254.386762	2.136022	0.198981	1125
B0A55|B0A55_00240-T1	B0A55|B0A55_01954-T1	0.033142	0.140205	0.236379	247.316184	64.683816	5.704925	0.166014	471
B0A55|B0A55_00463-T1	B0A55|B0A55_12540-T1	0.006640	0.137581	0.048265	756.592932	218.407068	5.192575	0.107916	1092
B0A55|B0A55_00464-T1	B0A55|B0A55_12541-T1	0.048912	0.091057	0.537157	739.578984	214.421016	4.322891	0.175154	954
B0A55|B0A55_00465-T1	B0A55|B0A55_12542-T1	0.011216	0.193037	0.058101	1078.161151	241.838849	2.427875	0.133582	1320
B0A55|B0A55_00466-T1	B0A55|B0A55_12543-T1	0.063235	0.085975	0.735505	735.430556	266.569444	3.760764	0.207855	1047
B0A55|B0A55_00467-T1	B0A55|B0A55_12544-T1	0.010464	0.171891	0.060874	1251.134226	278.865774	1.985628	0.119659	1530
B0A55|B0A55_00468-T1	B0A55|B0A55_16729-T1	0.204792	1.588981	0.128883	495.915148	155.084852	2.036430	1.603623	4359
B0A55|B0A55_00469-T1	B0A55|B0A55_12545-T1	0.032996	0.106072	0.311073	1535.209824	486.790176	3.224718	0.151766	3180
B0A55|B0A55_00470-T1	B0A55|B0A55_12547-T1	0.021534	0.107946	0.199493	565.590250	181.409750	2.870563	0.127559	1047
B0A55|B0A55_00471-T1	B0A55|B0A55_12548-T1	0.034699	0.188341	0.184235	621.701067	173.298933	6.938295	0.204573	990
B0A55|B0A55_00472-T1	B0A55|B0A55_15795-T1	0.016713	0.136506	0.122434	1755.458657	563.541343	2.847557	0.137472	2319
B0A55|B0A55_00473-T1	B0A55|B0A55_15797-T1	0.015003	0.099380	0.150969	606.256546	206.743454	2.763522	0.109381	3864
B0A55|B0A55_00476-T1	B0A55|B0A55_15799-T1	0.022714	0.124765	0.182053	670.970247	202.029753	4.956096	0.138992	885
B0A55|B0A55_00477-T1	B0A55|B0A55_12617-T1	0.012721	0.148608	0.085602	1348.413933	304.586067	3.291426	0.113280	1692
B0A55|B0A55_00478-T1	B0A55|B0A55_12618-T1	0.006489	0.118320	0.054841	2477.341346	834.658654	7.746215	0.104014	3312
B0A55|B0A55_00479-T1	B0A55|B0A55_12619-T1	0.017848	0.104286	0.171144	1881.167915	590.832085	2.741146	0.115522	2487
B0A55|B0A55_00480-T1	B0A55|B0A55_12620-T1	0.019402	0.325694	0.059570	1149.050905	215.949095	2.038047	0.203575	1371
B0A55|B0A55_00481-T1	B0A55|B0A55_12621-T1	0.040608	0.214769	0.189078	1581.359821	389.640179	2.051655	0.225113	2163
B0A55|B0A55_00482-T1	B0A55|B0A55_12622-T1	0.009173	0.213111	0.043045	1096.931653	223.068347	2.215561	0.130911	1332
B0A55|B0A55_00483-T1	B0A55|B0A55_12623-T1	0.006668	0.079961	0.083385	1205.321123	306.678877	2.990433	0.064601	1521
B0A55|B0A55_00484-T1	B0A55|B0A55_12624-T1	0.016033	0.164317	0.097572	2553.875887	740.124113	2.578731	0.148052	3294
B0A55|B0A55_00485-T1	B0A55|B0A55_06521-T1	0.007742	0.050104	0.154521	649.993062	229.006938	7.989735	0.056336	879
B0A55|B0A55_00486-T1	B0A55|B0A55_06520-T1	0.020429	0.100454	0.203369	1514.093825	414.906175	3.156911	0.112925	2082
B0A55|B0A55_00487-T1	B0A55|B0A55_06519-T1	0.046893	0.085368	0.549297	1259.030266	435.969734	3.582041	0.170367	2334
B0A55|B0A55_00489-T1	B0A55|B0A55_06518-T1	0.013239	0.196326	0.067435	304.894205	76.105795	3.299732	0.149434	381
B0A55|B0A55_00490-T1	B0A55|B0A55_06517-T1	0.021559	0.158852	0.135717	1389.258227	434.741773	2.478890	0.162846	1833
B0A55|B0A55_00491-T1	B0A55|B0A55_06516-T1	0.003908	0.107999	0.036182	769.991471	223.008529	10.086290	0.081854	993
B0A55|B0A55_00492-T1	B0A55|B0A55_06515-T1	0.015762	0.055916	0.281887	769.508308	298.491692	1.533840	0.080953	1305
B0A55|B0A55_00493-T1	B0A55|B0A55_06514-T1	0.034471	0.140040	0.246151	2644.307629	970.692371	3.425495	0.188454	3615
B0A55|B0A55_00494-T1	B0A55|B0A55_06513-T1	0.000000	0.226023	0.000010	149.080310	36.919690	6.957478	0.134592	207
B0A55|B0A55_00495-T1	B0A55|B0A55_06512-T1	0.004393	0.166043	0.026458	1141.503816	226.496184	0.916073	0.093471	1389
B0A55|B0A55_00496-T1	B0A55|B0A55_06511-T1	0.038486	0.039676	0.970002	624.279812	224.720188	6.272075	0.116403	1131
B0A55|B0A55_00497-T1	B0A55|B0A55_06510-T1	0.002100	0.106786	0.019669	953.549862	285.450138	3.670342	0.078656	1239
B0A55|B0A55_00499-T1	B0A55|B0A55_06508-T1	0.000000	0.194600	0.000010	328.801806	61.198194	17.896662	0.091609	390
B0A55|B0A55_00500-T1	B0A55|B0A55_06507-T1	0.008607	0.217640	0.039548	1402.493910	484.506090	3.136887	0.186835	1887
B0A55|B0A55_00344-T1	B0A55|B0A55_06094-T1	0.009864	0.133860	0.073686	1225.208873	184.791127	5.758800	0.078343	1410
B0A55|B0A55_00345-T1	B0A55|B0A55_06093-T1	0.032350	0.111887	0.289132	521.628074	162.371926	1.997848	0.153694	684
B0A55|B0A55_00346-T1	B0A55|B0A55_06092-T1	0.081075	0.163176	0.496859	644.801638	288.198362	3.189197	0.319307	1014
B0A55|B0A55_00347-T1	B0A55|B0A55_06091-T1	0.006876	0.191228	0.035956	1315.723275	343.276725	5.667930	0.135064	1752
B0A55|B0A55_00348-T1	B0A55|B0A55_06090-T1	0.231098	0.392986	0.588056	498.865769	131.134231	4.111144	0.794384	840
B0A55|B0A55_00349-T1	B0A55|B0A55_06089-T1	0.013265	0.318539	0.041642	760.811613	214.188387	2.359724	0.240982	975
B0A55|B0A55_00352-T1	B0A55|B0A55_06890-T1	0.000000	0.141376	0.000010	168.195217	38.804783	4.600000	0.079508	207
B0A55|B0A55_00353-T1	B0A55|B0A55_06889-T1	0.016224	0.172211	0.094211	685.517310	259.482690	2.153295	0.177168	945
B0A55|B0A55_00354-T1	B0A55|B0A55_06888-T1	0.019095	0.092044	0.207457	954.886318	326.113682	1.906893	0.112999	1464
B0A55|B0A55_00355-T1	B0A55|B0A55_06887-T1	0.004869	0.232266	0.020965	618.349659	134.650341	3.351787	0.136597	753
B0A55|B0A55_00357-T1	B0A55|B0A55_00395-T1	0.021317	0.251178	0.084870	1094.607993	384.392007	3.401816	0.243174	2604
B0A55|B0A55_00358-T1	B0A55|B0A55_00394-T1	0.011948	0.218437	0.054697	2067.566699	605.433301	2.837083	0.176153	3051
B0A55|B0A55_00359-T1	B0A55|B0A55_00393-T1	0.061212	0.211738	0.289093	2321.827162	816.172838	2.174607	0.301088	3363
B0A55|B0A55_00360-T1	B0A55|B0A55_00392-T1	0.021842	0.171288	0.127518	650.385551	228.614449	1.531519	0.182133	879
B0A55|B0A55_00361-T1	B0A55|B0A55_00391-T1	0.050832	0.147434	0.344775	948.491699	341.508301	3.640064	0.229217	1419
B0A55|B0A55_00362-T1	B0A55|B0A55_00390-T1	0.021407	0.301624	0.070971	1066.754800	220.245200	2.936024	0.208081	1287
B0A55|B0A55_00363-T1	B0A55|B0A55_00389-T1	0.012684	0.108732	0.116655	1113.215558	332.784442	2.755675	0.104366	1449
B0A55|B0A55_00364-T1	B0A55|B0A55_00388-T1	0.025924	0.226914	0.114246	1982.889823	606.110177	2.781265	0.218933	2592
B0A55|B0A55_00365-T1	B0A55|B0A55_00387-T1	0.020939	0.139253	0.150366	726.941689	263.058311	2.636400	0.157131	990
B0A55|B0A55_00366-T1	B0A55|B0A55_00386-T1	0.075168	0.166773	0.450719	1358.638180	342.361820	1.335992	0.280816	2244
B0A55|B0A55_00367-T1	B0A55|B0A55_00385-T1	0.018218	0.231931	0.078550	1333.818717	421.181283	2.672698	0.208521	2136
B0A55|B0A55_00368-T1	B0A55|B0A55_00384-T1	0.009255	0.160907	0.057521	217.477716	28.522284	3.944232	0.080516	315
B0A55|B0A55_00369-T1	B0A55|B0A55_00383-T1	0.013499	0.148244	0.091056	972.549468	320.450532	3.667156	0.140679	1608
B0A55|B0A55_00370-T1	B0A55|B0A55_00382-T1	0.007357	0.218862	0.033616	1229.463455	267.536545	2.695457	0.135469	1569
B0A55|B0A55_00371-T1	B0A55|B0A55_00381-T1	0.021551	0.175950	0.122484	754.908079	244.091921	5.508357	0.177829	1260
B0A55|B0A55_00372-T1	B0A55|B0A55_06875-T1	0.000000	0.318380	0.000010	514.443107	103.556893	4.617984	0.160051	618
B0A55|B0A55_00374-T1	B0A55|B0A55_06878-T1	0.043969	0.259427	0.169486	2385.550615	665.449385	2.008576	0.272887	3249
B0A55|B0A55_00376-T1	B0A55|B0A55_06880-T1	0.008476	0.157154	0.053934	1067.978710	183.021290	1.766103	0.090682	1257
B0A55|B0A55_00377-T1	B0A55|B0A55_06881-T1	0.008035	0.238086	0.033750	2440.027959	601.972041	2.531347	0.160678	3051
B0A55|B0A55_00378-T1	B0A55|B0A55_16319-T1	0.006642	0.106736	0.062227	1361.806278	315.193722	10.169444	0.076364	1677
B0A55|B0A55_00379-T1	B0A55|B0A55_16318-T1	0.014318	0.123869	0.115587	352.863870	118.136130	2.874912	0.125386	471
B0A55|B0A55_00380-T1	B0A55|B0A55_16317-T1	0.006558	0.126689	0.051766	613.127737	121.872263	6.093943	0.079432	735
B0A55|B0A55_00396-T1	B0A55|B0A55_08509-T1	0.015029	0.189859	0.079160	1344.661922	302.338078	2.469135	0.141367	1650
B0A55|B0A55_00397-T1	B0A55|B0A55_08508-T1	0.035699	0.149477	0.238826	866.624308	282.375692	3.599499	0.190983	1149
B0A55|B0A55_00400-T1	B0A55|B0A55_06239-T1	0.010835	0.144950	0.074752	1209.168733	299.831267	2.568609	0.112450	1512
B0A55|B0A55_00401-T1	B0A55|B0A55_06238-T1	0.039474	0.087517	0.451039	390.351435	134.648565	2.762553	0.155387	525
B0A55|B0A55_00402-T1	B0A55|B0A55_05084-T1	0.018245	0.173729	0.105021	443.995485	114.004515	3.941227	0.150035	558
