SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
B0A50|B0A50_00848-T1	B0A50|B0A50_06150-T1	0.755489	2.269273	0.332921	1285.134229	349.865771	1.562696	3.238250	2097
B0A50|B0A50_00883-T1	B0A50|B0A50_06852-T1	0.626611	4.900332	0.127871	2633.008989	687.991011	1.505399	4.535913	4095
B0A50|B0A50_00887-T1	B0A50|B0A50_07350-T1	0.657980	4.319835	0.152316	1356.721460	317.278540	1.340310	4.056068	2094
B0A50|B0A50_00889-T1	B0A50|B0A50_04888-T1	0.271025	3.596504	0.075358	680.054690	120.945310	1.495809	2.319447	813
B0A50|B0A50_00892-T1	B0A50|B0A50_07963-T1	0.561587	3.681234	0.152554	1938.147834	596.852166	1.488096	3.888274	3981
B0A50|B0A50_00896-T1	B0A50|B0A50_00790-T1	0.656560	4.054410	0.161937	833.287947	222.712053	1.129219	4.119516	3552
B0A50|B0A50_00897-T1	B0A50|B0A50_04304-T1	0.648319	4.312923	0.150320	1386.631949	314.368051	1.390855	3.976765	1983
B0A50|B0A50_00913-T1	B0A50|B0A50_01136-T1	0.714423	1.519214	0.470259	541.115621	160.884379	1.907792	2.696596	738
B0A50|B0A50_00914-T1	B0A50|B0A50_08597-T1	0.696371	4.419579	0.157565	1257.591435	362.408565	1.432470	4.587858	1698
B0A50|B0A50_00930-T1	B0A50|B0A50_08097-T1	0.660757	4.306040	0.153449	1194.503935	311.496065	1.226101	4.244206	1563
B0A50|B0A50_00936-T1	B0A50|B0A50_06298-T1	0.501339	3.867373	0.129633	873.444520	173.555480	1.073023	3.177923	1122
B0A50|B0A50_00940-T1	B0A50|B0A50_02223-T1	0.479735	3.046881	0.157451	1344.318843	407.681157	1.753220	3.231288	2049
B0A50|B0A50_00947-T1	B0A50|B0A50_01966-T1	0.438677	3.684040	0.119075	692.081778	135.918222	1.870992	2.914233	1710
B0A50|B0A50_00948-T1	B0A50|B0A50_02023-T1	0.589603	4.315295	0.136631	1403.636414	315.363586	1.210139	3.819328	1986
B0A50|B0A50_00956-T1	B0A50|B0A50_01120-T1	0.519739	4.048954	0.128364	822.902034	221.097966	1.140904	3.801466	1332
B0A50|B0A50_00959-T1	B0A50|B0A50_05400-T1	0.639468	4.292702	0.148966	1034.994423	306.005577	1.294423	4.419322	1584
B0A50|B0A50_00964-T1	B0A50|B0A50_04283-T1	0.561491	3.606813	0.155675	1575.773697	518.226303	1.447060	3.945457	2406
B0A50|B0A50_00967-T1	B0A50|B0A50_01180-T1	0.482591	3.803133	0.126893	905.691272	159.308728	1.031259	2.937890	1101
B0A50|B0A50_00968-T1	B0A50|B0A50_01756-T1	0.477446	3.809375	0.125335	763.359823	160.640177	1.340390	3.170137	1065
B0A50|B0A50_00971-T1	B0A50|B0A50_08626-T1	0.723268	2.293667	0.315333	842.642434	258.357566	1.225715	3.275321	1287
B0A50|B0A50_00972-T1	B0A50|B0A50_06123-T1	0.199078	3.949337	0.050408	589.402192	193.597808	0.874651	3.379004	843
B0A50|B0A50_00974-T1	B0A50|B0A50_01181-T1	0.867514	2.193763	0.395446	1149.302730	356.697270	1.212720	3.544912	1899
B0A50|B0A50_00984-T1	B0A50|B0A50_04767-T1	0.962649	4.227518	0.227710	1201.467191	280.532809	1.244307	4.742001	1779
B0A50|B0A50_00987-T1	B0A50|B0A50_05443-T1	0.592603	4.366457	0.135717	1330.372652	337.627348	1.476587	4.069456	2727
B0A50|B0A50_00988-T1	B0A50|B0A50_03055-T1	0.567512	3.039712	0.186699	906.880667	269.119333	0.934660	3.399774	1215
B0A50|B0A50_00991-T1	B0A50|B0A50_03983-T1	0.477064	2.337016	0.204134	1146.182821	371.817179	2.254656	2.797916	1635
B0A50|B0A50_00998-T1	B0A50|B0A50_06010-T1	0.815852	3.237571	0.251995	2244.290634	677.709366	1.489254	4.132588	6045
B0A50|B0A50_01003-T1	B0A50|B0A50_04987-T1	0.828122	2.667949	0.310396	595.938982	193.061018	1.688319	3.834932	1026
B0A50|B0A50_01005-T1	B0A50|B0A50_05007-T1	0.884280	3.696916	0.239194	533.728285	138.271715	1.404539	4.389037	783
B0A50|B0A50_01009-T1	B0A50|B0A50_06265-T1	0.681005	4.161123	0.163659	934.234212	256.765788	1.333369	4.293834	1566
B0A50|B0A50_01016-T1	B0A50|B0A50_03235-T1	0.556514	4.463502	0.124681	1433.733577	384.266423	1.055554	4.146976	2067
B0A50|B0A50_01017-T1	B0A50|B0A50_04472-T1	0.889843	2.451986	0.362907	944.586468	288.413532	1.530036	3.765741	1722
B0A50|B0A50_01027-T1	B0A50|B0A50_07545-T1	0.709154	2.083985	0.340287	871.017884	301.982116	1.749200	3.189288	1317
B0A50|B0A50_01028-T1	B0A50|B0A50_04822-T1	0.671527	4.846512	0.138559	2626.649619	640.350381	1.308863	4.469541	4173
B0A50|B0A50_01029-T1	B0A50|B0A50_03886-T1	0.409078	4.124693	0.099178	865.408087	244.591913	1.117611	3.683476	1170
B0A50|B0A50_01043-T1	B0A50|B0A50_00596-T1	0.373573	2.774603	0.134640	566.955896	132.044104	1.050762	2.481413	1347
B0A50|B0A50_01052-T1	B0A50|B0A50_05523-T1	0.659153	4.332952	0.152126	1294.123515	322.876485	1.183487	4.178170	1773
B0A50|B0A50_01055-T1	B0A50|B0A50_04900-T1	0.727389	3.844410	0.189207	644.677750	168.322250	1.769057	4.118197	927
B0A50|B0A50_01072-T1	B0A50|B0A50_05277-T1	0.618664	4.031070	0.153474	990.111859	215.888141	1.005442	3.688575	1407
B0A50|B0A50_01078-T1	B0A50|B0A50_01079-T1	0.319395	0.687583	0.464519	524.119276	192.880724	2.876017	1.255325	939
B0A50|B0A50_01082-T1	B0A50|B0A50_01459-T1	0.706994	1.966638	0.359494	708.459196	251.540804	1.391996	3.111145	1245
B0A50|B0A50_01083-T1	B0A50|B0A50_02551-T1	0.625458	5.113288	0.122320	1458.436361	413.563639	1.323100	4.850739	2193
B0A50|B0A50_01087-T1	B0A50|B0A50_05438-T1	0.551253	4.241135	0.129978	1151.327401	285.672599	1.676617	3.854380	2697
B0A50|B0A50_01089-T1	B0A50|B0A50_04836-T1	0.736041	4.215270	0.174613	1083.011146	275.988854	1.134965	4.327833	1545
B0A50|B0A50_01098-T1	B0A50|B0A50_02906-T1	0.518333	4.523457	0.114588	1608.754003	416.245997	1.501286	4.024801	2631
B0A50|B0A50_01103-T1	B0A50|B0A50_05468-T1	0.414902	4.338675	0.095629	1177.650666	325.349334	1.058690	3.792804	1557
B0A50|B0A50_01106-T1	B0A50|B0A50_06630-T1	0.880514	4.732351	0.186063	1928.064443	549.935557	1.320487	5.206025	6720
B0A50|B0A50_01118-T1	B0A50|B0A50_02327-T1	0.449491	4.118096	0.109150	1038.550082	242.449918	1.062054	3.431502	1359
B0A50|B0A50_01126-T1	B0A50|B0A50_07776-T1	0.955182	2.515265	0.379754	1255.614891	373.385109	1.051001	3.938312	2412
B0A50|B0A50_01142-T1	B0A50|B0A50_01504-T1	0.751357	4.273012	0.175838	1252.923659	298.076341	1.617358	4.284481	1680
B0A50|B0A50_01147-T1	B0A50|B0A50_05965-T1	0.638055	3.553085	0.179578	398.857632	114.142368	0.940225	3.859945	588
B0A50|B0A50_01155-T1	B0A50|B0A50_08136-T1	0.656933	4.400264	0.149294	1203.805435	353.194565	1.171605	4.518244	1875
B0A50|B0A50_01163-T1	B0A50|B0A50_08241-T1	0.614841	4.230131	0.145348	1041.488243	281.511757	1.241486	4.152338	1953
B0A50|B0A50_01166-T1	B0A50|B0A50_00220-T1	0.805841	4.263660	0.189002	884.617328	294.382672	1.247138	5.007655	3219
B0A50|B0A50_01167-T1	B0A50|B0A50_05872-T1	0.492105	2.113493	0.232840	800.919722	282.080278	1.608898	2.743244	1329
B0A50|B0A50_01169-T1	B0A50|B0A50_04095-T1	0.469460	4.417269	0.106278	1312.706249	361.293751	1.273861	3.964507	3474
B0A50|B0A50_01170-T1	B0A50|B0A50_04968-T1	0.967163	2.196656	0.440289	743.415921	270.584079	1.647728	3.885753	1875
B0A50|B0A50_01183-T1	B0A50|B0A50_06050-T1	0.747298	2.862622	0.261054	1152.831877	356.168123	1.682094	3.739729	1830
B0A50|B0A50_01441-T1	B0A50|B0A50_05777-T1	0.610121	3.384630	0.180262	433.819550	91.180450	1.553261	3.275968	591
B0A50|B0A50_01445-T1	B0A50|B0A50_06204-T1	0.666916	2.692540	0.247690	897.279882	275.720118	1.663140	3.429151	1401
B0A50|B0A50_01448-T1	B0A50|B0A50_08615-T1	0.460900	3.774955	0.122094	734.565523	153.434477	0.904862	3.100572	1377
B0A50|B0A50_01450-T1	B0A50|B0A50_07774-T1	0.667170	4.440714	0.150239	1322.233652	372.766348	1.223502	4.491155	2250
B0A50|B0A50_01465-T1	B0A50|B0A50_01640-T1	0.770932	4.685576	0.164533	1745.314319	516.685681	1.117215	4.995343	5187
B0A50|B0A50_01468-T1	B0A50|B0A50_06625-T1	0.736546	4.458466	0.165202	1259.305322	381.694678	1.076333	4.806780	1821
B0A50|B0A50_01479-T1	B0A50|B0A50_02757-T1	0.721667	4.345082	0.166088	1297.859340	328.140660	1.242136	4.358710	1761
B0A50|B0A50_01487-T1	B0A50|B0A50_02979-T1	0.828125	2.559604	0.323536	809.341926	252.658074	1.551241	3.720172	1263
B0A50|B0A50_01488-T1	B0A50|B0A50_05933-T1	0.847602	2.094398	0.404699	913.971543	316.028457	1.429014	3.503837	1737
B0A50|B0A50_01491-T1	B0A50|B0A50_04043-T1	0.594211	2.035817	0.291878	309.022456	101.977544	1.390897	2.855708	843
B0A50|B0A50_01492-T1	B0A50|B0A50_08273-T1	0.971619	4.000016	0.242904	4490.378020	1371.621980	1.313406	5.040659	6849
B0A50|B0A50_01493-T1	B0A50|B0A50_01322-T1	0.520270	2.902000	0.179280	577.993637	160.006363	1.446468	3.109963	765
B0A50|B0A50_01495-T1	B0A50|B0A50_03762-T1	0.430128	3.589986	0.119813	579.101175	119.898825	1.098454	2.916406	966
B0A50|B0A50_01502-T1	B0A50|B0A50_05708-T1	0.522925	4.277931	0.122238	935.962193	300.037807	1.072288	4.303347	1488
B0A50|B0A50_01509-T1	B0A50|B0A50_06478-T1	0.616209	4.412250	0.139659	1225.115699	358.884301	1.375591	4.428816	1713
B0A50|B0A50_01520-T1	B0A50|B0A50_06485-T1	0.676245	3.602030	0.187740	1163.623628	411.376372	1.239481	4.321303	1920
B0A50|B0A50_01522-T1	B0A50|B0A50_03995-T1	0.889999	4.896027	0.181780	2822.946388	684.053612	1.236750	5.014170	4668
B0A50|B0A50_01525-T1	B0A50|B0A50_08015-T1	0.881438	4.309629	0.204528	1244.009959	312.990041	1.584024	4.711731	1851
B0A50|B0A50_01526-T1	B0A50|B0A50_08730-T1	0.486415	4.396206	0.110644	1676.711657	351.288343	0.974927	3.490997	2142
B0A50|B0A50_01527-T1	B0A50|B0A50_07709-T1	0.545033	2.726853	0.199876	592.903639	130.096361	0.946092	2.812886	2079
B0A50|B0A50_01528-T1	B0A50|B0A50_07950-T1	0.687479	4.368786	0.157361	1266.322557	338.677443	1.528729	4.392858	2460
B0A50|B0A50_01531-T1	B0A50|B0A50_03040-T1	0.607893	4.485153	0.135534	1476.478943	395.521057	0.760944	4.281271	2640
B0A50|B0A50_01532-T1	B0A50|B0A50_00828-T1	0.681398	3.995680	0.170534	670.062408	205.937592	1.083342	4.381643	1794
B0A50|B0A50_01536-T1	B0A50|B0A50_02783-T1	0.515349	2.081812	0.247548	569.571922	183.428078	1.803418	2.690801	1020
B0A50|B0A50_01539-T1	B0A50|B0A50_07787-T1	0.686218	4.368938	0.157067	1218.253751	338.746249	0.874093	4.462329	2349
B0A50|B0A50_01552-T1	B0A50|B0A50_06113-T1	0.649847	2.502505	0.259679	938.898742	234.101258	1.876784	3.058773	1443
B0A50|B0A50_01556-T1	B0A50|B0A50_03820-T1	0.713853	4.387113	0.162716	1296.944572	347.055428	1.321256	4.467881	1785
B0A50|B0A50_01563-T1	B0A50|B0A50_03843-T1	0.825458	1.862552	0.443186	1143.860759	353.139241	1.481073	3.210318	1632
B0A50|B0A50_01566-T1	B0A50|B0A50_03206-T1	0.777501	2.804318	0.277251	1280.459438	354.540562	1.928235	3.651015	1860
B0A50|B0A50_01570-T1	B0A50|B0A50_06148-T1	0.731700	2.155174	0.339509	1567.776449	460.223551	1.478784	3.164207	2916
B0A50|B0A50_01573-T1	B0A50|B0A50_01798-T1	0.811730	3.961530	0.204903	724.229117	196.770883	1.450132	4.454046	975
B0A50|B0A50_01579-T1	B0A50|B0A50_08412-T1	0.727805	4.352190	0.167227	1009.734464	331.265536	1.252196	4.869396	1569
B0A50|B0A50_01580-T1	B0A50|B0A50_06069-T1	0.678178	2.469228	0.274652	406.483461	121.516539	1.864040	3.271137	837
B0A50|B0A50_01582-T1	B0A50|B0A50_06657-T1	0.574734	2.619638	0.219394	1352.140344	411.859656	0.980815	3.156538	1869
B0A50|B0A50_01584-T1	B0A50|B0A50_07412-T1	0.898124	2.153989	0.416959	2838.341405	926.658595	1.297507	3.621669	4473
B0A50|B0A50_01593-T1	B0A50|B0A50_05206-T1	0.515780	3.835292	0.134483	817.711744	166.288256	0.967966	3.230254	22911
B0A50|B0A50_01594-T1	B0A50|B0A50_01500-T1	0.563639	4.096714	0.137583	712.364792	235.635208	1.047200	4.325464	3021
B0A50|B0A50_01606-T1	B0A50|B0A50_06362-T1	0.618861	1.922932	0.321832	715.449466	262.550534	1.628499	2.906843	1137
B0A50|B0A50_01608-T1	B0A50|B0A50_08604-T1	0.577930	4.909276	0.117722	2393.755217	696.244783	1.269792	4.661632	3306
B0A50|B0A50_01630-T1	B0A50|B0A50_06897-T1	0.786993	4.161160	0.189128	1141.221791	256.778209	1.189322	4.220232	1626
B0A50|B0A50_01632-T1	B0A50|B0A50_06725-T1	0.785336	3.943325	0.199156	692.947865	192.052135	1.397132	4.411936	1164
B0A50|B0A50_01634-T1	B0A50|B0A50_07711-T1	0.771098	4.273867	0.180421	1000.583624	298.416376	1.302378	4.727343	1854
B0A50|B0A50_01635-T1	B0A50|B0A50_06783-T1	0.710710	4.015071	0.177011	913.668565	211.331435	1.483898	3.994303	1293
B0A50|B0A50_01644-T1	B0A50|B0A50_05550-T1	0.629343	3.619113	0.173894	730.353283	124.646717	1.288172	3.195626	972
B0A50|B0A50_01646-T1	B0A50|B0A50_03051-T1	0.498612	4.398453	0.113361	1417.657562	352.342438	1.129967	3.824783	1812
B0A50|B0A50_01648-T1	B0A50|B0A50_01702-T1	0.371913	4.598292	0.080881	1613.078664	459.921336	1.304620	3.928765	2352
B0A50|B0A50_01650-T1	B0A50|B0A50_07247-T1	0.673917	1.884798	0.357554	697.964496	202.035504	1.329666	2.837220	1176
B0A50|B0A50_01653-T1	B0A50|B0A50_03467-T1	0.632787	4.544189	0.139252	1567.087742	427.912258	1.458572	4.415259	3033
B0A50|B0A50_01655-T1	B0A50|B0A50_00183-T1	0.886804	2.094657	0.423365	2179.367307	661.632693	1.301392	3.504293	3660
B0A50|B0A50_01669-T1	B0A50|B0A50_06300-T1	0.550270	4.119812	0.133567	872.994710	243.005290	1.163819	3.982577	1251
B0A50|B0A50_01676-T1	B0A50|B0A50_04246-T1	0.803945	2.331479	0.344822	1273.631938	391.368062	1.351002	3.489002	1725
B0A50|B0A50_01189-T1	B0A50|B0A50_02482-T1	0.502564	3.973010	0.126494	922.194073	199.805927	1.296204	3.361744	1212
B0A50|B0A50_01201-T1	B0A50|B0A50_04253-T1	0.463838	4.289910	0.108123	1066.131492	304.868508	1.323811	3.943919	1587
B0A50|B0A50_01212-T1	B0A50|B0A50_03751-T1	0.771145	4.636969	0.166304	1690.738130	484.261870	1.313318	4.895603	2664
B0A50|B0A50_01222-T1	B0A50|B0A50_04339-T1	0.814634	4.380490	0.185969	1188.996079	344.003921	1.453390	4.844427	1809
B0A50|B0A50_01229-T1	B0A50|B0A50_02856-T1	0.454193	2.033633	0.223341	2046.806997	665.193003	1.488371	2.524782	2769
B0A50|B0A50_01233-T1	B0A50|B0A50_05704-T1	1.006732	3.730404	0.269872	941.190595	309.809405	1.664758	5.043743	1503
B0A50|B0A50_01238-T1	B0A50|B0A50_01894-T1	0.770934	4.262580	0.180861	920.453802	258.546198	1.286377	4.609880	1749
B0A50|B0A50_01240-T1	B0A50|B0A50_05133-T1	0.345778	4.084916	0.084648	869.042329	231.957671	1.040053	3.400609	1263
B0A50|B0A50_01242-T1	B0A50|B0A50_06170-T1	0.642571	2.187352	0.293767	659.712236	198.287764	1.515504	2.998732	7875
B0A50|B0A50_01268-T1	B0A50|B0A50_02992-T1	0.622804	2.341108	0.266029	1308.708379	407.291621	1.405586	3.091927	3660
B0A50|B0A50_01291-T1	B0A50|B0A50_02740-T1	0.241218	4.359902	0.055326	1183.310541	334.689459	1.405977	3.447922	1581
B0A50|B0A50_01294-T1	B0A50|B0A50_01782-T1	0.502585	4.094947	0.122733	925.919142	235.080858	1.421529	3.689914	1323
B0A50|B0A50_01297-T1	B0A50|B0A50_07232-T1	0.504910	4.072915	0.123968	797.724490	228.275510	1.191925	3.896275	1167
B0A50|B0A50_01315-T1	B0A50|B0A50_06117-T1	0.601215	4.262710	0.141041	1103.990168	294.009832	1.168118	4.113765	1530
B0A50|B0A50_01318-T1	B0A50|B0A50_00756-T1	0.586692	3.992046	0.146965	869.057756	204.942244	0.978587	3.709520	2634
B0A50|B0A50_01329-T1	B0A50|B0A50_04149-T1	0.315687	4.154334	0.075990	933.547900	254.452100	0.998770	3.413606	1227
B0A50|B0A50_01339-T1	B0A50|B0A50_06496-T1	0.785638	3.942002	0.199299	552.286334	191.713666	1.441093	4.796907	957
B0A50|B0A50_01367-T1	B0A50|B0A50_04520-T1	0.752261	4.218790	0.178312	1018.713087	277.286913	1.339370	4.481836	1545
B0A50|B0A50_01369-T1	B0A50|B0A50_00407-T1	0.793854	2.541268	0.312385	1644.621442	488.378558	1.581508	3.581843	4155
B0A50|B0A50_01371-T1	B0A50|B0A50_01981-T1	0.875667	3.981361	0.219942	730.956875	202.043125	1.388815	4.644634	1071
B0A50|B0A50_01376-T1	B0A50|B0A50_07132-T1	0.864101	4.882562	0.176977	2151.118115	671.881885	1.093081	5.461519	3714
B0A50|B0A50_01389-T1	B0A50|B0A50_07339-T1	0.681064	4.232081	0.160929	860.755157	282.244843	1.570299	4.673785	1206
B0A50|B0A50_01399-T1	B0A50|B0A50_02633-T1	0.359257	4.179474	0.085958	1182.874116	263.125884	1.010762	3.163245	1578
B0A50|B0A50_01429-T1	B0A50|B0A50_07185-T1	0.512897	3.071627	0.166979	857.903134	246.096866	1.470988	3.249821	1359
B0A50|B0A50_01434-T1	B0A50|B0A50_01713-T1	0.986384	4.767168	0.206912	2090.933047	576.066953	1.441917	5.409078	3426
B0A50|B0A50_01699-T1	B0A50|B0A50_00210-T1	0.451702	99.000000	0.004563	334.482803	61.517197	0.856747	47.282493	789
B0A50|B0A50_01706-T1	B0A50|B0A50_05690-T1	0.706933	4.279445	0.165193	1286.356189	300.643811	1.022636	4.151146	2352
B0A50|B0A50_01709-T1	B0A50|B0A50_00098-T1	0.219826	1.332188	0.165011	244.551642	79.448358	1.836396	1.477767	1785
B0A50|B0A50_01723-T1	B0A50|B0A50_02079-T1	0.366834	4.288050	0.085548	1450.886822	304.113178	0.833934	3.138953	2202
B0A50|B0A50_01728-T1	B0A50|B0A50_08348-T1	0.302091	4.258369	0.070941	1078.687107	292.312893	1.134462	3.436844	2172
B0A50|B0A50_01730-T1	B0A50|B0A50_07367-T1	0.532323	3.670265	0.145037	775.555308	133.444692	1.567457	2.978956	1029
B0A50|B0A50_01734-T1	B0A50|B0A50_05968-T1	0.919635	4.262556	0.215747	981.050559	293.949441	1.300942	5.071022	2196
B0A50|B0A50_01737-T1	B0A50|B0A50_07617-T1	0.894734	2.049706	0.436518	805.788709	232.211291	1.807604	3.459339	1146
B0A50|B0A50_01743-T1	B0A50|B0A50_02768-T1	0.647515	2.541557	0.254771	1164.429516	362.570484	1.217947	3.291708	1857
B0A50|B0A50_01744-T1	B0A50|B0A50_03943-T1	0.984951	4.112364	0.239510	731.396193	240.603807	2.122927	5.277283	1125
B0A50|B0A50_01751-T1	B0A50|B0A50_04914-T1	0.586211	3.597205	0.162963	496.941528	121.058472	1.213665	3.528082	717
B0A50|B0A50_01767-T1	B0A50|B0A50_06213-T1	0.514664	4.433987	0.116073	1316.562033	369.437967	1.449684	4.120411	2706
B0A50|B0A50_01769-T1	B0A50|B0A50_05960-T1	0.778157	4.336179	0.179457	1169.731256	324.268744	1.013462	4.651249	2007
B0A50|B0A50_01773-T1	B0A50|B0A50_02927-T1	0.706544	3.944513	0.179121	800.643549	192.356451	1.759916	4.001337	1050
B0A50|B0A50_01775-T1	B0A50|B0A50_02293-T1	0.768832	4.093965	0.187796	701.226791	234.773209	1.495859	4.808587	1179
B0A50|B0A50_01779-T1	B0A50|B0A50_07717-T1	0.816818	2.006471	0.407092	1982.261845	660.738155	1.707244	3.342678	3267
B0A50|B0A50_01785-T1	B0A50|B0A50_06342-T1	0.763822	2.131352	0.358375	1400.038057	408.961943	1.441220	3.218943	2577
B0A50|B0A50_01793-T1	B0A50|B0A50_02605-T1	0.436346	4.194323	0.104033	961.612689	268.387311	1.252864	3.769022	3636
B0A50|B0A50_01797-T1	B0A50|B0A50_07994-T1	0.538551	3.994690	0.134817	811.334022	205.665978	1.467728	3.712439	1188
B0A50|B0A50_01799-T1	B0A50|B0A50_04238-T1	0.399934	4.106298	0.097395	808.334310	238.665690	1.630165	3.734420	1116
B0A50|B0A50_01805-T1	B0A50|B0A50_04536-T1	0.563588	3.883777	0.145113	677.606769	177.393231	1.659244	3.757358	6315
B0A50|B0A50_01811-T1	B0A50|B0A50_02127-T1	0.693743	4.243041	0.163501	931.600272	286.399728	1.169787	4.584967	1353
B0A50|B0A50_01814-T1	B0A50|B0A50_06741-T1	0.797141	3.568781	0.223365	1144.817113	319.182887	1.332894	4.204250	1656
B0A50|B0A50_01828-T1	B0A50|B0A50_02999-T1	0.462332	4.561593	0.101353	1407.041490	437.958510	1.407365	4.306193	2034
B0A50|B0A50_01835-T1	B0A50|B0A50_08404-T1	0.859043	4.259528	0.201676	1279.234755	292.765245	1.213622	4.477022	1830
B0A50|B0A50_01844-T1	B0A50|B0A50_05037-T1	0.809500	4.353270	0.185952	1282.257144	331.742856	1.470426	4.613667	2397
B0A50|B0A50_01865-T1	B0A50|B0A50_05110-T1	0.819491	4.305681	0.190328	993.653046	311.346954	1.176430	4.953678	1452
B0A50|B0A50_01876-T1	B0A50|B0A50_03198-T1	0.602702	3.849672	0.156559	646.492719	169.507281	1.041485	3.831581	1029
B0A50|B0A50_01877-T1	B0A50|B0A50_03485-T1	0.483574	4.607129	0.104962	1613.627085	465.372915	1.783491	4.219830	2427
B0A50|B0A50_01880-T1	B0A50|B0A50_07428-T1	0.676764	3.249014	0.208298	578.524418	171.475582	1.148529	3.794605	819
B0A50|B0A50_01881-T1	B0A50|B0A50_05148-T1	0.326291	3.744824	0.087131	587.607640	147.392360	1.209753	3.035468	1551
B0A50|B0A50_01902-T1	B0A50|B0A50_06934-T1	0.698622	4.534150	0.154080	1725.776921	422.223079	1.340570	4.357667	2430
B0A50|B0A50_02118-T1	B0A50|B0A50_08618-T1	0.644076	3.533216	0.182292	323.841758	111.158242	1.634357	4.147068	576
B0A50|B0A50_02124-T1	B0A50|B0A50_04629-T1	0.645956	4.520367	0.142899	1538.465496	414.534504	1.315618	4.404960	2619
B0A50|B0A50_02131-T1	B0A50|B0A50_02900-T1	0.759759	1.890977	0.401781	892.397654	271.602346	1.398156	3.071137	1326
B0A50|B0A50_02133-T1	B0A50|B0A50_05396-T1	0.785587	4.460470	0.176122	1657.283724	382.716276	1.466832	4.425051	2316
B0A50|B0A50_02136-T1	B0A50|B0A50_07885-T1	0.691848	4.055194	0.170608	788.055050	222.944950	1.466937	4.300591	3165
B0A50|B0A50_02143-T1	B0A50|B0A50_03707-T1	0.645755	4.130688	0.156331	827.445277	246.554723	1.200547	4.337338	2001
B0A50|B0A50_02154-T1	B0A50|B0A50_05829-T1	0.683661	1.748383	0.391025	778.933740	235.066260	1.227889	2.791457	1431
B0A50|B0A50_02156-T1	B0A50|B0A50_04905-T1	0.769906	1.292199	0.595811	883.279992	247.720008	0.979286	2.652908	1329
B0A50|B0A50_02158-T1	B0A50|B0A50_03998-T1	0.815944	4.140453	0.197066	1022.214016	249.785984	1.038590	4.406361	1425
B0A50|B0A50_02176-T1	B0A50|B0A50_08076-T1	0.618637	3.707579	0.166857	495.748278	140.251722	1.424383	3.899446	756
B0A50|B0A50_02184-T1	B0A50|B0A50_04079-T1	0.598744	2.115803	0.282987	787.975531	226.024469	1.807512	2.810707	1080
B0A50|B0A50_02198-T1	B0A50|B0A50_07992-T1	0.933361	2.144824	0.435169	2069.679139	690.320861	1.330997	3.709103	3381
B0A50|B0A50_02202-T1	B0A50|B0A50_07466-T1	0.547811	4.542044	0.120609	1535.309748	426.690252	1.155077	4.249397	2136
B0A50|B0A50_02205-T1	B0A50|B0A50_08542-T1	0.781877	1.819540	0.429711	411.990410	164.009590	1.163878	3.232021	1068
B0A50|B0A50_02206-T1	B0A50|B0A50_04705-T1	0.638604	4.214642	0.151520	1083.242267	275.757733	1.173545	4.092679	1557
B0A50|B0A50_02207-T1	B0A50|B0A50_06941-T1	0.584363	3.825769	0.152744	696.809913	164.190087	0.938863	3.607467	1074
B0A50|B0A50_02210-T1	B0A50|B0A50_06962-T1	0.893584	2.634795	0.339147	1626.940951	494.059049	1.583893	3.897528	2754
B0A50|B0A50_02236-T1	B0A50|B0A50_06398-T1	0.565197	4.428409	0.127630	1397.299427	366.700573	1.422141	4.104847	2193
B0A50|B0A50_02237-T1	B0A50|B0A50_08596-T1	0.740498	2.551671	0.290201	581.372637	135.627363	2.222924	3.249296	798
B0A50|B0A50_02240-T1	B0A50|B0A50_08233-T1	0.537566	4.364303	0.123173	1715.340853	336.659147	1.156306	3.496187	2256
B0A50|B0A50_02246-T1	B0A50|B0A50_08696-T1	0.526814	4.008009	0.131440	720.649035	209.350965	1.507459	3.931382	2208
B0A50|B0A50_02255-T1	B0A50|B0A50_08763-T1	0.404218	4.038583	0.100089	825.938560	218.061440	1.182563	3.489996	1083
B0A50|B0A50_02260-T1	B0A50|B0A50_04611-T1	0.588753	2.454744	0.239843	996.954726	224.045274	1.611058	2.793450	1656
B0A50|B0A50_02262-T1	B0A50|B0A50_04366-T1	0.541144	4.150652	0.130376	1063.794288	253.205712	1.181405	3.705317	1443
B0A50|B0A50_02274-T1	B0A50|B0A50_07209-T1	0.723687	4.083867	0.177206	806.366446	231.633554	1.530700	4.420571	2031
B0A50|B0A50_02281-T1	B0A50|B0A50_04899-T1	0.751349	4.713409	0.159407	2067.779610	536.220390	1.486478	4.701671	3435
B0A50|B0A50_02286-T1	B0A50|B0A50_04310-T1	0.541453	4.149387	0.130490	809.221039	252.778961	1.432473	4.200658	1221
B0A50|B0A50_02292-T1	B0A50|B0A50_03142-T1	0.559028	3.134602	0.178341	354.668868	65.331132	1.571458	2.878979	453
B0A50|B0A50_02296-T1	B0A50|B0A50_02509-T1	0.667335	3.605270	0.185100	648.632715	122.367285	1.384779	3.400867	837
B0A50|B0A50_02297-T1	B0A50|B0A50_02370-T1	0.471479	4.656398	0.101254	2260.029742	496.970258	1.248270	3.677526	3459
B0A50|B0A50_02301-T1	B0A50|B0A50_04230-T1	0.439948	4.357320	0.100968	1637.460749	333.539251	1.065726	3.308577	2148
B0A50|B0A50_02304-T1	B0A50|B0A50_02436-T1	0.904514	4.148743	0.218021	908.438018	252.561982	1.299607	4.830774	1587
