SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
B0A52|B0A52_00627	B0A52|B0A52_06437	0.816366	4.125274	0.197894	2031.206513	683.793487	1.137117	4.949218	3054
B0A52|B0A52_00641	B0A52|B0A52_03821	0.439145	4.736777	0.092710	1750.809574	553.190426	1.150758	4.413020	2490
B0A52|B0A52_00643	B0A52|B0A52_00826	0.848948	2.271305	0.373771	619.015617	226.984383	1.246832	3.691712	972
B0A52|B0A52_00651	B0A52|B0A52_06483	0.589300	1.925435	0.306061	1295.101894	435.898106	1.346726	2.777293	1794
B0A52|B0A52_00652	B0A52|B0A52_07103	0.700832	2.299239	0.304810	1054.767230	367.232770	1.307090	3.340866	1485
B0A52|B0A52_00654	B0A52|B0A52_02066	0.465627	3.475140	0.133988	317.124476	102.875524	1.395794	3.608347	555
B0A52|B0A52_00656	B0A52|B0A52_07734	0.531391	4.570181	0.116274	1314.998094	443.001906	1.188102	4.647401	1917
B0A52|B0A52_00659	B0A52|B0A52_00337	0.297503	3.063908	0.097099	324.545519	59.454481	0.960006	2.177473	738
B0A52|B0A52_00666	B0A52|B0A52_03355	0.860986	2.182179	0.394553	891.763295	314.236705	1.527446	3.615713	2088
B0A52|B0A52_00668	B0A52|B0A52_03617	0.483044	4.468228	0.108106	1374.304828	386.695172	1.122958	4.074432	2673
B0A52|B0A52_00672	B0A52|B0A52_04734	0.867849	2.080828	0.417069	1290.202799	443.797201	1.741517	3.534891	2952
B0A52|B0A52_00673	B0A52|B0A52_07907	0.576054	3.849720	0.149635	757.481788	169.518212	0.695169	3.524105	1038
B0A52|B0A52_00676	B0A52|B0A52_01987	0.466004	4.573440	0.101894	1361.068699	444.931301	1.147304	4.433771	1845
B0A52|B0A52_00680	B0A52|B0A52_07502	0.877485	2.857123	0.307122	1989.970939	608.029061	1.123394	4.022382	3498
B0A52|B0A52_00689	B0A52|B0A52_00938	0.529895	4.818765	0.109965	2082.906481	617.093519	1.252504	4.530391	3444
B0A52|B0A52_00694	B0A52|B0A52_06412	0.589252	4.983101	0.118250	2318.734981	768.265019	1.370109	5.048263	3255
B0A52|B0A52_00698	B0A52|B0A52_08963	0.460460	4.245802	0.108451	846.544107	287.455893	1.141838	4.260002	1251
B0A52|B0A52_00699	B0A52|B0A52_02030	0.696522	2.027145	0.343598	859.918596	283.081404	1.481044	3.078214	1356
B0A52|B0A52_00708	B0A52|B0A52_06474	0.413597	4.108583	0.100667	882.605895	239.394105	1.006999	3.605919	1197
B0A52|B0A52_00711	B0A52|B0A52_07664	0.558436	3.800870	0.146923	239.374970	81.625030	1.346386	4.148800	396
B0A52|B0A52_00715	B0A52|B0A52_06557	0.310628	4.322490	0.071863	1088.596399	318.403601	1.616538	3.655532	1485
B0A52|B0A52_00721	B0A52|B0A52_03997	0.784712	5.216402	0.150432	3376.408750	1048.591250	1.304439	5.504666	5631
B0A52|B0A52_00727	B0A52|B0A52_09457	0.494489	4.422966	0.111800	1150.951324	364.048676	1.461681	4.315461	1620
B0A52|B0A52_00733	B0A52|B0A52_05617	0.325988	2.051349	0.158914	562.291630	202.708370	2.363308	2.349513	828
B0A52|B0A52_00734	B0A52|B0A52_05964	0.975929	2.048545	0.476401	1555.318555	496.681445	1.521409	3.706659	2280
B0A52|B0A52_00735	B0A52|B0A52_08579	0.582766	4.298660	0.135569	996.554154	308.445846	1.275869	4.383130	1344
B0A52|B0A52_00737	B0A52|B0A52_08275	1.001373	4.504126	0.222323	1166.345662	405.654338	1.533257	5.715773	1731
B0A52|B0A52_00739	B0A52|B0A52_04902	0.603695	4.704037	0.128336	1828.438606	529.561394	1.285868	4.573659	2514
B0A52|B0A52_00741	B0A52|B0A52_04425	0.544555	2.406710	0.226265	1088.801966	387.198034	1.423564	3.099158	1590
B0A52|B0A52_00745	B0A52|B0A52_01869	0.445980	4.448819	0.100247	1183.183289	376.816711	1.386858	4.238588	2622
B0A52|B0A52_00747	B0A52|B0A52_04009	1.020367	2.979766	0.342432	1827.055208	563.944792	1.499899	4.447541	4962
B0A52|B0A52_00748	B0A52|B0A52_09504	0.389553	4.190211	0.092967	912.080134	266.919866	1.006066	3.750011	2502
B0A52|B0A52_00749	B0A52|B0A52_00941	0.780532	1.985705	0.393076	719.619523	267.380477	1.535111	3.321048	1089
B0A52|B0A52_00751	B0A52|B0A52_01273	0.714538	4.500608	0.158765	1174.244245	403.755755	1.564413	5.049788	1839
B0A52|B0A52_00759	B0A52|B0A52_06714	0.761123	4.670707	0.162957	1644.456717	506.543283	1.241039	5.045397	2961
B0A52|B0A52_00763	B0A52|B0A52_01728	0.581935	3.850047	0.151150	667.407902	169.592098	1.018165	3.732349	1479
B0A52|B0A52_00773	B0A52|B0A52_07083	0.642060	4.689475	0.136915	1547.620963	519.379037	1.541024	4.977184	2403
B0A52|B0A52_00777	B0A52|B0A52_00665	0.651061	4.288228	0.151825	913.814512	304.185488	1.330131	4.678240	2526
B0A52|B0A52_00780	B0A52|B0A52_07989	0.741451	4.408516	0.168186	1208.897807	357.102193	1.409856	4.733006	1692
B0A52|B0A52_00782	B0A52|B0A52_03177	0.766224	4.380360	0.174923	1237.055508	343.944492	1.248119	4.657423	1683
B0A52|B0A52_00783	B0A52|B0A52_05081	0.807512	2.431228	0.332142	992.632043	333.367957	1.023726	3.647186	1479
B0A52|B0A52_00784	B0A52|B0A52_02578	0.596800	2.029549	0.294055	1190.181360	399.818640	1.222661	2.871230	1677
B0A52|B0A52_00786	B0A52|B0A52_04538	0.495778	2.013002	0.246288	678.536077	239.463923	1.743549	2.674655	3099
B0A52|B0A52_00790	B0A52|B0A52_04400	0.695465	4.059873	0.171302	750.659635	224.340365	1.245637	4.408772	1320
B0A52|B0A52_00794	B0A52|B0A52_07815	0.499446	3.659454	0.136481	399.465163	131.534837	1.622913	3.846650	771
B0A52|B0A52_00799	B0A52|B0A52_05873	0.862679	3.979925	0.216758	647.343204	201.656796	1.167807	4.809288	1011
B0A52|B0A52_00802	B0A52|B0A52_04694	0.566524	6.323132	0.089595	1212.798795	413.201205	1.127499	6.088201	1863
B0A52|B0A52_00803	B0A52|B0A52_09586	0.187438	4.537401	0.041310	1111.248883	412.751117	1.939919	4.096668	1548
B0A52|B0A52_00804	B0A52|B0A52_08638	0.539318	4.167174	0.129421	761.580381	252.419619	1.261101	4.327250	1368
B0A52|B0A52_00812	B0A52|B0A52_06454	0.728556	4.438205	0.164155	1086.478432	371.521568	1.607622	5.021500	1614
B0A52|B0A52_00815	B0A52|B0A52_07497	0.622703	4.790072	0.129999	1989.069501	593.930499	1.284670	4.742822	2904
B0A52|B0A52_00816	B0A52|B0A52_07496	0.486416	4.284915	0.113518	1011.155327	302.844673	1.333662	4.085630	2310
B0A52|B0A52_00822	B0A52|B0A52_03005	0.404412	4.199628	0.096297	890.707597	270.292403	1.176270	3.863929	1248
B0A52|B0A52_00823	B0A52|B0A52_09924	0.636812	2.600897	0.244843	863.820674	312.179326	1.750921	3.474587	1398
B0A52|B0A52_00830	B0A52|B0A52_01864	0.776133	2.153058	0.360479	542.374127	183.625873	1.605688	3.373188	789
B0A52|B0A52_00832	B0A52|B0A52_05544	0.897535	4.135408	0.217037	876.888714	248.111286	0.991743	4.834879	1617
B0A52|B0A52_00834	B0A52|B0A52_01582	0.695871	2.112929	0.329340	707.823791	237.176209	1.477406	3.154573	1086
B0A52|B0A52_00837	B0A52|B0A52_04410	0.552662	4.424766	0.124902	1264.076634	364.923366	1.238238	4.260234	1800
B0A52|B0A52_00846	B0A52|B0A52_09269	0.598793	3.414335	0.175376	765.154605	248.845395	1.621899	3.869263	3450
B0A52|B0A52_00848	B0A52|B0A52_06842	0.890265	1.888329	0.471457	797.678299	282.321701	2.047582	3.453505	1176
B0A52|B0A52_00851	B0A52|B0A52_02221	0.887304	2.522350	0.351777	883.599080	289.400920	1.417794	3.872101	1341
B0A52|B0A52_00855	B0A52|B0A52_04834	0.394463	3.417713	0.115417	294.707526	95.292474	1.647048	3.399489	423
B0A52|B0A52_00859	B0A52|B0A52_01166	0.699459	4.213945	0.165987	796.837083	259.162917	1.486559	4.685947	1182
B0A52|B0A52_00860	B0A52|B0A52_09932	0.825824	2.280183	0.362174	1227.338225	443.661775	1.132153	3.635898	2049
B0A52|B0A52_00861	B0A52|B0A52_02583	0.559086	4.058038	0.137773	694.207791	223.792209	1.102052	4.236208	966
B0A52|B0A52_00862	B0A52|B0A52_06003	0.661866	1.719207	0.384983	659.027214	222.972786	1.449275	2.787497	1134
B0A52|B0A52_00863	B0A52|B0A52_01271	0.338640	4.426424	0.076504	1041.268739	365.731261	1.519618	4.203619	1440
B0A52|B0A52_00864	B0A52|B0A52_03028	0.698704	2.821679	0.247620	1133.539044	402.460956	1.229342	3.764891	2151
B0A52|B0A52_00865	B0A52|B0A52_06005	0.747350	4.467139	0.167300	1284.865822	386.134178	1.055583	4.820753	2541
B0A52|B0A52_00868	B0A52|B0A52_04680	0.378592	4.263914	0.088790	884.517949	294.482051	1.239966	4.047118	1464
B0A52|B0A52_00871	B0A52|B0A52_06325	0.797079	3.782925	0.210705	552.926470	155.073530	0.937298	4.353211	831
B0A52|B0A52_00875	B0A52|B0A52_02243	0.546304	2.332698	0.234194	663.340792	206.659208	1.128651	2.911927	1077
B0A52|B0A52_00876	B0A52|B0A52_04897	1.005354	3.401078	0.295598	2919.793434	920.206566	1.145063	4.738374	4569
B0A52|B0A52_00877	B0A52|B0A52_06316	0.494374	4.488127	0.110152	1105.907317	397.092683	1.314405	4.648572	2325
B0A52|B0A52_00879	B0A52|B0A52_03719	0.622364	1.903726	0.326919	1161.793248	392.206752	1.400714	2.837283	1659
B0A52|B0A52_00880	B0A52|B0A52_08873	0.541368	4.113634	0.131603	772.988401	241.011599	0.896647	4.171315	1074
B0A52|B0A52_00881	B0A52|B0A52_08815	0.354074	4.253085	0.083251	969.739028	290.260972	1.075816	3.756820	1353
B0A52|B0A52_00884	B0A52|B0A52_07773	0.956255	2.550564	0.374919	1138.097665	376.902335	1.602983	4.058663	1617
B0A52|B0A52_00885	B0A52|B0A52_03751	0.725606	2.061263	0.352020	1128.793313	416.206687	1.882154	3.256254	1590
B0A52|B0A52_00890	B0A52|B0A52_04262	0.737792	4.365888	0.168990	1186.628559	337.371441	1.133752	4.622856	1842
B0A52|B0A52_00892	B0A52|B0A52_07738	0.477482	3.881417	0.123018	612.112498	215.887502	1.206450	4.095008	858
B0A52|B0A52_00894	B0A52|B0A52_07332	0.821202	1.793804	0.457799	1019.703428	354.296572	1.695354	3.215985	1593
B0A52|B0A52_00901	B0A52|B0A52_02994	0.898536	4.620489	0.194468	1509.263359	473.736641	1.491757	5.363119	2976
B0A52|B0A52_00912	B0A52|B0A52_06537	0.652393	3.093746	0.210875	1014.126637	335.873363	1.018038	3.779368	1386
B0A52|B0A52_00916	B0A52|B0A52_05169	0.662301	3.195030	0.207291	808.601430	256.398570	1.184464	3.816166	1143
B0A52|B0A52_00921	B0A52|B0A52_02175	0.954035	2.446204	0.390006	1943.645383	609.354617	1.213060	3.930565	3390
B0A52|B0A52_00923	B0A52|B0A52_03081	0.366060	5.108313	0.071660	2890.145420	907.854580	0.972214	4.498873	5217
B0A52|B0A52_00929	B0A52|B0A52_06838	0.272055	2.679758	0.101522	1274.131933	414.868067	1.359148	2.590373	1788
B0A52|B0A52_00930	B0A52|B0A52_08480	0.577580	3.471755	0.166365	1203.329424	398.670576	1.222342	3.893456	3570
B0A52|B0A52_00935	B0A52|B0A52_05784	0.819239	2.607427	0.314194	1105.168052	328.831948	1.094850	3.687869	3180
B0A52|B0A52_00950	B0A52|B0A52_03244	0.351371	3.680334	0.095473	473.751832	135.248168	0.975754	3.272026	834
B0A52|B0A52_00952	B0A52|B0A52_09533	0.587471	2.002403	0.293383	667.703049	235.296951	1.769262	2.868489	1005
B0A52|B0A52_00954	B0A52|B0A52_01766	0.978456	4.435388	0.220602	1153.871557	370.128443	0.998471	5.454086	1971
B0A52|B0A52_00956	B0A52|B0A52_04419	0.815873	3.086163	0.264365	721.900444	241.099556	1.286650	4.152808	1305
B0A52|B0A52_00962	B0A52|B0A52_03908	0.956980	3.065251	0.312203	2008.079288	676.920712	1.106800	4.465502	4101
B0A52|B0A52_00963	B0A52|B0A52_05140	0.631345	2.084444	0.302884	1286.027987	480.972013	1.443763	3.080623	1827
B0A52|B0A52_00964	B0A52|B0A52_03827	0.375158	2.397788	0.156460	1081.440741	361.559259	1.160012	2.645849	1488
B0A52|B0A52_00965	B0A52|B0A52_10083	0.649748	4.229141	0.153636	846.859381	281.140619	1.224485	4.625608	1149
B0A52|B0A52_00968	B0A52|B0A52_06038	0.791311	4.056888	0.195054	766.550736	223.449264	0.882968	4.585117	1080
B0A52|B0A52_00970	B0A52|B0A52_05789	0.597817	4.376504	0.136597	1022.819614	342.180386	1.221765	4.635193	1512
B0A52|B0A52_00971	B0A52|B0A52_01936	0.718949	4.406781	0.163146	1086.722963	356.277037	1.238518	4.888427	2691
B0A52|B0A52_00974	B0A52|B0A52_09704	0.663981	1.845186	0.359845	1217.609762	492.390238	1.554788	3.012317	1743
B0A52|B0A52_00975	B0A52|B0A52_03365	0.284407	3.514747	0.080918	440.545645	108.454355	0.850155	2.767672	570
B0A52|B0A52_00976	B0A52|B0A52_06746	0.418472	4.508801	0.092812	1220.809338	408.190662	1.247754	4.330248	2613
B0A52|B0A52_00978	B0A52|B0A52_02518	0.700163	3.475874	0.201435	353.023784	102.976216	0.864000	3.980963	468
B0A52|B0A52_00981	B0A52|B0A52_10066	0.703017	4.725258	0.148779	1792.240443	544.759557	1.106284	4.921830	2940
B0A52|B0A52_00987	B0A52|B0A52_09260	0.749176	2.771227	0.270341	1190.709865	387.290135	1.367050	3.736351	1674
B0A52|B0A52_00990	B0A52|B0A52_06434	0.635612	2.365822	0.268664	2809.670585	958.329415	1.443187	3.226988	4107
B0A52|B0A52_00991	B0A52|B0A52_05358	0.706318	2.023113	0.349124	1335.924507	476.075493	1.494069	3.156858	2004
B0A52|B0A52_00992	B0A52|B0A52_03922	0.576809	1.749955	0.329614	1301.326877	468.673123	1.501376	2.662329	1902
B0A52|B0A52_00995	B0A52|B0A52_03609	0.344528	2.392612	0.143997	686.057375	192.942625	0.911205	2.382263	1146
B0A52|B0A52_01000	B0A52|B0A52_10065	0.876659	1.104732	0.793549	532.954859	196.045141	1.892868	2.813980	870
B0A52|B0A52_01001	B0A52|B0A52_08899	0.231431	2.650946	0.087301	415.468634	151.531366	1.768401	2.634148	741
B0A52|B0A52_01003	B0A52|B0A52_07426	0.518060	3.977432	0.130250	744.012591	200.987409	1.136400	3.761451	1110
B0A52|B0A52_01007	B0A52|B0A52_02438	0.304332	4.672221	0.065136	1583.433514	507.566486	1.397768	4.093762	2121
B0A52|B0A52_01008	B0A52|B0A52_02338	0.364924	2.445625	0.149215	408.631814	128.368186	0.712913	2.586928	546
B0A52|B0A52_01011	B0A52|B0A52_07408	0.646565	4.513442	0.143253	1350.275760	410.724240	1.300841	4.645352	2052
B0A52|B0A52_01013	B0A52|B0A52_05498	0.878834	2.486486	0.353444	647.827572	234.172428	1.522156	3.917003	1011
B0A52|B0A52_01014	B0A52|B0A52_02692	0.454315	4.351889	0.104395	1210.867287	331.132713	1.283412	3.873868	1674
B0A52|B0A52_01016	B0A52|B0A52_10010	0.847969	3.014009	0.281342	1317.045167	491.954833	1.197508	4.311060	2997
B0A52|B0A52_01017	B0A52|B0A52_06323	0.853846	3.220575	0.265122	523.309808	175.690192	1.426250	4.346136	858
B0A52|B0A52_01022	B0A52|B0A52_03513	0.435334	4.321166	0.100745	1053.157740	317.842260	1.155771	4.008588	1491
B0A52|B0A52_01023	B0A52|B0A52_02437	0.348624	3.843545	0.090704	500.871789	168.128211	1.321570	3.680826	747
B0A52|B0A52_01026	B0A52|B0A52_01554	0.586604	1.777035	0.330103	881.591128	333.408872	1.302309	2.739811	1284
B0A52|B0A52_01027	B0A52|B0A52_07822	0.790935	3.395428	0.232941	1253.219915	390.780085	1.326792	4.230076	1809
B0A52|B0A52_01028	B0A52|B0A52_07262	0.537536	2.142981	0.250836	1028.869652	393.130348	1.608543	2.944146	1458
B0A52|B0A52_01029	B0A52|B0A52_01471	0.616083	2.299575	0.267911	820.275900	289.724100	1.174093	3.166487	1143
B0A52|B0A52_01030	B0A52|B0A52_06254	0.635559	2.093473	0.303591	840.629156	281.370844	1.156718	3.003506	1377
B0A52|B0A52_01032	B0A52|B0A52_01877	0.601298	4.446073	0.135243	1151.560532	375.439468	1.255756	4.639809	1638
B0A52|B0A52_01033	B0A52|B0A52_03716	0.441654	2.089172	0.211402	1235.148484	465.851516	1.461826	2.678576	1758
B0A52|B0A52_01034	B0A52|B0A52_02402	0.835389	2.565962	0.325566	1550.025262	522.974738	1.189479	3.815930	2295
B0A52|B0A52_01054	B0A52|B0A52_04532	0.278912	2.235381	0.124771	614.854547	180.145453	1.971620	2.166732	816
B0A52|B0A52_01060	B0A52|B0A52_04942	0.656528	2.205619	0.297662	1008.000461	365.999539	1.767151	3.207503	1434
B0A52|B0A52_01061	B0A52|B0A52_07512	0.824296	4.815956	0.171159	2061.213601	614.786399	1.231591	5.224030	2961
B0A52|B0A52_01064	B0A52|B0A52_09491	0.796062	3.471857	0.229290	1728.604561	575.395439	1.365387	4.392925	2616
B0A52|B0A52_01065	B0A52|B0A52_02472	0.364246	4.231980	0.086070	851.793131	282.206869	1.446861	3.980307	1143
B0A52|B0A52_01069	B0A52|B0A52_00555	1.014543	4.951267	0.204906	2509.662107	736.337893	1.193417	5.722703	4929
B0A52|B0A52_01071	B0A52|B0A52_08368	0.434864	1.411869	0.308006	660.820490	269.179510	1.246799	2.152946	966
B0A52|B0A52_01072	B0A52|B0A52_08278	0.484373	3.948962	0.122658	622.499124	193.500876	1.076575	3.917829	909
B0A52|B0A52_01073	B0A52|B0A52_05484	0.207725	4.427001	0.046922	1013.987081	366.012919	1.948231	3.980369	1380
B0A52|B0A52_01074	B0A52|B0A52_05485	0.570539	4.774665	0.119493	1698.145382	581.854618	1.387846	4.930288	2511
B0A52|B0A52_01075	B0A52|B0A52_08367	0.466203	4.555716	0.102334	1230.459738	434.540262	1.700489	4.600516	1707
B0A52|B0A52_01076	B0A52|B0A52_08369	0.622723	1.819292	0.342289	1804.047498	652.952502	1.352893	2.822141	4725
B0A52|B0A52_01081	B0A52|B0A52_05556	0.780770	4.279320	0.182452	914.405995	300.594005	1.207005	4.938960	4047
B0A52|B0A52_01082	B0A52|B0A52_02432	0.578959	4.329257	0.133732	1163.710441	321.289559	1.299861	4.171083	1704
B0A52|B0A52_01085	B0A52|B0A52_05916	0.650633	2.090316	0.311260	1919.381715	675.618285	1.629524	3.076380	2796
B0A52|B0A52_01098	B0A52|B0A52_09085	0.639220	2.520428	0.253616	718.807324	223.192676	1.129339	3.254832	1356
B0A52|B0A52_01099	B0A52|B0A52_02010	0.430532	1.604621	0.268307	148.817788	58.182212	2.445400	2.281611	258
B0A52|B0A52_01100	B0A52|B0A52_09205	0.873086	2.605265	0.335124	779.812000	246.188000	1.603058	3.866164	1347
B0A52|B0A52_01112	B0A52|B0A52_09918	0.325527	2.764300	0.117761	609.060561	215.939439	1.993451	2.891589	837
B0A52|B0A52_01115	B0A52|B0A52_02004	0.822065	4.250711	0.193395	1069.656490	289.343510	1.245273	4.656166	2133
B0A52|B0A52_01117	B0A52|B0A52_02913	0.871151	4.454629	0.195561	1183.252811	379.747189	1.168885	5.225383	1842
B0A52|B0A52_01118	B0A52|B0A52_04412	0.565312	4.152210	0.136147	796.267567	253.732433	1.073270	4.296258	1101
B0A52|B0A52_01119	B0A52|B0A52_02435	0.738375	4.183731	0.176487	953.376410	264.623590	1.096784	4.460747	1626
B0A52|B0A52_01121	B0A52|B0A52_10080	0.594546	3.948694	0.150568	706.568051	193.431949	0.872592	3.946302	1191
B0A52|B0A52_01123	B0A52|B0A52_04779	0.604539	4.217181	0.143351	929.307287	276.692713	1.232583	4.300163	1362
B0A52|B0A52_01126	B0A52|B0A52_03817	0.623888	2.366109	0.263677	1066.133380	379.866620	1.637638	3.244718	1518
B0A52|B0A52_01127	B0A52|B0A52_03176	0.478235	2.682979	0.178248	599.331771	222.668229	1.560238	3.226407	843
B0A52|B0A52_01128	B0A52|B0A52_05058	0.751171	4.489464	0.167319	1189.198880	397.801120	1.471049	5.064662	2328
B0A52|B0A52_01130	B0A52|B0A52_02190	0.347964	4.020862	0.086540	837.030372	212.969628	0.755415	3.278794	1083
B0A52|B0A52_01135	B0A52|B0A52_08848	1.045106	2.269702	0.460460	1188.588583	443.411417	1.802012	4.133480	1875
B0A52|B0A52_01136	B0A52|B0A52_08002	0.647807	1.904425	0.340159	612.469488	200.530512	1.356169	2.873274	906
B0A52|B0A52_01139	B0A52|B0A52_08185	0.659896	4.374760	0.150842	1224.614133	341.385867	1.029643	4.409195	2877
B0A52|B0A52_01142	B0A52|B0A52_02932	0.234572	4.476959	0.052395	1222.776716	391.223284	1.311566	3.788698	3054
B0A52|B0A52_01143	B0A52|B0A52_02933	0.396823	4.536426	0.087475	1244.493768	423.506232	1.427330	4.343612	1674
B0A52|B0A52_01151	B0A52|B0A52_01963	0.538463	4.320713	0.124624	1152.349854	317.650146	1.451055	4.067292	1722
B0A52|B0A52_01156	B0A52|B0A52_07679	0.713150	2.104187	0.338919	667.794971	220.205029	1.521157	3.174292	1047
B0A52|B0A52_01157	B0A52|B0A52_04157	0.322717	2.256574	0.143012	567.240315	206.759685	1.158725	2.517932	2619
B0A52|B0A52_01158	B0A52|B0A52_01200	0.782873	2.051908	0.381534	849.082022	296.917978	1.811651	3.335004	1251
B0A52|B0A52_01159	B0A52|B0A52_08972	0.625167	4.871524	0.128331	2106.933547	662.066453	1.199536	4.921406	3189
B0A52|B0A52_01160	B0A52|B0A52_02255	0.289204	4.390932	0.065864	1094.173224	348.826776	1.059927	3.842232	1458
B0A52|B0A52_01161	B0A52|B0A52_03989	0.389951	1.829966	0.213092	1168.867762	394.132238	1.401843	2.259213	2244
B0A52|B0A52_01163	B0A52|B0A52_03991	0.852291	3.989786	0.213618	647.674515	204.325485	1.011206	4.814163	1059
B0A52|B0A52_01165	B0A52|B0A52_05162	0.616888	2.973689	0.207449	1140.091424	416.908576	1.394141	3.743863	3762
B0A52|B0A52_01169	B0A52|B0A52_09949	0.759615	2.621899	0.289719	1046.858011	327.141989	1.296229	3.609044	3015
B0A52|B0A52_01175	B0A52|B0A52_01709	0.604279	4.074539	0.148306	950.229519	228.770481	1.097657	3.832922	1545
B0A52|B0A52_01177	B0A52|B0A52_04303	0.651036	4.576310	0.142262	1548.363044	446.636956	0.984032	4.589457	2304
B0A52|B0A52_01178	B0A52|B0A52_03250	0.884060	4.321965	0.204550	983.819228	318.180772	1.242092	5.172630	1605
B0A52|B0A52_01179	B0A52|B0A52_02382	1.051129	1.757801	0.597979	1995.127215	689.872785	1.756582	3.698094	4455
B0A52|B0A52_01182	B0A52|B0A52_09396	0.817395	6.083243	0.134368	1208.875671	414.124329	1.411381	6.483082	1944
B0A52|B0A52_01188	B0A52|B0A52_01406	0.490982	4.491368	0.109317	1332.187873	398.812127	1.257406	4.237941	3465
B0A52|B0A52_01197	B0A52|B0A52_06364	0.943453	4.749160	0.198657	788.344535	243.655465	1.541043	5.525945	1434
B0A52|B0A52_01203	B0A52|B0A52_08864	0.893626	2.825469	0.316275	931.703945	349.296055	1.331255	4.261170	1467
B0A52|B0A52_01204	B0A52|B0A52_05822	0.617185	4.160019	0.148361	428.694485	135.305515	1.131287	4.401368	603
B0A52|B0A52_01205	B0A52|B0A52_06037	0.330223	5.252564	0.062869	3510.611272	1100.388728	1.382433	4.514734	4737
B0A52|B0A52_01207	B0A52|B0A52_06850	0.938584	2.375553	0.395101	1524.181570	512.818430	1.086471	3.901032	2631
B0A52|B0A52_01208	B0A52|B0A52_08862	0.375999	4.500497	0.083546	1360.303987	403.696013	1.111598	3.959704	1866
B0A52|B0A52_01209	B0A52|B0A52_04608	0.636136	4.290788	0.148256	960.774662	305.225338	1.253577	4.551754	1662
B0A52|B0A52_01212	B0A52|B0A52_01394	0.387219	1.620628	0.238931	637.101767	220.898233	1.642416	2.114306	909
B0A52|B0A52_01213	B0A52|B0A52_05089	0.817493	2.865310	0.285307	1099.980350	376.019650	1.828966	4.017559	2712
B0A52|B0A52_01242	B0A52|B0A52_02888	0.533648	2.304985	0.231519	936.825262	323.174738	1.014598	2.963924	1317
B0A52|B0A52_01243	B0A52|B0A52_09717	0.426665	2.273785	0.187645	283.648113	106.351887	2.638740	2.791108	1563
B0A52|B0A52_01248	B0A52|B0A52_05199	0.535061	3.510814	0.152404	408.112930	107.887070	1.425586	3.471726	576
B0A52|B0A52_01250	B0A52|B0A52_05699	0.781907	3.465923	0.225598	324.380929	101.619071	0.649365	4.266476	537
B0A52|B0A52_01255	B0A52|B0A52_03088	0.203053	4.573167	0.044401	1343.230320	444.769680	1.124469	3.870390	1812
B0A52|B0A52_01260	B0A52|B0A52_07027	0.520191	3.961548	0.131310	667.224345	196.775655	1.266475	3.911877	1080
B0A52|B0A52_01261	B0A52|B0A52_02329	0.544235	2.735209	0.198974	1002.086088	341.913912	1.307346	3.304858	1509
B0A52|B0A52_01262	B0A52|B0A52_02507	0.649483	4.601971	0.141131	1442.816734	462.183266	1.147304	4.825257	3828
B0A52|B0A52_01263	B0A52|B0A52_07417	0.303254	4.636963	0.065399	1612.741972	484.258028	1.430755	3.912098	2115
B0A52|B0A52_01264	B0A52|B0A52_09789	0.784878	4.157723	0.188776	881.395833	255.604167	1.173605	4.629340	1311
B0A52|B0A52_01265	B0A52|B0A52_03266	0.373158	4.353634	0.085712	1108.096258	331.903742	1.438624	3.871839	1479
B0A52|B0A52_01266	B0A52|B0A52_10050	0.533682	3.538930	0.150803	421.991734	112.008266	1.067743	3.492128	576
B0A52|B0A52_01270	B0A52|B0A52_04906	0.582204	2.561991	0.227247	1461.106339	527.893661	1.258308	3.322958	2100
B0A52|B0A52_01272	B0A52|B0A52_04543	0.928970	5.116064	0.181579	2733.715106	917.284894	1.196087	5.942832	4380
B0A52|B0A52_01274	B0A52|B0A52_07775	0.489270	4.181313	0.117013	834.228213	263.771787	1.299558	4.128621	1218
B0A52|B0A52_01282	B0A52|B0A52_08833	0.887815	2.244624	0.395529	1474.474269	493.525731	1.419049	3.684207	2124
B0A52|B0A52_01283	B0A52|B0A52_05839	0.711207	3.860943	0.184206	637.926188	172.073812	1.016348	4.140980	1773
B0A52|B0A52_01284	B0A52|B0A52_06327	0.506758	4.453910	0.113778	1267.616772	379.383228	1.317957	4.247930	5049
B0A52|B0A52_01294	B0A52|B0A52_03394	0.313191	4.433407	0.070643	1361.847489	369.152511	1.142032	3.575602	2439
B0A52|B0A52_01295	B0A52|B0A52_03389	0.474459	2.619088	0.181154	592.040268	226.959732	1.588550	3.206323	879
B0A52|B0A52_01296	B0A52|B0A52_01358	0.605672	3.910998	0.154864	1223.084786	453.915214	1.163299	4.500983	2949
B0A52|B0A52_01297	B0A52|B0A52_03776	0.565875	4.425256	0.127874	1134.837941	365.162059	1.403360	4.516224	1551
B0A52|B0A52_01299	B0A52|B0A52_02556	0.126346	2.010216	0.062852	674.539662	264.460338	2.366373	1.970761	987
B0A52|B0A52_01303	B0A52|B0A52_08129	0.310020	4.343638	0.071373	968.490522	327.509478	1.564813	3.988042	1473
B0A52|B0A52_01304	B0A52|B0A52_01662	0.616319	1.938483	0.317939	1007.061770	396.938230	1.368218	2.970362	1479
B0A52|B0A52_01305	B0A52|B0A52_03737	0.690579	2.953506	0.233817	964.361988	340.638012	1.222039	3.843781	1569
