SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
A1O3|A1O3_00655T0	A1O3|A1O3_04839T0	0.461036	3.463879	0.133098	992.691246	306.308754	1.440906	3.507351	1326
A1O3|A1O3_00656T0	A1O3|A1O3_04840T0	0.725577	4.516418	0.160653	1309.642735	412.357265	1.107677	4.900042	2322
A1O3|A1O3_00661T0	A1O3|A1O3_01747T0	0.305261	4.487980	0.068018	1216.985537	397.014463	1.167194	4.002401	1638
A1O3|A1O3_00662T0	A1O3|A1O3_01746T0	0.612761	1.666294	0.367739	1092.598439	404.401561	2.049597	2.692091	1614
A1O3|A1O3_00664T0	A1O3|A1O3_05894T0	0.697411	2.403257	0.290194	664.330082	202.669918	1.323701	3.288509	930
A1O3|A1O3_00670T0	A1O3|A1O3_07234T0	0.887597	3.627062	0.244715	1759.735097	565.264903	1.565983	4.660885	2691
A1O3|A1O3_00672T0	A1O3|A1O3_10261T0	0.653677	4.239489	0.154188	1043.953524	285.046476	1.780307	4.268306	1458
A1O3|A1O3_00673T0	A1O3|A1O3_05790T0	0.357550	4.278889	0.083561	1319.578897	300.421103	0.930310	3.254230	1851
A1O3|A1O3_00676T0	A1O3|A1O3_08688T0	0.759633	4.675349	0.162476	1626.311889	509.688111	1.330811	5.081980	2475
A1O3|A1O3_00678T0	A1O3|A1O3_07408T0	0.574065	3.748459	0.153147	850.891540	148.108460	1.316075	3.134071	1182
A1O3|A1O3_00682T0	A1O3|A1O3_05431T0	0.933669	4.222294	0.221128	987.414419	278.585581	1.377486	4.972012	1428
A1O3|A1O3_00684T0	A1O3|A1O3_07328T0	0.687367	4.441116	0.154773	1283.033556	372.966444	1.633965	4.598373	1992
A1O3|A1O3_00686T0	A1O3|A1O3_10136T0	0.625993	3.911009	0.160059	743.047214	183.952786	0.802853	3.833604	1032
A1O3|A1O3_00687T0	A1O3|A1O3_10094T0	0.555973	4.312496	0.128921	1143.810999	314.189001	1.328066	4.096433	1584
A1O3|A1O3_00688T0	A1O3|A1O3_06186T0	0.656406	1.921936	0.341534	1322.708269	492.291731	1.772483	2.998987	2115
A1O3|A1O3_00691T0	A1O3|A1O3_10424T0	0.832870	4.566437	0.182390	1506.203836	440.796164	1.588374	5.034423	2310
A1O3|A1O3_00692T0	A1O3|A1O3_07119T0	0.816700	3.106834	0.262872	932.754626	309.245374	1.410527	4.160760	1533
A1O3|A1O3_00693T0	A1O3|A1O3_07298T0	0.743315	2.201991	0.337565	995.379514	402.620486	1.349489	3.490230	1533
A1O3|A1O3_00696T0	A1O3|A1O3_09357T0	0.229270	3.756412	0.061034	1060.195085	286.804915	1.164569	2.940820	1353
A1O3|A1O3_00698T0	A1O3|A1O3_08407T0	0.772012	4.647117	0.166127	1540.141235	490.858765	1.180001	5.125681	2343
A1O3|A1O3_00699T0	A1O3|A1O3_04458T0	0.743902	3.994925	0.186212	706.269559	205.730441	1.299234	4.431820	1014
A1O3|A1O3_00706T0	A1O3|A1O3_08933T0	0.609743	3.438677	0.177319	1176.887481	392.112519	1.380613	3.950186	1773
A1O3|A1O3_00709T0	A1O3|A1O3_07845T0	0.291448	4.520568	0.064472	1394.354670	414.645330	0.984672	3.782445	1977
A1O3|A1O3_00712T0	A1O3|A1O3_06987T0	0.367661	4.052760	0.090719	755.777453	222.222547	0.903033	3.614983	1008
A1O3|A1O3_00713T0	A1O3|A1O3_07178T0	0.811381	4.740928	0.171144	1696.738870	556.261130	1.368475	5.344735	2421
A1O3|A1O3_00721T0	A1O3|A1O3_06799T0	0.412142	4.203180	0.098055	1018.424595	271.575405	1.046134	3.630734	1320
A1O3|A1O3_00722T0	A1O3|A1O3_06883T0	0.424619	4.302878	0.098683	1159.814585	310.185415	1.419081	3.728916	1641
A1O3|A1O3_00725T0	A1O3|A1O3_04935T0	0.717632	3.940450	0.182119	651.682733	191.317267	1.386606	4.347134	1029
A1O3|A1O3_00727T0	A1O3|A1O3_06432T0	0.569476	4.133937	0.137756	955.374823	247.625177	1.371437	3.909550	1368
A1O3|A1O3_00730T0	A1O3|A1O3_01166T0	0.339619	4.341059	0.078234	1197.614703	326.385297	1.420615	3.589746	1725
A1O3|A1O3_00731T0	A1O3|A1O3_05337T0	0.576007	3.254929	0.176964	358.299738	76.700262	1.166988	3.145082	528
A1O3|A1O3_00733T0	A1O3|A1O3_01713T0	0.879920	4.897152	0.179680	2212.919581	685.080419	1.056576	5.488752	3933
A1O3|A1O3_00747T0	A1O3|A1O3_02749T0	0.790413	4.396060	0.179800	1271.779810	351.220190	1.445767	4.712045	1995
A1O3|A1O3_00748T0	A1O3|A1O3_09026T0	0.742523	4.660327	0.159328	1555.419232	499.580768	1.282713	5.084882	4308
A1O3|A1O3_00754T0	A1O3|A1O3_05256T0	0.463472	4.209048	0.110113	1181.291368	273.708632	1.259875	3.504223	1518
A1O3|A1O3_00759T0	A1O3|A1O3_04231T0	0.869058	4.152193	0.209301	790.273254	253.726746	1.476755	5.000908	1893
A1O3|A1O3_00760T0	A1O3|A1O3_02670T0	0.362607	4.371607	0.082946	1217.046400	339.953600	1.349670	3.713783	1599
A1O3|A1O3_00761T0	A1O3|A1O3_05978T0	0.684387	2.644041	0.258841	1045.862343	406.137657	3.099411	3.697560	2940
A1O3|A1O3_00763T0	A1O3|A1O3_04313T0	0.857003	3.966101	0.216082	654.026094	197.973906	1.648679	4.738333	1035
A1O3|A1O3_00765T0	A1O3|A1O3_09510T0	0.735701	4.217831	0.174426	935.067356	276.932644	1.423476	4.594022	1284
A1O3|A1O3_00766T0	A1O3|A1O3_06621T0	0.824605	4.440119	0.185717	1214.529060	372.470940	1.327852	5.019513	1662
A1O3|A1O3_00770T0	A1O3|A1O3_04834T0	0.732346	3.959897	0.184941	793.657030	196.342970	1.049702	4.117362	2622
A1O3|A1O3_00772T0	A1O3|A1O3_06669T0	0.605271	4.376294	0.138307	1157.915033	342.084967	1.413828	4.395834	1956
A1O3|A1O3_00776T0	A1O3|A1O3_07661T0	0.561489	2.492039	0.225313	1297.444020	397.555980	1.326017	3.042878	1941
A1O3|A1O3_00780T0	A1O3|A1O3_06340T0	0.620422	2.269037	0.273429	1268.194866	453.805134	1.610233	3.164662	1959
A1O3|A1O3_00781T0	A1O3|A1O3_00977T0	0.789094	2.506239	0.314852	682.057353	211.942647	1.460372	3.588544	993
A1O3|A1O3_00786T0	A1O3|A1O3_04027T0	0.736174	4.197825	0.175370	861.356572	269.643428	1.039958	4.684414	1284
A1O3|A1O3_00790T0	A1O3|A1O3_07919T0	0.908248	2.906586	0.312479	670.764542	220.235458	1.042690	4.206578	1074
A1O3|A1O3_00804T0	A1O3|A1O3_10130T0	0.495400	4.633838	0.106909	1599.755668	482.244332	1.274129	4.361905	2424
A1O3|A1O3_00811T0	A1O3|A1O3_04303T0	0.766629	3.091079	0.248014	2482.115085	895.884915	3.142659	4.149302	4092
A1O3|A1O3_00813T0	A1O3|A1O3_05781T0	0.819667	2.753967	0.297631	800.125806	252.874194	1.225078	3.852547	1110
A1O3|A1O3_00818T0	A1O3|A1O3_08886T0	0.575892	4.067102	0.141598	961.486776	226.513224	0.801461	3.724660	1254
A1O3|A1O3_00823T0	A1O3|A1O3_08640T0	0.562305	2.660240	0.211374	750.081688	290.918312	1.295462	3.445784	1119
A1O3|A1O3_00826T0	A1O3|A1O3_04075T0	0.809864	4.366801	0.185459	1114.217713	337.782287	1.261605	4.911968	1656
A1O3|A1O3_00827T0	A1O3|A1O3_08427T0	0.401613	4.083058	0.098361	839.616399	231.383601	1.579906	3.590905	1143
A1O3|A1O3_00829T0	A1O3|A1O3_06289T0	0.619191	3.865150	0.160199	765.958180	173.041820	1.356702	3.652100	1041
A1O3|A1O3_00834T0	A1O3|A1O3_10351T0	0.851187	4.058695	0.209719	868.011741	223.988259	1.549832	4.527309	1425
A1O3|A1O3_00842T0	A1O3|A1O3_01806T0	0.386147	2.808511	0.137492	1209.393892	455.606108	1.636395	3.146989	1872
A1O3|A1O3_00844T0	A1O3|A1O3_01396T0	0.849941	4.217154	0.201544	860.317186	276.682814	1.352849	5.008002	1680
A1O3|A1O3_00845T0	A1O3|A1O3_03650T0	0.659228	4.126011	0.159774	812.511923	228.488077	1.058398	4.260446	1323
A1O3|A1O3_00847T0	A1O3|A1O3_01802T0	0.881399	3.392753	0.259789	5136.096627	1721.903373	1.175780	4.535846	9486
A1O3|A1O3_00853T0	A1O3|A1O3_03631T0	0.808001	4.131463	0.195572	1088.190272	246.809728	1.013587	4.267289	1560
A1O3|A1O3_00865T0	A1O3|A1O3_06227T0	0.580720	2.150875	0.269992	410.767895	129.232105	1.498478	2.869461	564
A1O3|A1O3_00867T0	A1O3|A1O3_04942T0	0.861059	4.235633	0.203289	880.415414	283.584586	1.092147	5.049612	1470
A1O3|A1O3_00868T0	A1O3|A1O3_04181T0	0.580572	4.431464	0.131011	1446.802803	368.197197	1.110175	4.085332	1902
A1O3|A1O3_00879T0	A1O3|A1O3_01156T0	0.626343	4.126210	0.151796	801.912909	245.087091	1.121607	4.336830	1278
A1O3|A1O3_00887T0	A1O3|A1O3_03773T0	0.582734	5.772545	0.100949	1111.395363	352.604637	1.382866	5.498103	1533
A1O3|A1O3_00891T0	A1O3|A1O3_02134T0	0.584748	2.277995	0.256694	1138.218897	436.781103	5.880257	3.162964	1755
A1O3|A1O3_00894T0	A1O3|A1O3_10014T0	0.602904	3.688976	0.163434	445.184257	136.815743	1.091483	3.985120	654
A1O3|A1O3_00895T0	A1O3|A1O3_05831T0	0.772976	4.126418	0.187324	852.845072	245.154928	1.371494	4.565138	2703
A1O3|A1O3_00898T0	A1O3|A1O3_02455T0	0.513549	4.362388	0.117722	993.199641	335.800359	1.435509	4.458121	2277
A1O3|A1O3_00900T0	A1O3|A1O3_03583T0	0.668865	3.968886	0.168527	851.289694	198.710306	1.188514	3.880161	1146
A1O3|A1O3_00901T0	A1O3|A1O3_06673T0	0.699727	4.366049	0.160266	1207.556357	337.443643	1.254858	4.501467	1902
A1O3|A1O3_00903T0	A1O3|A1O3_04114T0	0.665546	1.743398	0.381753	517.753004	184.246996	1.460891	2.845318	792
A1O3|A1O3_00907T0	A1O3|A1O3_01125T0	0.481733	4.130983	0.116615	944.348353	246.651647	0.972685	3.712437	1470
A1O3|A1O3_00914T0	A1O3|A1O3_02841T0	0.558675	4.895837	0.114112	2052.120062	683.879938	1.398595	4.928325	3471
A1O3|A1O3_00915T0	A1O3|A1O3_05402T0	0.487261	2.200298	0.221452	702.052194	212.947806	1.707137	2.657808	954
A1O3|A1O3_00916T0	A1O3|A1O3_05403T0	0.617505	4.171408	0.148033	849.688972	260.311028	1.487965	4.352841	1311
A1O3|A1O3_00920T0	A1O3|A1O3_01422T0	0.761115	3.511151	0.216771	1967.323548	636.676452	1.422162	4.300490	3078
A1O3|A1O3_00923T0	A1O3|A1O3_07597T0	0.601252	4.128453	0.145636	831.179064	245.820936	1.210795	4.218964	2217
A1O3|A1O3_00935T0	A1O3|A1O3_05479T0	0.844320	2.360404	0.357701	1993.214860	682.785140	1.502050	3.693452	4572
A1O3|A1O3_00941T0	A1O3|A1O3_06863T0	0.532112	4.400925	0.120909	1359.494014	353.505986	1.147515	3.991517	1755
A1O3|A1O3_00943T0	A1O3|A1O3_05514T0	0.582967	4.138153	0.140876	1319.978865	249.021135	1.219872	3.441667	2061
A1O3|A1O3_00948T0	A1O3|A1O3_08077T0	0.388260	2.237787	0.173502	885.796273	320.203727	1.924071	2.637979	2019
A1O3|A1O3_00949T0	A1O3|A1O3_08462T0	0.235894	3.910400	0.060325	968.196632	183.803368	1.036157	2.466501	1179
A1O3|A1O3_00950T0	A1O3|A1O3_03772T0	0.335517	2.166423	0.154872	1165.491243	358.508757	1.277285	2.298670	1620
A1O3|A1O3_00954T0	A1O3|A1O3_08128T0	0.735709	4.290576	0.171471	1026.860891	305.139109	1.111598	4.650210	1443
A1O3|A1O3_00957T0	A1O3|A1O3_02902T0	0.505463	3.905308	0.129430	723.440224	182.559776	1.455520	3.571604	1041
A1O3|A1O3_00961T0	A1O3|A1O3_03354T0	0.490429	3.303309	0.148466	528.883953	173.116047	0.816257	3.552290	741
A1O3|A1O3_00963T0	A1O3|A1O3_01614T0	0.597299	3.094106	0.193044	1286.981499	345.018501	1.362250	3.375434	1878
A1O3|A1O3_00968T0	A1O3|A1O3_03302T0	0.439558	1.926970	0.228108	570.647521	203.352479	2.113301	2.491034	822
A1O3|A1O3_00974T0	A1O3|A1O3_05621T0	0.723336	2.405979	0.300641	556.114591	214.885409	2.104462	3.576917	849
A1O3|A1O3_00976T0	A1O3|A1O3_05542T0	0.768440	4.039144	0.190248	915.775316	218.224684	1.207165	4.193543	1440
A1O3|A1O3_00979T0	A1O3|A1O3_07676T0	0.520416	3.814708	0.136424	609.213519	161.786481	0.907175	3.635069	804
A1O3|A1O3_00980T0	A1O3|A1O3_05830T0	0.581745	1.829712	0.317943	758.828924	153.171076	1.307088	2.374025	978
A1O3|A1O3_00981T0	A1O3|A1O3_06691T0	0.301950	4.386135	0.068842	1414.397218	346.602782	1.168515	3.317418	1878
A1O3|A1O3_00982T0	A1O3|A1O3_01473T0	0.510867	4.429060	0.115344	1567.980978	367.019022	1.353544	3.762138	2151
A1O3|A1O3_00983T0	A1O3|A1O3_01950T0	0.507071	4.115273	0.123217	970.461046	241.538954	1.050190	3.678444	1260
A1O3|A1O3_00988T0	A1O3|A1O3_03736T0	0.694760	4.321305	0.160776	1227.099134	317.900866	1.037473	4.322886	1659
A1O3|A1O3_00989T0	A1O3|A1O3_09582T0	0.527361	4.191675	0.125812	1139.558598	267.441402	1.237552	3.671613	1509
A1O3|A1O3_00990T0	A1O3|A1O3_02073T0	0.725661	2.315681	0.313368	1088.710228	408.289772	1.399291	3.477961	1668
A1O3|A1O3_00998T0	A1O3|A1O3_00539T0	0.642071	1.879444	0.341628	569.683678	201.316322	1.433570	2.895487	1143
A1O3|A1O3_01001T0	A1O3|A1O3_07108T0	0.812129	4.438505	0.182974	1053.329993	371.670007	1.805676	5.273893	1716
A1O3|A1O3_01008T0	A1O3|A1O3_09317T0	0.418169	4.344909	0.096243	1282.935112	328.064888	1.466804	3.653436	1791
A1O3|A1O3_01009T0	A1O3|A1O3_06409T0	0.369697	2.186778	0.169060	713.268909	222.731091	1.802184	2.406273	960
A1O3|A1O3_01010T0	A1O3|A1O3_02829T0	0.522983	3.823714	0.136774	739.259014	163.740986	1.136994	3.364515	960
A1O3|A1O3_01012T0	A1O3|A1O3_05228T0	0.250258	1.892711	0.132222	751.492214	265.507786	1.783503	2.037158	1032
A1O3|A1O3_01013T0	A1O3|A1O3_05226T0	0.668485	4.416065	0.151376	1286.285496	360.714504	1.175809	4.467761	2286
A1O3|A1O3_01015T0	A1O3|A1O3_09442T0	0.442117	2.765831	0.159850	649.077549	178.922451	1.954211	2.832744	873
A1O3|A1O3_01024T0	A1O3|A1O3_04200T0	0.457374	4.323060	0.105799	1160.354153	318.645847	1.411906	3.870671	1530
A1O3|A1O3_01028T0	A1O3|A1O3_01029T0	0.651406	4.173325	0.156088	879.022715	260.977285	1.559259	4.373011	1371
A1O3|A1O3_01032T0	A1O3|A1O3_07849T0	0.592763	4.069923	0.145645	783.633235	227.366765	1.047800	4.124255	1116
A1O3|A1O3_01034T0	A1O3|A1O3_05488T0	0.544402	3.951352	0.137776	804.881410	194.118590	1.771173	3.619248	1143
A1O3|A1O3_01035T0	A1O3|A1O3_02165T0	0.735436	2.272931	0.323563	631.232698	190.767302	1.097373	3.276761	1029
A1O3|A1O3_01036T0	A1O3|A1O3_06865T0	0.503817	3.946114	0.127674	740.232411	192.767589	0.841064	3.645094	1107
A1O3|A1O3_01039T0	A1O3|A1O3_08450T0	0.661585	2.941485	0.224915	1112.710489	351.289511	1.412762	3.625953	1626
A1O3|A1O3_01044T0	A1O3|A1O3_03347T0	0.572906	4.814968	0.118984	1978.022994	613.977006	1.235231	4.733218	3117
A1O3|A1O3_01064T0	A1O3|A1O3_04212T0	0.787866	4.988012	0.157952	2442.687947	773.312053	1.342516	5.393472	4899
A1O3|A1O3_01066T0	A1O3|A1O3_03876T0	0.469881	2.157631	0.217777	1043.264377	330.735623	1.320269	2.628419	1389
A1O3|A1O3_01068T0	A1O3|A1O3_09629T0	0.428036	5.067325	0.084470	2821.428643	859.571357	1.170209	4.534150	4326
A1O3|A1O3_01075T0	A1O3|A1O3_08726T0	0.700464	3.884072	0.180343	560.536880	177.463120	1.230368	4.398030	906
A1O3|A1O3_01091T0	A1O3|A1O3_04620T0	0.844692	2.182132	0.387095	913.489253	280.510747	1.002119	3.476706	1536
A1O3|A1O3_01094T0	A1O3|A1O3_08540T0	0.660831	3.989061	0.165661	746.871836	204.128164	1.467175	4.125666	1089
A1O3|A1O3_01095T0	A1O3|A1O3_01505T0	0.550805	4.217824	0.130590	953.069722	276.930278	1.713099	4.129265	2628
A1O3|A1O3_01098T0	A1O3|A1O3_03744T0	0.627247	3.531634	0.177608	1133.843044	387.156956	1.630615	4.099598	1767
A1O3|A1O3_01099T0	A1O3|A1O3_07442T0	0.555331	4.607879	0.120518	625.702606	190.297394	0.924910	4.501249	1149
A1O3|A1O3_01104T0	A1O3|A1O3_03112T0	0.430730	4.351165	0.098992	1541.187125	330.812875	0.924493	3.370603	2085
A1O3|A1O3_01107T0	A1O3|A1O3_02683T0	0.475854	3.874727	0.122810	715.734479	175.265521	1.501655	3.433304	915
A1O3|A1O3_01108T0	A1O3|A1O3_02393T0	0.422416	4.564633	0.092541	1312.262885	439.737115	1.335147	4.386232	1836
A1O3|A1O3_01110T0	A1O3|A1O3_08991T0	0.365242	4.562350	0.080056	1346.599218	438.400782	1.410453	4.188189	1821
A1O3|A1O3_01114T0	A1O3|A1O3_08396T0	0.616569	2.802123	0.220036	953.545228	300.454772	0.948391	3.420664	1458
A1O3|A1O3_01115T0	A1O3|A1O3_04713T0	0.674550	4.262364	0.158257	1092.125637	293.874363	1.079512	4.305828	1569
A1O3|A1O3_01116T0	A1O3|A1O3_06499T0	0.275844	4.690393	0.058811	1555.984871	520.015129	1.340577	4.144921	2250
A1O3|A1O3_01123T0	A1O3|A1O3_08049T0	0.372322	1.159568	0.321087	167.794082	45.205918	1.065769	1.618209	213
A1O3|A1O3_01140T0	A1O3|A1O3_05705T0	0.474918	4.896271	0.096996	931.670749	301.329251	1.526255	4.666318	1371
A1O3|A1O3_01151T0	A1O3|A1O3_02153T0	0.457065	3.020715	0.151310	561.874662	194.125338	1.448544	3.346074	792
A1O3|A1O3_01153T0	A1O3|A1O3_02276T0	0.956927	1.997649	0.479027	780.819469	275.180531	1.718358	3.684378	1578
A1O3|A1O3_01154T0	A1O3|A1O3_03264T0	0.670764	3.942034	0.170157	678.278173	191.721827	1.031605	4.174961	957
A1O3|A1O3_01157T0	A1O3|A1O3_04518T0	0.603832	3.986996	0.151450	855.433005	203.566995	1.551138	3.762490	1116
A1O3|A1O3_01160T0	A1O3|A1O3_03932T0	0.400539	4.161514	0.096248	1036.100565	256.899435	1.274512	3.443362	1326
A1O3|A1O3_01165T0	A1O3|A1O3_09351T0	0.434305	3.952393	0.109884	732.611716	194.388284	1.654087	3.516102	975
A1O3|A1O3_01169T0	A1O3|A1O3_00140T0	0.671590	4.386186	0.153115	1102.373400	346.626600	1.600879	4.680563	2082
A1O3|A1O3_01170T0	A1O3|A1O3_10177T0	0.237260	1.774749	0.133687	523.896896	136.103104	1.919818	1.662949	711
A1O3|A1O3_01171T0	A1O3|A1O3_09532T0	0.846905	1.628578	0.520027	1068.170634	368.829366	1.906852	3.142602	1518
A1O3|A1O3_01172T0	A1O3|A1O3_02677T0	0.450381	4.374991	0.102945	1095.509142	341.490858	1.458938	4.149095	1506
A1O3|A1O3_01173T0	A1O3|A1O3_04705T0	0.794967	3.345533	0.237620	1002.595715	275.404285	1.368583	4.033813	1392
A1O3|A1O3_01176T0	A1O3|A1O3_08749T0	0.707188	4.017226	0.176039	637.060276	211.939724	1.308328	4.600464	942
A1O3|A1O3_01180T0	A1O3|A1O3_09858T0	0.538647	1.685927	0.319496	833.219065	318.780935	2.055598	2.568366	1266
A1O3|A1O3_01182T0	A1O3|A1O3_01567T0	0.617769	3.788962	0.163045	644.673168	156.326832	1.078211	3.710022	864
A1O3|A1O3_01183T0	A1O3|A1O3_03907T0	0.799721	4.387672	0.182266	1173.685853	347.314147	1.129436	4.857046	2280
A1O3|A1O3_01193T0	A1O3|A1O3_04793T0	0.721723	2.020313	0.357233	470.498611	186.501389	1.622472	3.271054	954
A1O3|A1O3_01199T0	A1O3|A1O3_06860T0	0.612591	3.715828	0.164860	581.197152	141.802848	1.264840	3.663699	831
A1O3|A1O3_01225T0	A1O3|A1O3_09157T0	0.575877	4.264979	0.135025	1235.099147	294.900853	1.261560	3.860806	1884
A1O3|A1O3_01228T0	A1O3|A1O3_06809T0	0.644387	2.074577	0.310611	1171.103666	409.896334	1.488537	3.045552	1641
A1O3|A1O3_01230T0	A1O3|A1O3_05532T0	0.820932	2.062468	0.398034	717.107999	239.892001	1.507064	3.396445	1107
A1O3|A1O3_01231T0	A1O3|A1O3_02106T0	0.687906	4.368049	0.157486	1179.655134	338.344866	1.297547	4.524504	1602
A1O3|A1O3_01234T0	A1O3|A1O3_03753T0	0.701178	4.609782	0.152107	1425.978156	467.021844	1.409868	4.996408	2178
A1O3|A1O3_01236T0	A1O3|A1O3_02971T0	0.411443	3.453807	0.119128	978.254489	296.745511	1.181001	3.358584	1386
A1O3|A1O3_01239T0	A1O3|A1O3_09620T0	0.854833	4.236363	0.201785	967.139307	283.860693	1.840257	4.866378	1548
A1O3|A1O3_01244T0	A1O3|A1O3_01963T0	0.753955	3.987436	0.189083	729.313720	203.686280	1.343850	4.379599	1011
A1O3|A1O3_01245T0	A1O3|A1O3_09085T0	0.464747	3.823378	0.121554	793.332404	163.667596	1.443284	3.117435	1035
A1O3|A1O3_01251T0	A1O3|A1O3_08358T0	0.334910	4.627548	0.072373	1531.783495	478.216505	1.482892	4.068625	2115
A1O3|A1O3_01252T0	A1O3|A1O3_09870T0	0.720802	2.784273	0.258884	1259.160317	393.839683	1.398457	3.637319	2010
A1O3|A1O3_01259T0	A1O3|A1O3_00331T0	0.890848	3.138149	0.283877	2769.532778	920.467222	1.562382	4.354306	7377
A1O3|A1O3_01270T0	A1O3|A1O3_07614T0	0.827327	2.008644	0.411883	3452.938835	1227.061165	1.467617	3.411179	5193
A1O3|A1O3_01274T0	A1O3|A1O3_07730T0	0.842388	3.428493	0.245702	1490.128828	513.871172	1.656055	4.516573	2883
A1O3|A1O3_01278T0	A1O3|A1O3_07572T0	0.783539	2.196245	0.356763	727.297186	286.702814	1.656605	3.548920	1053
A1O3|A1O3_01279T0	A1O3|A1O3_02052T0	0.753199	4.000592	0.188272	791.709162	207.290838	1.041917	4.281082	1134
A1O3|A1O3_01281T0	A1O3|A1O3_03059T0	0.841280	4.908580	0.171390	2004.400692	695.599308	1.106232	5.667408	3096
A1O3|A1O3_01282T0	A1O3|A1O3_07949T0	0.834593	2.873722	0.290422	938.608565	315.391435	1.267989	4.042353	1851
A1O3|A1O3_01288T0	A1O3|A1O3_02836T0	0.675411	2.818718	0.239616	2827.293914	949.706086	1.560881	3.643002	4308
A1O3|A1O3_01289T0	A1O3|A1O3_02302T0	0.708211	3.711110	0.190835	582.086427	140.913573	1.542540	3.880439	858
A1O3|A1O3_01297T0	A1O3|A1O3_09121T0	0.670613	4.273890	0.156909	1069.574658	298.425342	1.319994	4.369973	1761
A1O3|A1O3_01300T0	A1O3|A1O3_06036T0	0.309887	4.125202	0.075121	904.242039	244.757961	1.732844	3.367857	1542
A1O3|A1O3_01301T0	A1O3|A1O3_06035T0	0.327749	4.177035	0.078465	1180.728613	262.271387	1.651831	3.082119	1500
A1O3|A1O3_01302T0	A1O3|A1O3_06038T0	0.428205	4.099390	0.104456	1101.522583	236.477417	1.430740	3.231144	1632
A1O3|A1O3_01305T0	A1O3|A1O3_02226T0	0.621339	2.513577	0.247193	1215.196445	371.803555	1.454397	3.193961	1668
A1O3|A1O3_01306T0	A1O3|A1O3_06596T0	0.754896	4.771223	0.158219	1730.809883	579.190117	1.326227	5.285749	2736
A1O3|A1O3_01312T0	A1O3|A1O3_09470T0	0.957405	4.365138	0.219330	1135.965881	337.034119	1.072198	5.211364	1944
A1O3|A1O3_01316T0	A1O3|A1O3_07975T0	0.669548	4.402968	0.152067	1250.529755	354.470245	1.357189	4.482263	2427
A1O3|A1O3_01326T0	A1O3|A1O3_04156T0	0.416267	3.868631	0.107601	849.153176	173.846824	1.308658	3.008867	1284
A1O3|A1O3_01333T0	A1O3|A1O3_05448T0	0.580880	4.550055	0.127664	1410.727461	431.272539	1.226994	4.530581	2316
A1O3|A1O3_01337T0	A1O3|A1O3_03640T0	0.689648	4.978280	0.138531	2461.657286	763.342714	1.199573	5.114244	3852
A1O3|A1O3_01339T0	A1O3|A1O3_03896T0	0.596077	4.250442	0.140239	1258.760121	289.239879	1.212254	3.836658	1575
A1O3|A1O3_01342T0	A1O3|A1O3_02162T0	0.695677	4.482979	0.155182	1264.623748	394.376252	1.010289	4.787975	1944
A1O3|A1O3_01347T0	A1O3|A1O3_01352T0	0.559692	3.878339	0.144312	855.888374	176.111626	1.377846	3.378066	1155
A1O3|A1O3_01349T0	A1O3|A1O3_05012T0	0.554484	4.235446	0.130915	994.485864	283.514136	1.132273	4.113229	1428
A1O3|A1O3_01353T0	A1O3|A1O3_05930T0	0.311027	3.847512	0.080839	724.980108	169.019892	0.967471	2.938908	933
A1O3|A1O3_01354T0	A1O3|A1O3_04827T0	0.608928	4.029541	0.151116	780.551611	215.448389	1.325844	4.046559	1173
A1O3|A1O3_01356T0	A1O3|A1O3_05933T0	0.633705	4.523213	0.140101	1422.889731	416.110269	1.403860	4.541350	2142
A1O3|A1O3_01359T0	A1O3|A1O3_01775T0	0.523115	4.075101	0.128369	1226.058204	228.941796	1.057479	3.246042	1539
A1O3|A1O3_01360T0	A1O3|A1O3_02623T0	0.836129	4.373680	0.191173	1684.105326	340.894674	1.216745	4.294953	2868
A1O3|A1O3_01364T0	A1O3|A1O3_06979T0	0.517290	3.995884	0.129456	670.006429	205.993571	0.990694	4.005870	966
A1O3|A1O3_01365T0	A1O3|A1O3_07705T0	0.548177	1.718601	0.318967	866.159699	279.840301	1.515422	2.501944	1200
A1O3|A1O3_01369T0	A1O3|A1O3_03887T0	0.824016	4.223815	0.195088	941.848995	279.151005	0.668831	4.803883	1827
A1O3|A1O3_01373T0	A1O3|A1O3_08227T0	0.665930	4.125524	0.161417	847.136952	244.863048	1.416863	4.325061	1179
A1O3|A1O3_01382T0	A1O3|A1O3_08910T0	0.447311	4.134816	0.108182	733.084433	247.915567	1.327052	4.137621	993
A1O3|A1O3_01385T0	A1O3|A1O3_01837T0	0.517541	4.842836	0.106867	2104.779828	637.220172	1.452892	4.568122	3459
A1O3|A1O3_01390T0	A1O3|A1O3_05917T0	0.595230	4.445178	0.133905	1224.008445	374.991555	1.143687	4.494317	3531
A1O3|A1O3_01399T0	A1O3|A1O3_08060T0	0.950576	3.144510	0.302297	2655.909679	815.090321	1.301480	4.397325	4494
A1O3|A1O3_01400T0	A1O3|A1O3_10403T0	0.743555	4.642601	0.160159	1540.087889	487.912111	1.302870	5.044854	4902
A1O3|A1O3_01402T0	A1O3|A1O3_09199T0	0.619029	4.343106	0.142531	1025.722680	327.277320	1.592800	4.559539	1971
A1O3|A1O3_01405T0	A1O3|A1O3_03265T0	0.813023	5.670903	0.143367	1349.358568	378.641432	1.378670	5.632462	2019
A1O3|A1O3_01408T0	A1O3|A1O3_07519T0	0.688375	3.956561	0.173983	659.528378	195.471622	1.208628	4.306661	1353
