SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
B0A54|B0A54_00220-T1	B0A54|B0A54_02274-T1	0.069522	0.399407	0.174063	660.667477	197.332523	2.615222	0.436177	1659
B0A54|B0A54_00221-T1	B0A54|B0A54_02273-T1	0.179346	0.625825	0.286576	1762.005590	589.994410	2.429650	0.874034	2397
B0A54|B0A54_00222-T1	B0A54|B0A54_02272-T1	0.063070	0.473776	0.133122	1382.161301	411.838699	1.763196	0.472060	1950
B0A54|B0A54_00223-T1	B0A54|B0A54_02271-T1	0.009809	0.548787	0.017874	1026.540489	263.459511	3.654322	0.359657	1290
B0A54|B0A54_00224-T1	B0A54|B0A54_02270-T1	0.035273	0.383799	0.091905	1859.284501	699.715499	2.691771	0.391714	2664
B0A54|B0A54_00225-T1	B0A54|B0A54_02269-T1	0.028952	0.680287	0.042558	1232.470244	270.529756	1.870244	0.438563	1512
B0A54|B0A54_00226-T1	B0A54|B0A54_02268-T1	0.019563	0.585902	0.033389	1347.675014	302.324986	4.597279	0.369995	1650
B0A54|B0A54_00227-T1	B0A54|B0A54_02267-T1	0.070275	0.433590	0.162078	717.201076	209.798924	2.702764	0.457503	942
B0A54|B0A54_00228-T1	B0A54|B0A54_02266-T1	0.008178	0.363441	0.022502	1045.217108	319.782892	2.589253	0.274220	1365
B0A54|B0A54_00229-T1	B0A54|B0A54_02265-T1	0.156044	0.342726	0.455302	1034.174585	414.825415	4.872730	0.628464	1866
B0A54|B0A54_00230-T1	B0A54|B0A54_02264-T1	0.030506	0.231470	0.131793	552.900814	239.099186	6.176334	0.273527	792
B0A54|B0A54_00231-T1	B0A54|B0A54_02263-T1	0.149913	0.556817	0.269233	343.735947	112.264053	2.470284	0.750271	498
B0A54|B0A54_00232-T1	B0A54|B0A54_02262-T1	0.005292	0.361328	0.014645	1896.776730	629.223270	3.361163	0.281940	2529
B0A54|B0A54_00233-T1	B0A54|B0A54_02261-T1	0.015083	0.420066	0.035906	536.038808	111.961192	0.710287	0.255167	648
B0A54|B0A54_00234-T1	B0A54|B0A54_02260-T1	0.028961	0.415737	0.069661	1355.879776	447.120224	2.297745	0.374629	2382
B0A54|B0A54_00235-T1	B0A54|B0A54_02259-T1	0.016586	0.661442	0.025076	1158.300947	218.699053	1.723991	0.357012	1377
B0A54|B0A54_00236-T1	B0A54|B0A54_02258-T1	0.033222	0.361924	0.091793	2745.745988	896.254012	3.067367	0.342336	4095
B0A54|B0A54_00237-T1	B0A54|B0A54_05170-T1	0.775431	3.877963	0.199958	726.976471	176.023529	1.282661	4.140642	1536
B0A54|B0A54_00238-T1	B0A54|B0A54_02257-T1	0.019799	0.335785	0.058963	563.084182	177.915818	2.374487	0.287004	915
B0A54|B0A54_00239-T1	B0A54|B0A54_02256-T1	0.017329	0.294020	0.058938	1153.356371	325.643629	2.841934	0.234751	1512
B0A54|B0A54_00240-T1	B0A54|B0A54_02255-T1	0.016189	0.644838	0.025106	1738.156747	412.843253	1.581864	0.410539	2256
B0A54|B0A54_00241-T1	B0A54|B0A54_02254-T1	0.052086	0.279033	0.186668	424.572654	157.427346	2.321716	0.340422	1218
B0A54|B0A54_00243-T1	B0A54|B0A54_02251-T1	0.061483	0.703669	0.087375	998.410998	249.589002	1.557130	0.569744	1308
B0A54|B0A54_00244-T1	B0A54|B0A54_02252-T1	0.000000	0.434470	0.000010	326.681050	126.318950	12.230619	0.363456	453
B0A54|B0A54_00245-T1	B0A54|B0A54_02253-T1	0.045697	0.385933	0.118405	676.922772	166.077228	2.029722	0.338177	861
B0A54|B0A54_00246-T1	B0A54|B0A54_02250-T1	0.055117	0.327866	0.168109	1355.725603	561.274397	4.778092	0.404924	1917
B0A54|B0A54_00247-T1	B0A54|B0A54_02249-T1	0.202588	0.686017	0.295311	563.644473	162.355527	2.950174	0.932093	1020
B0A54|B0A54_00248-T1	B0A54|B0A54_02248-T1	0.010681	0.212973	0.050150	330.768578	68.231422	6.079859	0.135821	471
B0A54|B0A54_00249-T1	B0A54|B0A54_02247-T1	0.008006	0.186103	0.043021	125.569149	63.430851	6.651679	0.203333	189
B0A54|B0A54_00250-T1	B0A54|B0A54_02246-T1	0.029204	0.285849	0.102165	516.345360	173.654640	5.063681	0.281384	1599
B0A54|B0A54_00251-T1	B0A54|B0A54_17099-T1	0.608948	2.760408	0.220601	580.012595	166.987405	2.481448	3.269682	1143
B0A54|B0A54_00253-T1	B0A54|B0A54_02243-T1	0.006303	0.444606	0.014177	770.051409	216.948591	2.266148	0.307935	987
B0A54|B0A54_00254-T1	B0A54|B0A54_02242-T1	0.011555	0.440606	0.026226	1221.080670	350.919330	2.048958	0.321998	1662
B0A54|B0A54_00255-T1	B0A54|B0A54_02240-T1	0.106302	0.870302	0.122144	365.733471	108.266529	2.319820	0.842424	1065
B0A54|B0A54_00256-T1	B0A54|B0A54_02239-T1	0.030730	0.429651	0.071524	1580.342884	483.657116	3.357685	0.372628	2064
B0A54|B0A54_00257-T1	B0A54|B0A54_02238-T1	0.050090	0.534627	0.093691	639.843556	203.156444	2.093902	0.500578	852
B0A54|B0A54_00258-T1	B0A54|B0A54_02237-T1	0.148984	0.413793	0.360045	234.763259	77.236741	1.209741	0.643615	312
B0A54|B0A54_00260-T1	B0A54|B0A54_02235-T1	0.077559	0.118123	0.656597	576.097353	239.902647	4.947654	0.268454	825
B0A54|B0A54_00261-T1	B0A54|B0A54_02234-T1	0.027493	0.472132	0.058231	907.760932	283.239068	3.398813	0.399705	1191
B0A54|B0A54_00262-T1	B0A54|B0A54_02233-T1	0.021753	0.368987	0.058954	1262.508509	420.491491	5.018266	0.325524	3699
B0A54|B0A54_00263-T1	B0A54|B0A54_02231-T1	0.005536	0.399505	0.013856	453.536774	143.463226	3.329794	0.300627	597
B0A54|B0A54_00264-T1	B0A54|B0A54_02230-T1	0.068493	0.415278	0.164933	1486.181984	502.818016	2.372858	0.468481	2610
B0A54|B0A54_00265-T1	B0A54|B0A54_02228-T1	0.108643	0.379782	0.286068	2425.784799	952.215201	3.226721	0.555221	3381
B0A54|B0A54_00266-T1	B0A54|B0A54_02227-T1	0.005111	0.348522	0.014664	196.329195	55.670805	5.154638	0.242928	312
B0A54|B0A54_00267-T1	B0A54|B0A54_02226-T1	0.039362	0.426890	0.092206	1974.479964	626.520036	2.505717	0.398125	2745
B0A54|B0A54_00268-T1	B0A54|B0A54_02225-T1	0.052241	0.386291	0.135237	3009.407724	1145.592276	2.957019	0.433030	4194
B0A54|B0A54_00269-T1	B0A54|B0A54_02224-T1	0.061438	0.455637	0.134839	1142.749722	405.250278	2.651322	0.493905	1695
B0A54|B0A54_00270-T1	B0A54|B0A54_02223-T1	0.227657	0.364164	0.625150	840.972875	392.027125	2.607299	0.813176	1269
B0A54|B0A54_00271-T1	B0A54|B0A54_02222-T1	0.000000	0.415236	0.000010	1327.951294	346.048706	2.995534	0.257512	1683
B0A54|B0A54_00272-T1	B0A54|B0A54_02221-T1	0.008555	0.131190	0.065211	235.418466	127.581534	4.290148	0.154970	1311
B0A54|B0A54_00273-T1	B0A54|B0A54_02219-T1	0.045257	0.205648	0.220072	1140.166701	470.833299	3.869532	0.276400	2580
B0A54|B0A54_00274-T1	B0A54|B0A54_02218-T1	0.034188	0.295324	0.115766	675.731696	248.268304	7.592122	0.313058	933
B0A54|B0A54_00275-T1	B0A54|B0A54_02217-T1	0.133147	0.290588	0.458198	718.830904	316.169096	5.706745	0.543725	1035
B0A54|B0A54_00276-T1	B0A54|B0A54_02216-T1	0.002873	0.257277	0.011167	348.845790	86.154210	5.375389	0.159778	435
B0A54|B0A54_00277-T1	B0A54|B0A54_02215-T1	0.075740	0.494720	0.153096	632.936842	192.063158	2.259580	0.519839	960
B0A54|B0A54_00278-T1	B0A54|B0A54_02214-T1	0.058310	0.351390	0.165940	1287.797562	446.202438	2.900517	0.401180	2061
B0A54|B0A54_00279-T1	B0A54|B0A54_02213-T1	0.069092	0.632146	0.109298	713.536688	177.463312	2.546875	0.543713	903
B0A54|B0A54_00280-T1	B0A54|B0A54_02212-T1	0.035066	0.418735	0.083743	885.865056	251.134944	2.690122	0.359427	1137
B0A54|B0A54_00281-T1	B0A54|B0A54_02211-T1	0.028212	0.352525	0.080027	650.633675	126.366325	3.601357	0.242867	786
B0A54|B0A54_00282-T1	B0A54|B0A54_02210-T1	0.009552	0.432269	0.022098	1158.946613	386.053387	3.787753	0.345533	1545
B0A54|B0A54_00283-T1	B0A54|B0A54_02209-T1	0.013682	0.423531	0.032305	1327.659143	340.340857	1.657307	0.291924	1713
B0A54|B0A54_00284-T1	B0A54|B0A54_02208-T1	0.011027	0.399263	0.027618	2893.377529	877.622471	3.021376	0.304142	3933
B0A54|B0A54_00285-T1	B0A54|B0A54_02207-T1	0.018090	0.402837	0.044907	728.155529	180.844471	3.623734	0.283905	909
B0A54|B0A54_00286-T1	B0A54|B0A54_02206-T1	0.011690	0.293387	0.039844	344.896648	84.103352	1.798262	0.200746	513
B0A54|B0A54_00287-T1	B0A54|B0A54_02205-T1	0.007645	0.397157	0.019248	526.013933	205.986067	4.171211	0.351762	1869
B0A54|B0A54_00289-T1	B0A54|B0A54_02204-T1	0.006021	0.370082	0.016271	333.481390	98.518610	2.646045	0.267139	432
B0A54|B0A54_00290-T1	B0A54|B0A54_02203-T1	0.011901	0.195949	0.060734	762.401150	242.598850	2.507039	0.168986	1005
B0A54|B0A54_00291-T1	B0A54|B0A54_02202-T1	0.014842	0.611480	0.024272	986.861953	237.138047	1.951749	0.391304	1227
B0A54|B0A54_00292-T1	B0A54|B0A54_02201-T1	0.105874	0.536158	0.197467	709.508025	229.491975	1.475125	0.633106	975
B0A54|B0A54_00293-T1	B0A54|B0A54_02200-T1	0.042844	0.553181	0.077449	444.747231	128.252769	2.917250	0.471212	573
B0A54|B0A54_00294-T1	B0A54|B0A54_02199-T1	0.050702	0.229010	0.221397	674.298219	252.701781	5.072396	0.297927	930
B0A54|B0A54_00295-T1	B0A54|B0A54_02198-T1	0.014259	0.356074	0.040045	578.774499	189.225501	4.799046	0.295433	792
B0A54|B0A54_00296-T1	B0A54|B0A54_02197-T1	0.035868	0.385800	0.092971	800.436324	213.563676	2.881353	0.328707	1020
B0A54|B0A54_00297-T1	B0A54|B0A54_02195-T1	0.030320	0.543838	0.055751	1065.813427	284.186573	1.874648	0.415259	1971
B0A54|B0A54_00298-T1	B0A54|B0A54_02194-T1	0.007128	0.448112	0.015907	987.037813	194.962187	2.685473	0.239595	1182
B0A54|B0A54_00299-T1	B0A54|B0A54_02193-T1	0.003784	0.289734	0.013060	927.693688	239.306312	7.232111	0.187263	1167
B0A54|B0A54_00300-T1	B0A54|B0A54_02192-T1	0.029070	0.530716	0.054774	2773.959300	754.040700	2.406872	0.408860	3774
B0A54|B0A54_00301-T1	B0A54|B0A54_02191-T1	0.038564	0.310838	0.124065	1092.870964	380.129036	3.751733	0.326485	1479
B0A54|B0A54_00302-T1	B0A54|B0A54_02190-T1	0.078640	0.364264	0.215887	1258.225347	451.774653	2.231739	0.462301	2448
B0A54|B0A54_00303-T1	B0A54|B0A54_02188-T1	0.005170	0.557786	0.009269	1552.698964	277.301036	1.498625	0.266725	1842
B0A54|B0A54_00304-T1	B0A54|B0A54_02187-T1	0.002353	0.383429	0.006138	1276.855939	241.144061	2.219902	0.188669	1518
B0A54|B0A54_00305-T1	B0A54|B0A54_02186-T1	0.046041	0.509675	0.090335	616.142589	196.857411	2.023181	0.474913	813
B0A54|B0A54_00306-T1	B0A54|B0A54_02185-T1	0.043389	0.355211	0.122150	644.553379	204.446621	2.786224	0.355435	849
B0A54|B0A54_00307-T1	B0A54|B0A54_02184-T1	0.003074	0.285763	0.010758	326.038016	84.961984	1.035469	0.184535	411
B0A54|B0A54_00308-T1	B0A54|B0A54_02183-T1	0.050039	0.480049	0.104237	1219.906625	430.093375	3.242388	0.486379	1728
B0A54|B0A54_00309-T1	B0A54|B0A54_02182-T1	0.039545	0.300785	0.131472	441.883021	122.116979	2.176096	0.288325	582
B0A54|B0A54_00310-T1	B0A54|B0A54_02181-T1	0.071068	0.658766	0.107881	546.481511	170.518489	3.559946	0.632507	738
B0A54|B0A54_00311-T1	B0A54|B0A54_02180-T1	0.145490	0.868428	0.167533	382.141467	121.858533	3.130949	0.960852	540
B0A54|B0A54_00312-T1	B0A54|B0A54_02179-T1	0.000000	0.120654	0.000010	179.867521	36.132479	1.368005	0.060549	342
B0A54|B0A54_00313-T1	B0A54|B0A54_02178-T1	0.016393	0.196967	0.083229	493.767674	178.232326	3.144881	0.192859	699
B0A54|B0A54_00314-T1	B0A54|B0A54_02177-T1	0.054818	0.454131	0.120710	757.143857	217.856143	1.830572	0.432125	975
B0A54|B0A54_00315-T1	B0A54|B0A54_02176-T1	0.013181	0.447429	0.029460	1007.832224	204.167776	2.093610	0.258997	1212
B0A54|B0A54_00316-T1	B0A54|B0A54_02175-T1	0.020871	0.396164	0.052683	899.420985	231.579015	2.446961	0.293144	1524
B0A54|B0A54_00317-T1	B0A54|B0A54_12877-T1	0.037112	0.268863	0.138035	1363.650774	571.349226	3.011903	0.316625	1935
B0A54|B0A54_00318-T1	B0A54|B0A54_12878-T1	0.044012	0.321160	0.137039	901.897789	274.102211	2.617718	0.325828	1194
B0A54|B0A54_00319-T1	B0A54|B0A54_12879-T1	0.008811	0.290225	0.030358	342.523678	110.476322	1.401413	0.232323	453
B0A54|B0A54_00320-T1	B0A54|B0A54_12881-T1	0.026474	0.473603	0.055899	5071.528941	1549.471059	1.886736	0.393338	8523
B0A54|B0A54_00321-T1	B0A54|B0A54_12882-T1	0.185696	0.736653	0.252080	1025.645782	345.354218	3.006640	0.973444	1386
B0A54|B0A54_00322-T1	B0A54|B0A54_12883-T1	0.007685	0.254406	0.030208	392.624471	129.375529	4.596965	0.206502	522
B0A54|B0A54_00324-T1	B0A54|B0A54_05564-T1	0.010802	0.425885	0.025364	2145.315139	728.684861	2.863202	0.348132	2886
B0A54|B0A54_00325-T1	B0A54|B0A54_05565-T1	0.076276	0.286781	0.265971	1700.890910	567.109090	2.536764	0.386736	2349
B0A54|B0A54_00326-T1	B0A54|B0A54_05566-T1	0.065437	0.599109	0.109224	424.733718	121.266282	1.712570	0.551896	2340
B0A54|B0A54_00329-T1	B0A54|B0A54_05570-T1	0.037850	0.216117	0.175135	1249.554238	631.445762	3.884300	0.293080	2592
B0A54|B0A54_00330-T1	B0A54|B0A54_05571-T1	0.081259	0.305893	0.265645	571.134525	184.865475	0.819558	0.408567	780
B0A54|B0A54_00331-T1	B0A54|B0A54_05572-T1	0.040784	0.451194	0.090391	1047.356914	383.643086	3.150946	0.452438	1431
B0A54|B0A54_00332-T1	B0A54|B0A54_05573-T1	0.000000	0.346276	0.000010	183.791457	35.208543	7.889678	0.167012	345
B0A54|B0A54_00333-T1	B0A54|B0A54_05574-T1	0.031624	0.577175	0.054792	2451.801272	620.198728	1.927731	0.425293	3120
B0A54|B0A54_00334-T1	B0A54|B0A54_05575-T1	0.027443	0.377224	0.072751	941.066562	201.933438	3.751946	0.267717	1143
B0A54|B0A54_00335-T1	B0A54|B0A54_05576-T1	0.050586	0.490962	0.103035	808.969934	256.030066	2.587798	0.469363	1074
B0A54|B0A54_00336-T1	B0A54|B0A54_05577-T1	0.029659	0.481986	0.061535	757.240632	172.759368	0.877090	0.341053	993
B0A54|B0A54_00337-T1	B0A54|B0A54_05578-T1	0.091768	0.498982	0.183911	315.313976	131.686024	4.659289	0.635200	612
B0A54|B0A54_00338-T1	B0A54|B0A54_05579-T1	0.054714	0.486725	0.112413	1337.275999	417.724001	2.992775	0.472623	1839
B0A54|B0A54_00339-T1	B0A54|B0A54_05580-T1	0.071332	0.371969	0.191769	730.147693	250.852307	4.031402	0.444624	1008
B0A54|B0A54_00340-T1	B0A54|B0A54_05581-T1	0.014960	0.347811	0.043013	799.266910	241.733090	4.360504	0.276757	4074
B0A54|B0A54_00343-T1	B0A54|B0A54_05582-T1	0.086506	0.350759	0.246625	548.761490	180.238510	3.480588	0.455520	972
B0A54|B0A54_00344-T1	B0A54|B0A54_05583-T1	0.033407	0.458387	0.072879	674.689054	240.310946	5.070042	0.435064	996
B0A54|B0A54_00345-T1	B0A54|B0A54_05584-T1	0.050010	0.332195	0.150543	1044.343052	383.656948	2.965383	0.377471	1473
B0A54|B0A54_00346-T1	B0A54|B0A54_05585-T1	0.026183	0.329926	0.079362	1089.077722	374.922278	3.260686	0.311911	1464
B0A54|B0A54_00347-T1	B0A54|B0A54_05586-T1	0.008244	0.283428	0.029086	244.009538	88.990462	2.457654	0.245351	384
B0A54|B0A54_00348-T1	B0A54|B0A54_05587-T1	0.025161	0.369839	0.068033	1159.683870	358.316130	4.121904	0.319561	1518
B0A54|B0A54_00349-T1	B0A54|B0A54_05588-T1	0.008905	0.507817	0.017535	451.923359	97.076641	1.146370	0.291373	564
B0A54|B0A54_00351-T1	B0A54|B0A54_05591-T1	0.025850	0.346189	0.074670	1752.577444	623.422556	3.838443	0.329704	2376
B0A54|B0A54_00352-T1	B0A54|B0A54_05592-T1	0.023715	0.451388	0.052538	749.909326	222.090674	2.975052	0.364299	1029
B0A54|B0A54_00353-T1	B0A54|B0A54_05593-T1	0.023471	0.358097	0.065545	1190.504941	351.495059	2.911367	0.299245	1692
B0A54|B0A54_00354-T1	B0A54|B0A54_05594-T1	0.021084	0.230486	0.091478	1106.763892	477.236108	4.306579	0.252522	1584
B0A54|B0A54_00356-T1	B0A54|B0A54_05595-T1	0.047028	0.372681	0.126189	669.808999	209.191001	2.029961	0.373589	993
B0A54|B0A54_00357-T1	B0A54|B0A54_05596-T1	0.006670	0.506792	0.013161	903.629381	284.370619	1.924156	0.379152	1188
B0A54|B0A54_00358-T1	B0A54|B0A54_05597-T1	0.011614	0.383492	0.030286	564.442103	137.557897	3.042175	0.253453	708
B0A54|B0A54_00359-T1	B0A54|B0A54_05598-T1	0.041340	0.560169	0.073800	1244.808320	441.191680	3.841233	0.531322	1695
B0A54|B0A54_00361-T1	B0A54|B0A54_05601-T1	0.002880	0.340852	0.008450	347.849537	99.150463	3.926672	0.233540	471
B0A54|B0A54_00362-T1	B0A54|B0A54_05602-T1	0.077421	0.394459	0.196271	522.889680	170.110320	2.198181	0.465732	693
B0A54|B0A54_00363-T1	B0A54|B0A54_05603-T1	0.053491	0.379075	0.141109	980.151182	258.848818	1.295332	0.364534	1605
B0A54|B0A54_00365-T1	B0A54|B0A54_05606-T1	0.034719	0.392797	0.088390	206.417341	63.582659	1.246484	0.357130	270
B0A54|B0A54_00366-T1	B0A54|B0A54_05607-T1	0.028583	0.347490	0.082255	678.498122	185.501878	3.562622	0.291157	864
B0A54|B0A54_00367-T1	B0A54|B0A54_05608-T1	0.008816	0.288856	0.030522	456.462813	110.537187	3.630114	0.190231	567
B0A54|B0A54_00368-T1	B0A54|B0A54_05609-T1	0.010114	0.465714	0.021718	2090.976848	426.023152	2.826544	0.261685	2601
B0A54|B0A54_00369-T1	B0A54|B0A54_05610-T1	0.014766	0.396821	0.037211	496.085397	115.914603	0.848294	0.261385	612
B0A54|B0A54_00370-T1	B0A54|B0A54_05611-T1	0.032457	0.364643	0.089011	3243.672260	1010.327740	2.356825	0.334054	4266
B0A54|B0A54_00371-T1	B0A54|B0A54_05614-T1	0.033267	0.473795	0.070213	2105.526781	543.473219	1.864688	0.370938	3141
B0A54|B0A54_00372-T1	B0A54|B0A54_05613-T1	0.013132	0.553765	0.023714	768.276764	164.723236	1.254837	0.325745	933
B0A54|B0A54_00374-T1	B0A54|B0A54_14240-T1	0.034430	0.266254	0.129314	894.895673	455.104327	5.194925	0.337745	1383
B0A54|B0A54_00375-T1	B0A54|B0A54_14241-T1	0.042693	0.377017	0.113240	1242.220505	485.779495	2.820201	0.410037	1743
B0A54|B0A54_00377-T1	B0A54|B0A54_14244-T1	0.059497	0.378033	0.157385	1640.841694	558.158306	3.655959	0.421046	2241
B0A54|B0A54_00378-T1	B0A54|B0A54_14245-T1	0.104442	0.337847	0.309141	427.816884	76.183116	2.556788	0.419169	507
B0A54|B0A54_00379-T1	B0A54|B0A54_14246-T1	0.024607	0.402584	0.061123	392.743348	93.256652	3.965461	0.291407	486
B0A54|B0A54_00380-T1	B0A54|B0A54_14247-T1	0.011386	0.340831	0.033407	442.507088	103.492912	2.587917	0.221495	585
B0A54|B0A54_00381-T1	B0A54|B0A54_14248-T1	0.035527	0.364840	0.097378	3839.398431	1257.601569	3.814335	0.350339	5412
B0A54|B0A54_00383-T1	B0A54|B0A54_14249-T1	0.020063	0.166715	0.120344	1213.874288	487.125712	4.410533	0.186182	1707
B0A54|B0A54_00384-T1	B0A54|B0A54_14250-T1	0.114549	0.302556	0.378605	537.514371	245.485629	4.885138	0.520479	783
B0A54|B0A54_00385-T1	B0A54|B0A54_14251-T1	0.019346	0.741117	0.026104	549.864263	170.135737	2.091178	0.569701	801
B0A54|B0A54_00386-T1	B0A54|B0A54_14252-T1	0.012705	0.238568	0.053255	1230.937137	464.062863	3.790749	0.223627	1695
B0A54|B0A54_00387-T1	B0A54|B0A54_14253-T1	0.027192	0.552146	0.049248	337.186360	61.813640	1.360544	0.325556	399
B0A54|B0A54_00388-T1	B0A54|B0A54_14254-T1	0.030856	0.280485	0.110009	1357.441469	541.558531	3.702018	0.306136	1932
B0A54|B0A54_00389-T1	B0A54|B0A54_14255-T1	0.049734	0.482165	0.103148	1238.556110	498.443890	4.319266	0.521469	1737
B0A54|B0A54_00390-T1	B0A54|B0A54_14256-T1	0.003540	0.409082	0.008654	1133.096693	372.903307	4.868392	0.311871	1506
B0A54|B0A54_00392-T1	B0A54|B0A54_14258-T1	0.084964	0.394032	0.215627	1705.781564	757.218436	3.523695	0.539949	2511
B0A54|B0A54_00393-T1	B0A54|B0A54_14259-T1	0.025351	0.416300	0.060896	1505.773550	525.226450	3.155334	0.379357	2031
B0A54|B0A54_00394-T1	B0A54|B0A54_14260-T1	0.066441	0.366196	0.181436	1746.664447	680.335553	3.046806	0.451404	3108
B0A54|B0A54_00395-T1	B0A54|B0A54_14262-T1	0.008004	0.550487	0.014540	1695.646389	431.353611	1.995060	0.354057	2193
B0A54|B0A54_00396-T1	B0A54|B0A54_14263-T1	0.021197	0.398748	0.053159	3662.862419	1293.137581	3.061800	0.359127	5043
B0A54|B0A54_00397-T1	B0A54|B0A54_14264-T1	0.046502	0.317256	0.146575	658.203192	181.796808	2.900003	0.315299	897
B0A54|B0A54_00398-T1	B0A54|B0A54_14265-T1	0.089735	0.328392	0.273255	698.812614	258.187386	4.430194	0.462364	1509
B0A54|B0A54_00399-T1	B0A54|B0A54_14266-T1	0.005240	0.498477	0.010511	1053.391889	206.608111	0.759716	0.258354	1260
B0A54|B0A54_00400-T1	B0A54|B0A54_14267-T1	0.027141	0.295414	0.091874	675.357784	113.642216	1.364733	0.197344	801
B0A54|B0A54_00401-T1	B0A54|B0A54_14268-T1	0.056013	0.442068	0.126707	1039.016777	409.983223	3.682735	0.495733	1455
B0A54|B0A54_00402-T1	B0A54|B0A54_14269-T1	0.033736	0.467975	0.072090	396.709498	104.290502	5.234479	0.372388	501
B0A54|B0A54_00403-T1	B0A54|B0A54_14270-T1	0.029689	0.362243	0.081958	1546.543588	520.456412	2.516312	0.340271	2148
B0A54|B0A54_00404-T1	B0A54|B0A54_14271-T1	0.070649	0.396239	0.178298	1524.466004	518.533996	2.131052	0.459861	2187
B0A54|B0A54_00405-T1	B0A54|B0A54_14272-T1	0.032892	0.498069	0.066040	794.672853	228.327147	6.334222	0.410151	1341
B0A54|B0A54_00406-T1	B0A54|B0A54_10753-T1	0.029609	0.499799	0.059241	1670.882536	498.117464	2.357663	0.412768	2169
B0A54|B0A54_00407-T1	B0A54|B0A54_10752-T1	0.026038	0.302665	0.086029	392.527215	123.472785	4.691003	0.276695	543
B0A54|B0A54_00408-T1	B0A54|B0A54_10751-T1	0.034007	0.267196	0.127275	1911.775210	839.224790	3.164537	0.315433	2760
B0A54|B0A54_00409-T1	B0A54|B0A54_10750-T1	0.403192	0.612665	0.658095	273.245928	104.754072	2.058550	1.383728	423
B0A54|B0A54_00410-T1	B0A54|B0A54_10749-T1	0.088680	0.356495	0.248755	1063.427454	409.572546	2.527767	0.489440	1500
B0A54|B0A54_00411-T1	B0A54|B0A54_10748-T1	0.061452	0.631547	0.097304	491.723144	156.276856	1.463487	0.596822	666
B0A54|B0A54_00412-T1	B0A54|B0A54_10747-T1	0.021910	0.481489	0.045504	2153.765870	576.234130	1.585283	0.356746	2748
B0A54|B0A54_00413-T1	B0A54|B0A54_10746-T1	0.095983	0.278575	0.344549	1619.643568	441.356432	3.414527	0.405254	2148
B0A54|B0A54_00414-T1	B0A54|B0A54_10745-T1	0.074631	0.300269	0.248549	1046.519895	417.480105	4.545655	0.416926	1467
B0A54|B0A54_00415-T1	B0A54|B0A54_10744-T1	0.027839	0.380263	0.073210	1043.263285	354.736715	2.490147	0.351795	1920
B0A54|B0A54_00416-T1	B0A54|B0A54_10742-T1	0.019955	0.449176	0.044426	1096.298025	388.701975	2.096371	0.396914	1923
B0A54|B0A54_00418-T1	B0A54|B0A54_10741-T1	0.032804	0.406951	0.080610	1091.656707	405.343293	3.138723	0.402337	1527
B0A54|B0A54_00419-T1	B0A54|B0A54_10740-T1	0.021185	0.300474	0.070505	1437.641503	467.358497	3.613959	0.269111	1905
B0A54|B0A54_00420-T1	B0A54|B0A54_10739-T1	0.008055	0.422036	0.019086	1810.237534	409.762466	3.100973	0.253400	2223
B0A54|B0A54_00421-T1	B0A54|B0A54_10738-T1	0.019566	0.503961	0.038824	1269.077796	344.922204	3.404100	0.369253	1749
B0A54|B0A54_00422-T1	B0A54|B0A54_10737-T1	0.033743	0.337438	0.099997	363.998198	80.001802	2.946977	0.265391	627
B0A54|B0A54_00423-T1	B0A54|B0A54_10736-T1	0.030760	0.280660	0.109599	448.514630	94.485370	2.992494	0.222733	975
B0A54|B0A54_00424-T1	B0A54|B0A54_10735-T1	0.009614	0.432173	0.022245	3298.965553	1006.034447	3.462524	0.325084	4353
B0A54|B0A54_00425-T1	B0A54|B0A54_10734-T1	0.074742	0.426067	0.175424	466.395566	163.604434	4.570900	0.497933	795
B0A54|B0A54_00426-T1	B0A54|B0A54_10733-T1	0.172096	0.473365	0.363559	589.554604	208.445396	2.908608	0.752372	1041
B0A54|B0A54_00427-T1	B0A54|B0A54_10732-T1	0.013981	0.367188	0.038075	1192.905857	274.094143	9.133200	0.239922	1467
B0A54|B0A54_00429-T1	B0A54|B0A54_10730-T1	0.027509	0.371694	0.074009	543.374071	182.625929	2.292962	0.342266	738
B0A54|B0A54_00430-T1	B0A54|B0A54_10729-T1	0.018417	0.484236	0.038033	439.912220	148.087780	2.654753	0.407200	777
B0A54|B0A54_00431-T1	B0A54|B0A54_10728-T1	0.033136	0.466363	0.071053	1600.034700	550.965300	2.587085	0.432314	2163
B0A54|B0A54_00432-T1	B0A54|B0A54_10727-T1	0.014085	1.030834	0.013663	358.581495	61.418505	1.742961	0.488306	420
B0A54|B0A54_00433-T1	B0A54|B0A54_10726-T1	0.058868	0.497388	0.118354	1475.247054	501.752946	4.788227	0.510486	1995
B0A54|B0A54_00434-T1	B0A54|B0A54_10725-T1	0.026187	0.968098	0.027050	467.346233	36.653767	6.889679	0.284063	504
B0A54|B0A54_00435-T1	B0A54|B0A54_10724-T1	0.011791	0.228132	0.051687	342.063084	80.936916	3.397152	0.159558	423
B0A54|B0A54_00436-T1	B0A54|B0A54_10723-T1	0.006383	0.291188	0.021920	157.338769	61.661231	7.299593	0.259716	219
B0A54|B0A54_00437-T1	B0A54|B0A54_10722-T1	0.049196	0.394542	0.124693	463.254550	178.745450	3.562022	0.436043	642
