SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
A1O1|A1O1_00749T0	A1O1|A1O1_07907T0	0.192495	4.519280	0.042594	1344.065988	413.934012	1.204508	3.633806	1776
A1O1|A1O1_00751T0	A1O1|A1O1_01690T0	0.642374	4.247783	0.151226	1025.783771	288.216229	1.435949	4.299583	2304
A1O1|A1O1_00757T0	A1O1|A1O1_09063T0	0.843008	4.384123	0.192287	1049.325639	345.674361	1.463836	5.161439	1542
A1O1|A1O1_00761T0	A1O1|A1O1_05597T0	0.146573	0.272413	0.538053	204.862413	110.137587	17.657141	0.571716	570
A1O1|A1O1_00766T0	A1O1|A1O1_06910T0	0.575548	4.367561	0.131778	1170.875284	338.124716	1.432255	4.275696	1551
A1O1|A1O1_00768T0	A1O1|A1O1_01983T0	0.446796	3.769294	0.118536	585.719264	152.280736	1.207133	3.397106	1002
A1O1|A1O1_00769T0	A1O1|A1O1_08499T0	0.356405	2.286130	0.155899	741.238771	212.761229	0.994736	2.360318	1059
A1O1|A1O1_00771T0	A1O1|A1O1_06244T0	0.469747	3.775615	0.124416	884.430443	153.569557	1.111693	2.876526	1083
A1O1|A1O1_00776T0	A1O1|A1O1_04641T0	0.798846	2.266199	0.352505	758.363320	261.636680	1.400221	3.525695	1104
A1O1|A1O1_00784T0	A1O1|A1O1_00292T0	0.533873	3.877381	0.137689	535.113120	175.886880	1.455082	4.082966	1536
A1O1|A1O1_00786T0	A1O1|A1O1_04132T0	0.650350	5.112490	0.127208	2855.075007	912.924993	1.063172	5.194362	4191
A1O1|A1O1_00787T0	A1O1|A1O1_05485T0	0.742054	4.403860	0.168501	1157.107954	354.892046	1.186069	4.804627	1656
A1O1|A1O1_00790T0	A1O1|A1O1_05835T0	0.570431	2.126367	0.268266	1161.708766	404.291234	1.508586	2.916372	1611
A1O1|A1O1_00792T0	A1O1|A1O1_09125T0	0.484975	2.546165	0.190473	644.286022	216.713978	1.436761	3.011331	981
A1O1|A1O1_00793T0	A1O1|A1O1_07385T0	0.704380	3.250115	0.216725	974.449916	270.550084	0.889111	3.772776	1365
A1O1|A1O1_00794T0	A1O1|A1O1_03802T0	0.556495	4.481364	0.124180	1331.472096	393.527904	1.685075	4.355651	1893
A1O1|A1O1_00797T0	A1O1|A1O1_04322T0	0.645785	4.066656	0.158800	718.621479	226.378521	1.643244	4.395805	1002
A1O1|A1O1_00799T0	A1O1|A1O1_08295T0	0.324420	3.072118	0.105601	221.891146	60.108854	1.445709	2.730291	1140
A1O1|A1O1_00801T0	A1O1|A1O1_02509T0	0.604340	2.494107	0.242307	2019.794361	707.205639	1.626380	3.283266	3480
A1O1|A1O1_00809T0	A1O1|A1O1_03735T0	0.616760	4.095745	0.150586	946.669016	235.330984	1.083537	3.928232	1524
A1O1|A1O1_00811T0	A1O1|A1O1_07918T0	0.698936	3.983525	0.175457	652.372909	202.627091	1.550951	4.432060	969
A1O1|A1O1_00817T0	A1O1|A1O1_05399T0	0.790580	2.188341	0.361269	1324.746481	469.253519	1.707732	3.468569	2319
A1O1|A1O1_00820T0	A1O1|A1O1_00524T0	0.656755	4.195956	0.156521	1102.027847	268.972153	0.969431	4.053298	2868
A1O1|A1O1_00824T0	A1O1|A1O1_08421T0	0.592412	2.234354	0.265138	732.692877	209.307123	1.556290	2.871726	1311
A1O1|A1O1_00825T0	A1O1|A1O1_01356T0	0.522973	4.356587	0.120042	1265.786727	333.213273	1.170637	3.965562	1797
A1O1|A1O1_00828T0	A1O1|A1O1_03840T0	0.816143	4.233412	0.192786	1034.253798	282.746202	1.070022	4.649385	1728
A1O1|A1O1_00836T0	A1O1|A1O1_00837T0	0.827382	1.607148	0.514814	470.541404	156.458596	1.729089	3.065883	825
A1O1|A1O1_00840T0	A1O1|A1O1_05749T0	0.474641	3.957291	0.119941	845.338238	195.661762	1.363737	3.387673	1239
A1O1|A1O1_00848T0	A1O1|A1O1_04730T0	0.370377	3.774580	0.098124	602.642181	153.357819	1.501911	3.182802	861
A1O1|A1O1_00858T0	A1O1|A1O1_05993T0	0.574925	2.153033	0.267030	706.251302	187.748698	1.636688	2.719029	1038
A1O1|A1O1_00861T0	A1O1|A1O1_02804T0	0.298860	3.715572	0.080434	813.682123	281.317877	1.304030	3.529955	1476
A1O1|A1O1_00862T0	A1O1|A1O1_06755T0	0.501500	4.537216	0.110530	1376.047713	423.952287	1.343337	4.356085	1902
A1O1|A1O1_00863T0	A1O1|A1O1_06568T0	0.702697	4.350124	0.161535	1229.645641	330.354359	1.185315	4.425291	1671
A1O1|A1O1_00883T0	A1O1|A1O1_04710T0	0.945718	2.979148	0.317446	2127.954215	734.045785	1.498367	4.401757	7380
A1O1|A1O1_00892T0	A1O1|A1O1_07016T0	0.527155	4.477374	0.117737	1270.560265	391.439735	0.971311	4.372570	1767
A1O1|A1O1_00894T0	A1O1|A1O1_01765T0	0.557173	4.382307	0.127141	1185.161439	344.838561	1.351462	4.257899	1680
A1O1|A1O1_00897T0	A1O1|A1O1_02810T0	0.498481	3.144923	0.158503	658.205845	199.794155	1.758407	3.344198	951
A1O1|A1O1_00900T0	A1O1|A1O1_01527T0	0.469421	4.119638	0.113947	804.051094	242.948906	1.047303	3.949284	1200
A1O1|A1O1_00904T0	A1O1|A1O1_01699T0	0.447117	4.406054	0.101478	1189.068132	355.931868	1.285925	4.077492	1668
A1O1|A1O1_00907T0	A1O1|A1O1_08260T0	0.448105	4.416375	0.101465	1190.136293	360.863707	1.168411	4.114151	1731
A1O1|A1O1_00912T0	A1O1|A1O1_02724T0	0.606270	4.363191	0.138951	1253.839810	336.160190	1.186890	4.201691	2976
A1O1|A1O1_00918T0	A1O1|A1O1_03099T0	0.524928	3.796364	0.138271	757.122544	157.877456	0.815445	3.268182	1044
A1O1|A1O1_00922T0	A1O1|A1O1_04150T0	0.835397	2.703860	0.308965	3533.415961	1194.584039	1.225899	3.922458	5202
A1O1|A1O1_00926T0	A1O1|A1O1_01380T0	0.807774	4.887872	0.165261	2464.344382	676.655618	1.178525	5.060209	3918
A1O1|A1O1_00940T0	A1O1|A1O1_06060T0	0.759310	3.319371	0.228751	694.671665	250.328335	1.497972	4.312393	3639
A1O1|A1O1_00945T0	A1O1|A1O1_03313T0	0.706040	2.460582	0.286940	1891.369111	619.630889	1.514075	3.417007	3564
A1O1|A1O1_00951T0	A1O1|A1O1_07450T0	0.781331	3.388258	0.230599	292.377406	91.622594	1.737983	4.210035	474
A1O1|A1O1_00952T0	A1O1|A1O1_04325T0	0.566734	4.786739	0.118397	1976.702639	591.297361	1.603454	4.615247	3519
A1O1|A1O1_00963T0	A1O1|A1O1_04795T0	0.829418	2.198436	0.377276	1674.227015	545.772985	1.501966	3.497948	2628
A1O1|A1O1_00968T0	A1O1|A1O1_02645T0	0.753447	4.065324	0.185335	773.023363	225.976637	1.192281	4.507810	2307
A1O1|A1O1_00978T0	A1O1|A1O1_08238T0	0.884597	3.052567	0.289788	640.107596	175.892404	0.789790	4.055738	1047
A1O1|A1O1_00987T0	A1O1|A1O1_03824T0	0.593435	2.901935	0.204496	826.500338	247.499662	1.209256	3.376263	1287
A1O1|A1O1_00992T0	A1O1|A1O1_05602T0	0.844050	4.414256	0.191210	1173.154583	359.845417	1.467846	5.046284	2175
A1O1|A1O1_00993T0	A1O1|A1O1_07255T0	0.374878	4.102534	0.091377	1247.996493	423.003507	1.464026	3.955536	1830
A1O1|A1O1_00994T0	A1O1|A1O1_06380T0	0.580475	2.018763	0.287540	1043.151545	315.848455	1.463537	2.744253	1500
A1O1|A1O1_00996T0	A1O1|A1O1_06361T0	0.386761	3.770489	0.102576	723.476518	152.523482	0.936038	2.927742	1296
A1O1|A1O1_01002T0	A1O1|A1O1_03054T0	0.232179	1.947941	0.119192	1188.043850	449.956150	2.117431	2.110490	1653
A1O1|A1O1_01003T0	A1O1|A1O1_03053T0	0.188216	2.290436	0.082175	1062.738802	368.261198	1.212141	2.187638	1437
A1O1|A1O1_01008T0	A1O1|A1O1_05737T0	0.504038	2.462220	0.204709	829.157653	223.842347	1.344969	2.760902	1113
A1O1|A1O1_01009T0	A1O1|A1O1_00663T0	0.766248	3.068231	0.249736	781.798044	271.201956	1.346650	4.077383	1521
A1O1|A1O1_01010T0	A1O1|A1O1_06099T0	0.636443	4.138757	0.153776	794.778431	249.221569	1.573475	4.417524	2061
A1O1|A1O1_01011T0	A1O1|A1O1_07232T0	0.584748	4.098691	0.142667	990.742761	236.257239	1.494634	3.784059	1350
A1O1|A1O1_01012T0	A1O1|A1O1_04586T0	0.517030	4.388298	0.117820	1089.396196	347.603804	1.481054	4.360417	1476
A1O1|A1O1_01014T0	A1O1|A1O1_05877T0	0.591208	4.203477	0.140647	1021.317098	271.682902	1.212784	4.050636	1407
A1O1|A1O1_01015T0	A1O1|A1O1_06208T0	0.430891	3.975079	0.108398	768.642157	200.357843	1.146302	3.491143	1002
A1O1|A1O1_01019T0	A1O1|A1O1_01825T0	0.925970	2.430814	0.380930	1845.727822	623.272178	1.633669	3.917555	2982
A1O1|A1O1_01020T0	A1O1|A1O1_04024T0	0.319874	3.654003	0.087541	403.417665	130.582335	1.130140	3.405569	702
A1O1|A1O1_01038T0	A1O1|A1O1_04456T0	0.510815	4.035477	0.126581	817.839753	217.160247	1.246468	3.751044	1128
A1O1|A1O1_01050T0	A1O1|A1O1_08075T0	0.606160	4.281615	0.141573	994.484802	301.515198	1.195532	4.383771	1443
A1O1|A1O1_01052T0	A1O1|A1O1_04271T0	0.576682	4.222446	0.136575	882.357855	278.642145	1.287036	4.355017	1185
A1O1|A1O1_01056T0	A1O1|A1O1_07387T0	0.688136	2.780467	0.247490	854.049975	246.950025	1.547103	3.472314	1299
A1O1|A1O1_01057T0	A1O1|A1O1_03213T0	0.970482	4.796172	0.202345	1843.218646	598.781354	1.343429	5.725637	2988
A1O1|A1O1_01070T0	A1O1|A1O1_02757T0	0.651912	3.720569	0.175218	481.298073	142.701927	1.329149	4.061040	693
A1O1|A1O1_01071T0	A1O1|A1O1_01495T0	0.744249	4.602723	0.161698	1493.352963	462.647037	1.220705	4.970648	4308
A1O1|A1O1_01073T0	A1O1|A1O1_04146T0	0.826182	2.315691	0.356776	1501.086943	499.913057	1.576239	3.594926	2892
A1O1|A1O1_01076T0	A1O1|A1O1_03307T0	0.322253	3.735906	0.086258	526.349724	145.650276	1.463434	3.186400	804
A1O1|A1O1_01078T0	A1O1|A1O1_06413T0	0.549034	4.130034	0.132937	1037.660216	246.339784	1.407189	3.708184	1710
A1O1|A1O1_01079T0	A1O1|A1O1_07475T0	0.415546	1.780925	0.233331	691.853149	208.146851	1.782410	2.193968	1332
A1O1|A1O1_01083T0	A1O1|A1O1_07108T0	0.805454	3.932803	0.204804	707.623577	189.376423	1.022296	4.397118	1011
A1O1|A1O1_01086T0	A1O1|A1O1_02679T0	0.418760	4.236507	0.098846	1192.084719	283.915281	1.489826	3.459364	1515
A1O1|A1O1_01087T0	A1O1|A1O1_01774T0	0.458361	4.352267	0.105315	1270.700465	331.299535	0.950859	3.790905	1782
A1O1|A1O1_01095T0	A1O1|A1O1_02472T0	0.566455	4.485792	0.126278	1161.142015	395.857985	1.060649	4.688770	1833
A1O1|A1O1_01115T0	A1O1|A1O1_07815T0	0.551933	4.414553	0.125026	1479.011973	359.988027	1.127490	3.924146	2010
A1O1|A1O1_01122T0	A1O1|A1O1_07953T0	0.831162	4.076574	0.203887	733.608053	229.391947	1.312788	4.812712	1143
A1O1|A1O1_01123T0	A1O1|A1O1_07241T0	0.680531	4.457299	0.152678	1304.898568	381.101432	1.500485	4.602681	1809
A1O1|A1O1_01126T0	A1O1|A1O1_01353T0	0.859919	4.713127	0.182452	1863.981376	536.018624	1.217415	5.161496	2901
A1O1|A1O1_01132T0	A1O1|A1O1_04835T0	0.738126	4.404536	0.167583	1042.788094	355.211906	1.405186	5.009127	1629
A1O1|A1O1_01134T0	A1O1|A1O1_07487T0	0.803963	4.219043	0.190556	907.619193	277.380807	0.820842	4.810060	1905
A1O1|A1O1_01137T0	A1O1|A1O1_08991T0	0.977243	4.720387	0.207026	1726.767103	541.232897	1.241190	5.611509	2820
A1O1|A1O1_01143T0	A1O1|A1O1_08967T0	0.375761	5.126909	0.073292	3380.353989	930.646011	1.058383	4.204274	4593
A1O1|A1O1_01145T0	A1O1|A1O1_02116T0	0.452095	2.876728	0.157156	1046.825996	327.174004	1.376081	3.088331	1473
A1O1|A1O1_01147T0	A1O1|A1O1_04634T0	0.898073	4.802496	0.187001	2141.149005	603.850995	1.479941	5.270929	3567
A1O1|A1O1_01155T0	A1O1|A1O1_06017T0	0.688675	2.284400	0.301469	781.314621	217.685379	2.052530	3.109167	1275
A1O1|A1O1_01162T0	A1O1|A1O1_08616T0	0.469715	3.992627	0.117646	907.899045	205.100955	1.307287	3.356726	1185
A1O1|A1O1_01163T0	A1O1|A1O1_03398T0	0.751314	3.752668	0.200208	1824.988626	614.011374	1.553735	4.520688	2841
A1O1|A1O1_01169T0	A1O1|A1O1_02269T0	0.270743	4.277742	0.063291	1065.038057	299.961943	1.147506	3.453871	1407
A1O1|A1O1_01176T0	A1O1|A1O1_06480T0	0.892417	2.556726	0.349047	1164.773237	356.226763	1.474776	3.846622	1656
A1O1|A1O1_01177T0	A1O1|A1O1_04645T0	0.570579	4.256713	0.134042	1355.331848	291.668152	0.927135	3.670075	1740
A1O1|A1O1_01190T0	A1O1|A1O1_01633T0	0.639686	4.359080	0.146748	776.457865	255.542135	1.199087	4.682029	1389
A1O1|A1O1_01198T0	A1O1|A1O1_02627T0	0.590696	4.193371	0.140864	907.953221	268.046779	1.084111	4.235572	1269
A1O1|A1O1_01209T0	A1O1|A1O1_08380T0	0.929375	2.368183	0.392442	1986.186116	614.813884	1.210827	3.808425	3066
A1O1|A1O1_01211T0	A1O1|A1O1_03719T0	0.566024	4.374887	0.129380	1119.556498	341.443502	1.415842	4.368527	1563
A1O1|A1O1_01212T0	A1O1|A1O1_08019T0	0.689473	3.945174	0.174764	734.473884	192.526116	1.341023	4.096922	999
A1O1|A1O1_01215T0	A1O1|A1O1_01937T0	0.439115	4.356327	0.100799	1361.902377	333.097623	0.929214	3.626749	1950
A1O1|A1O1_01221T0	A1O1|A1O1_06655T0	0.747792	2.414403	0.309721	993.606355	329.393645	1.575111	3.488209	1989
A1O1|A1O1_01231T0	A1O1|A1O1_07685T0	0.577675	3.947670	0.146333	922.832154	193.167846	1.130928	3.482956	1191
A1O1|A1O1_01236T0	A1O1|A1O1_02126T0	0.576843	4.467008	0.129134	1284.933078	386.066922	1.166572	4.426874	1944
A1O1|A1O1_01238T0	A1O1|A1O1_06908T0	0.907336	4.506801	0.201326	1323.896378	407.103622	1.134145	5.261619	2229
A1O1|A1O1_01245T0	A1O1|A1O1_04783T0	0.714327	3.035741	0.235306	1215.758115	389.241885	1.390458	3.831938	1686
A1O1|A1O1_01247T0	A1O1|A1O1_06173T0	0.221439	2.582941	0.085731	580.838697	151.161303	1.205360	2.127299	813
A1O1|A1O1_01248T0	A1O1|A1O1_04534T0	0.744229	2.536321	0.293429	2088.442033	722.557967	1.344303	3.614640	3402
A1O1|A1O1_01257T0	A1O1|A1O1_08721T0	0.677996	4.712455	0.143873	1720.461335	535.538665	1.201184	4.907139	2901
A1O1|A1O1_01259T0	A1O1|A1O1_01412T0	0.468698	2.417177	0.193903	1264.071144	424.928856	1.080305	2.876724	1752
A1O1|A1O1_01260T0	A1O1|A1O1_08586T0	0.285642	4.202295	0.067973	1096.744654	271.255346	1.710576	3.186780	1407
A1O1|A1O1_01265T0	A1O1|A1O1_05090T0	0.844327	6.148545	0.137321	1405.432941	445.567059	1.226845	6.363426	2271
A1O1|A1O1_01276T0	A1O1|A1O1_02878T0	0.548339	4.640141	0.118173	1481.685618	486.314382	1.557223	4.678404	2175
A1O1|A1O1_01277T0	A1O1|A1O1_05607T0	0.173375	4.227393	0.041012	925.514080	280.485920	1.337354	3.348719	1293
A1O1|A1O1_01283T0	A1O1|A1O1_04970T0	0.359556	6.530911	0.055055	722.855644	201.144356	1.629999	5.108971	936
A1O1|A1O1_01285T0	A1O1|A1O1_05349T0	0.618592	4.112338	0.150424	764.404379	240.595621	1.255672	4.364971	2382
A1O1|A1O1_01286T0	A1O1|A1O1_06387T0	0.640603	4.030816	0.158926	822.184973	215.815027	1.582533	4.036429	1131
A1O1|A1O1_01287T0	A1O1|A1O1_07687T0	0.500294	2.480958	0.201653	1307.363404	369.636596	1.881456	2.810588	1767
A1O1|A1O1_01290T0	A1O1|A1O1_07161T0	0.401478	4.253259	0.094393	1188.671840	290.328160	1.560672	3.472752	1608
A1O1|A1O1_01302T0	A1O1|A1O1_07826T0	0.649506	4.506029	0.144142	1465.314887	406.685113	1.116052	4.461965	2283
A1O1|A1O1_01317T0	A1O1|A1O1_03535T0	0.897579	4.025968	0.222947	712.575701	214.424299	1.238076	4.863619	1524
A1O1|A1O1_01319T0	A1O1|A1O1_05139T0	0.377943	4.024061	0.093921	830.119986	213.880014	1.062671	3.374725	1086
A1O1|A1O1_01325T0	A1O1|A1O1_05198T0	0.583979	2.498143	0.233765	1265.758709	345.241291	1.345651	2.982568	2067
A1O1|A1O1_01357T0	A1O1|A1O1_02252T0	0.406343	4.261796	0.095345	1083.348191	293.651809	1.049454	3.685610	1428
A1O1|A1O1_01358T0	A1O1|A1O1_03640T0	0.330274	4.330495	0.076267	1076.179714	321.820286	1.344491	3.753381	2232
A1O1|A1O1_01359T0	A1O1|A1O1_09272T0	0.486156	4.733752	0.102700	2089.036138	550.963862	1.247264	4.117868	2904
A1O1|A1O1_01360T0	A1O1|A1O1_05848T0	0.573190	2.875276	0.199351	776.964627	279.035373	1.720356	3.544467	1113
A1O1|A1O1_01361T0	A1O1|A1O1_07068T0	0.810162	3.875900	0.209025	589.460030	175.539970	0.854818	4.540915	963
A1O1|A1O1_01362T0	A1O1|A1O1_07289T0	0.606123	2.772970	0.218582	1148.962478	369.037522	1.369222	3.398700	1965
A1O1|A1O1_01386T0	A1O1|A1O1_03758T0	0.550313	3.820126	0.144056	791.040609	162.959391	1.058681	3.326558	1107
A1O1|A1O1_01392T0	A1O1|A1O1_03212T0	0.422801	2.082463	0.203029	1046.515456	375.484544	1.551517	2.583124	1518
A1O1|A1O1_01398T0	A1O1|A1O1_08236T0	0.461671	3.378633	0.136644	1340.688327	450.311673	1.510603	3.585250	1986
A1O1|A1O1_01400T0	A1O1|A1O1_06121T0	0.348164	5.091242	0.068385	2940.575603	887.424397	1.073192	4.343179	4035
A1O1|A1O1_01415T0	A1O1|A1O1_02790T0	0.452620	2.324789	0.194693	809.065253	222.934747	1.455980	2.571149	1098
A1O1|A1O1_01418T0	A1O1|A1O1_08473T0	0.519193	3.191181	0.162696	244.549710	70.450290	1.904055	3.350363	981
A1O1|A1O1_01419T0	A1O1|A1O1_02534T0	0.541776	4.174466	0.129783	1001.625312	261.374688	1.279894	3.880656	1518
A1O1|A1O1_01420T0	A1O1|A1O1_05111T0	0.612294	4.658847	0.131426	1769.404362	498.595638	1.346829	4.505657	2355
A1O1|A1O1_01424T0	A1O1|A1O1_08265T0	0.667463	4.477300	0.149077	1135.598899	391.401101	1.603426	4.932004	1593
A1O1|A1O1_01425T0	A1O1|A1O1_04842T0	0.750001	4.384053	0.171075	1205.357886	345.642114	1.296363	4.679562	1737
A1O1|A1O1_01426T0	A1O1|A1O1_02809T0	0.567641	4.150541	0.136763	1018.831536	253.168464	0.842215	3.842256	1311
A1O1|A1O1_01427T0	A1O1|A1O1_07334T0	0.744460	3.026569	0.245975	1359.703771	425.296229	1.337681	3.864594	1890
A1O1|A1O1_01428T0	A1O1|A1O1_03206T0	0.743221	5.223168	0.142293	908.330936	237.669064	1.751086	5.016954	1440
A1O1|A1O1_01430T0	A1O1|A1O1_06287T0	0.948926	2.027350	0.468062	1767.548746	605.451254	1.331706	3.672230	2670
A1O1|A1O1_01441T0	A1O1|A1O1_01560T0	0.342890	4.354532	0.078743	1287.698475	332.301525	1.047136	3.497327	1782
A1O1|A1O1_01442T0	A1O1|A1O1_04069T0	0.395513	3.637551	0.108730	469.250890	127.749110	1.522777	3.267782	1038
A1O1|A1O1_01445T0	A1O1|A1O1_06183T0	0.795977	2.532147	0.314349	2056.414157	631.585843	1.421639	3.611748	2931
A1O1|A1O1_01449T0	A1O1|A1O1_02877T0	0.346468	4.469635	0.077516	1337.578354	387.421646	1.130948	3.817497	1770
A1O1|A1O1_01453T0	A1O1|A1O1_02271T0	0.736526	2.754691	0.267372	1558.270906	496.729094	0.856519	3.673055	2763
A1O1|A1O1_01454T0	A1O1|A1O1_03006T0	0.970814	2.099299	0.462447	1338.784241	467.215759	2.102652	3.788265	1950
A1O1|A1O1_01455T0	A1O1|A1O1_03998T0	0.572041	3.261601	0.175387	255.614361	77.385639	1.120282	3.591199	1236
A1O1|A1O1_01456T0	A1O1|A1O1_01234T0	1.040638	3.844896	0.270655	1707.749202	566.250798	1.307531	5.216788	3600
A1O1|A1O1_01458T0	A1O1|A1O1_02785T0	0.671228	4.051778	0.165663	705.067998	221.932002	0.999214	4.441685	1068
A1O1|A1O1_01462T0	A1O1|A1O1_08621T0	1.012476	4.061442	0.249290	783.189878	224.810122	1.394134	5.077423	1176
A1O1|A1O1_01474T0	A1O1|A1O1_01506T0	0.527572	4.042576	0.130504	641.774360	219.225640	1.450840	4.267659	900
A1O1|A1O1_01477T0	A1O1|A1O1_04682T0	0.909599	4.853300	0.187419	2206.827571	646.172429	1.227266	5.408410	3723
A1O1|A1O1_01481T0	A1O1|A1O1_09003T0	0.507121	3.919300	0.129391	786.002418	185.997582	1.545610	3.480180	1131
A1O1|A1O1_01485T0	A1O1|A1O1_08215T0	0.584548	4.989397	0.117158	266.729613	93.270387	2.206075	5.177328	687
A1O1|A1O1_01486T0	A1O1|A1O1_01868T0	0.817887	3.044905	0.268608	494.402004	150.597996	1.653966	4.013588	1053
A1O1|A1O1_01489T0	A1O1|A1O1_06275T0	0.561310	4.344834	0.129190	1048.967741	328.032259	1.136757	4.387891	1476
A1O1|A1O1_01490T0	A1O1|A1O1_07582T0	0.798338	1.593817	0.500897	546.317516	206.682484	1.788545	3.050041	846
A1O1|A1O1_01491T0	A1O1|A1O1_04073T0	0.691529	2.416392	0.286182	1214.690433	378.309567	1.482029	3.303461	1698
A1O1|A1O1_01492T0	A1O1|A1O1_04074T0	0.660956	1.635796	0.404058	631.764740	238.235260	1.700695	2.783700	1221
A1O1|A1O1_01497T0	A1O1|A1O1_05086T0	0.531087	3.513137	0.151172	563.778252	108.221748	0.812910	3.033988	738
A1O1|A1O1_01498T0	A1O1|A1O1_06656T0	0.585124	2.348817	0.249114	1564.416381	550.583619	1.519481	3.132763	2304
A1O1|A1O1_01505T0	A1O1|A1O1_05954T0	0.936449	2.714234	0.345014	3048.215059	1019.784941	1.626516	4.146338	5361
A1O1|A1O1_01509T0	A1O1|A1O1_08753T0	0.854627	3.950931	0.216310	753.990443	194.009557	1.320057	4.464869	1278
A1O1|A1O1_01510T0	A1O1|A1O1_03491T0	0.561664	2.395406	0.234475	1158.439935	368.560065	1.534396	3.012780	1809
A1O1|A1O1_01511T0	A1O1|A1O1_02773T0	0.660653	3.804460	0.173652	605.409066	159.590934	1.093211	3.949502	828
A1O1|A1O1_01512T0	A1O1|A1O1_07111T0	0.170401	1.314547	0.129627	297.670000	83.330000	1.980339	1.261925	402
A1O1|A1O1_01513T0	A1O1|A1O1_06258T0	0.679772	4.297892	0.158164	1248.869843	308.130157	1.147607	4.187392	2382
A1O1|A1O1_01515T0	A1O1|A1O1_04051T0	0.736721	2.393330	0.307823	1266.308125	443.691875	1.581278	3.499679	2229
A1O1|A1O1_01518T0	A1O1|A1O1_04882T0	0.601820	3.598043	0.167263	694.806191	121.193809	1.427124	3.140474	879
A1O1|A1O1_01521T0	A1O1|A1O1_03629T0	0.331520	2.025576	0.163667	803.061880	291.938120	1.782429	2.349517	1110
A1O1|A1O1_01523T0	A1O1|A1O1_05304T0	0.775278	3.517150	0.220428	392.225759	156.774241	1.622705	4.674769	618
A1O1|A1O1_01537T0	A1O1|A1O1_07564T0	0.746329	3.992412	0.186937	520.782862	181.217138	1.749904	4.752858	780
A1O1|A1O1_01538T0	A1O1|A1O1_06866T0	0.586502	3.026884	0.193764	995.698540	306.301460	1.090817	3.481839	1413
A1O1|A1O1_01539T0	A1O1|A1O1_06649T0	0.850478	4.587454	0.185392	1358.677002	453.322998	1.491892	5.356163	2340
A1O1|A1O1_01540T0	A1O1|A1O1_03655T0	0.399256	4.112920	0.097074	806.217780	240.782220	1.489749	3.759900	1080
A1O1|A1O1_01548T0	A1O1|A1O1_03376T0	0.524590	4.319861	0.121437	1212.710461	317.289539	1.577655	3.934945	1737
A1O1|A1O1_01550T0	A1O1|A1O1_04807T0	0.606522	2.378367	0.255016	642.329682	182.670318	1.263810	2.996525	876
A1O1|A1O1_01552T0	A1O1|A1O1_04156T0	0.723161	3.590855	0.201390	386.962135	120.037865	1.040965	4.206359	1017
A1O1|A1O1_01555T0	A1O1|A1O1_02041T0	0.574308	2.830558	0.202895	1973.202171	576.797829	1.593720	3.253982	2730
A1O1|A1O1_01557T0	A1O1|A1O1_03863T0	0.480872	3.682350	0.130588	1240.938347	385.061653	1.770016	3.717093	1920
A1O1|A1O1_01570T0	A1O1|A1O1_02505T0	0.658280	4.120325	0.159764	752.828573	243.171427	1.280785	4.510595	1446
A1O1|A1O1_01576T0	A1O1|A1O1_03631T0	0.303934	4.070949	0.074659	903.322193	227.677807	1.316697	3.186776	1293
A1O1|A1O1_01579T0	A1O1|A1O1_09075T0	0.518446	4.389489	0.118111	992.843712	348.156288	1.415664	4.570388	1551
A1O1|A1O1_01580T0	A1O1|A1O1_02694T0	0.669141	3.853081	0.173664	543.720586	170.279414	0.920273	4.285402	810
A1O1|A1O1_01585T0	A1O1|A1O1_07565T0	0.635687	4.023379	0.157998	803.314509	213.685491	0.971736	4.042461	1269
A1O1|A1O1_01593T0	A1O1|A1O1_08526T0	0.564685	3.722849	0.151681	1127.607934	342.392066	1.222503	3.900851	1587
A1O1|A1O1_01605T0	A1O1|A1O1_05952T0	0.453737	4.033709	0.112486	899.350936	216.649064	1.066006	3.446150	1215
A1O1|A1O1_01607T0	A1O1|A1O1_04329T0	0.583920	4.038794	0.144578	1226.653793	366.346207	0.976473	4.135337	2058
A1O1|A1O1_01609T0	A1O1|A1O1_06914T0	0.321298	3.399412	0.094516	396.004709	92.995291	1.384491	2.720029	693
A1O1|A1O1_01612T0	A1O1|A1O1_03294T0	0.554526	4.522081	0.122626	1282.516938	415.483062	1.171607	4.576037	2298
A1O1|A1O1_01613T0	A1O1|A1O1_07783T0	0.362716	4.126201	0.087906	813.916080	245.083920	0.986749	3.701093	1089
A1O1|A1O1_01620T0	A1O1|A1O1_07723T0	0.948269	2.529496	0.374885	2237.740833	720.259167	1.299781	3.999872	4161
A1O1|A1O1_01631T0	A1O1|A1O1_02348T0	0.407222	4.170040	0.097654	808.163348	259.836652	1.605302	3.968065	1104
A1O1|A1O1_01632T0	A1O1|A1O1_03451T0	0.494782	4.280051	0.115602	905.113219	300.886781	1.430326	4.317524	1437
A1O1|A1O1_01637T0	A1O1|A1O1_08157T0	0.753394	4.095695	0.183948	760.684738	235.315262	1.735097	4.629140	1092
A1O1|A1O1_01639T0	A1O1|A1O1_03485T0	0.855200	4.323410	0.197807	980.205663	318.794337	1.250393	5.119053	1677
A1O1|A1O1_01640T0	A1O1|A1O1_03164T0	0.636116	3.388707	0.187716	352.322638	91.677362	1.548704	3.613417	1728
A1O1|A1O1_01641T0	A1O1|A1O1_06088T0	0.802436	2.262407	0.354683	1372.333661	469.666339	1.102058	3.524082	2553
