SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Glost2|Glost2_357685	Glost2|Glost2_385412	0.206224	3.735501	0.055207	873.862650	311.137350	2.162298	3.398647	1236
Glost2|Glost2_437909	Glost2|Glost2_380515	0.742515	4.572972	0.162370	1370.346215	444.653785	1.469073	5.042798	2700
Glost2|Glost2_353218	Glost2|Glost2_286214	0.953023	1.822980	0.522783	1087.637080	394.362920	1.460686	3.553560	1689
Glost2|Glost2_287780	Glost2|Glost2_27224	0.587104	2.128573	0.275820	1157.100017	396.899983	1.516848	2.942410	1812
Glost2|Glost2_336315	Glost2|Glost2_315446	0.556190	4.838408	0.114953	2081.531199	633.468801	1.178669	4.665976	3198
Glost2|Glost2_430576	Glost2|Glost2_396798	0.702263	2.158172	0.325397	684.490510	272.509490	1.970545	3.350516	1008
Glost2|Glost2_387062	Glost2|Glost2_252790	0.579431	2.442717	0.237208	605.124393	195.875607	0.942798	3.105231	1215
Glost2|Glost2_314303	Glost2|Glost2_356890	0.711576	3.560123	0.199874	400.781432	115.218568	0.811960	4.042899	567
Glost2|Glost2_336331	Glost2|Glost2_353559	0.688443	4.266070	0.161376	913.670143	295.329857	1.058945	4.687116	1314
Glost2|Glost2_396469	Glost2|Glost2_438092	0.662807	2.327967	0.284715	567.469889	197.530111	1.528858	3.278300	2595
Glost2|Glost2_424789	Glost2|Glost2_397777	0.472079	1.920811	0.245771	765.444598	257.555402	1.433496	2.510456	3378
Glost2|Glost2_374292	Glost2|Glost2_41297	0.651209	4.109894	0.158449	801.187147	239.812853	0.953441	4.343936	1716
Glost2|Glost2_197076	Glost2|Glost2_384331	0.547682	3.613929	0.151547	491.211793	123.788207	1.519495	3.494583	1236
Glost2|Glost2_337380	Glost2|Glost2_335541	0.327462	4.353755	0.075214	1210.042674	331.957326	1.602122	3.582691	1584
Glost2|Glost2_438361	Glost2|Glost2_387885	0.540033	4.315161	0.125148	1046.692669	315.307331	1.241507	4.241961	1506
Glost2|Glost2_214757	Glost2|Glost2_282678	0.319790	3.599229	0.088850	427.614387	121.385613	1.220820	3.134653	552
Glost2|Glost2_289232	Glost2|Glost2_252510	0.480155	1.894782	0.253409	601.080411	226.919589	2.159404	2.603533	1242
Glost2|Glost2_337407	Glost2|Glost2_434052	0.414338	1.886400	0.219645	735.077327	251.922673	1.621207	2.370206	1011
Glost2|Glost2_337415	Glost2|Glost2_415956	0.586982	2.517951	0.233119	1155.424346	386.575654	1.297190	3.213213	1674
Glost2|Glost2_430898	Glost2|Glost2_432853	0.545512	2.604778	0.209427	1711.009362	604.990638	1.550160	3.250314	2808
Glost2|Glost2_379885	Glost2|Glost2_386398	0.399791	1.814119	0.220378	838.146504	322.853496	1.443500	2.379272	1209
Glost2|Glost2_414169	Glost2|Glost2_316102	0.884057	4.088999	0.216204	747.776191	233.223809	1.526412	4.938008	1107
Glost2|Glost2_399773	Glost2|Glost2_431473	0.517623	2.772312	0.186712	665.249748	231.750252	1.583732	3.300444	1020
Glost2|Glost2_345195	Glost2|Glost2_410370	0.873700	2.099773	0.416092	616.111130	211.888870	1.567028	3.562372	891
Glost2|Glost2_379905	Glost2|Glost2_385819	0.975867	1.659157	0.588171	992.256606	339.743394	1.532289	3.450446	1848
Glost2|Glost2_399780	Glost2|Glost2_228542	0.334132	2.453385	0.136192	427.518600	154.481400	1.707704	2.689950	600
Glost2|Glost2_409629	Glost2|Glost2_390903	0.764829	3.019261	0.253317	936.098839	311.901161	1.618462	3.984775	2223
Glost2|Glost2_320523	Glost2|Glost2_388279	0.753972	2.960198	0.254703	1153.772435	397.227565	1.856581	3.957030	1725
Glost2|Glost2_389812	Glost2|Glost2_320793	0.654589	2.548338	0.256869	1220.060709	459.939291	1.426801	3.519142	1836
Glost2|Glost2_409655	Glost2|Glost2_392607	0.772929	4.672041	0.165437	1487.554956	507.445044	1.297057	5.294104	2208
Glost2|Glost2_295871	Glost2|Glost2_394787	0.440459	2.160402	0.203879	1234.661296	481.338704	1.486734	2.768712	1815
Glost2|Glost2_349363	Glost2|Glost2_325159	0.741627	1.672737	0.443361	494.447995	171.552005	1.438127	2.944402	921
Glost2|Glost2_349385	Glost2|Glost2_379565	0.267706	2.944884	0.090905	622.316485	220.683515	2.257669	2.905640	846
Glost2|Glost2_365892	Glost2|Glost2_405457	0.777012	3.709164	0.209484	1004.468742	324.531258	1.476545	4.479060	1593
Glost2|Glost2_343412	Glost2|Glost2_384554	0.606058	3.753449	0.161467	1173.925004	359.074996	1.308380	4.029817	1599
Glost2|Glost2_77859	Glost2|Glost2_223576	0.532277	4.144546	0.128428	777.847316	251.152684	1.452025	4.241820	1107
Glost2|Glost2_390281	Glost2|Glost2_17729	0.577079	3.507076	0.164547	709.079783	241.920217	1.451023	3.967279	1263
Glost2|Glost2_298680	Glost2|Glost2_306894	0.364086	3.951169	0.092146	714.928877	194.071123	1.378216	3.389779	1083
Glost2|Glost2_413248	Glost2|Glost2_426967	0.740405	3.136851	0.236035	1447.893005	502.106995	1.296414	4.072404	2340
Glost2|Glost2_298669	Glost2|Glost2_223644	0.734608	2.078993	0.353348	532.230031	175.769969	1.432357	3.205105	789
Glost2|Glost2_413258	Glost2|Glost2_318085	0.576490	1.627745	0.354165	815.675411	315.324589	2.472421	2.608745	1179
Glost2|Glost2_298692	Glost2|Glost2_380611	0.638974	4.077204	0.156719	724.415370	229.584630	1.389826	4.399201	1113
Glost2|Glost2_376478	Glost2|Glost2_389259	0.247138	4.902510	0.050411	2574.007985	689.992015	1.043847	3.693777	3321
Glost2|Glost2_363868	Glost2|Glost2_352131	0.493746	2.437896	0.202530	346.409319	115.590681	2.230552	2.940496	1920
Glost2|Glost2_292491	Glost2|Glost2_224068	0.799332	1.912132	0.418032	741.020314	269.979686	1.566040	3.289490	1173
Glost2|Glost2_431621	Glost2|Glost2_386937	0.634572	4.899368	0.129521	2444.892824	687.107176	1.111181	4.710587	5268
Glost2|Glost2_339848	Glost2|Glost2_416733	0.518814	4.848833	0.106998	1934.664838	642.335162	1.251706	4.794304	3042
Glost2|Glost2_33573	Glost2|Glost2_401406	0.944119	5.164526	0.182809	1113.484689	395.515311	1.580264	6.150917	1629
Glost2|Glost2_277242	Glost2|Glost2_379243	0.684030	3.965666	0.172488	606.141057	197.858943	1.294034	4.474856	1809
Glost2|Glost2_388665	Glost2|Glost2_379697	0.960234	1.935444	0.496131	756.248546	263.751454	1.610276	3.637212	1893
Glost2|Glost2_406025	Glost2|Glost2_428505	0.537027	1.646879	0.326088	793.320599	313.679401	1.506472	2.554544	1146
Glost2|Glost2_397792	Glost2|Glost2_340290	0.743140	3.611887	0.205748	897.424012	290.575988	1.411676	4.334442	1314
Glost2|Glost2_406044	Glost2|Glost2_5163	0.503666	4.688848	0.107418	1410.055025	518.944975	1.352168	4.888727	2040
Glost2|Glost2_354380	Glost2|Glost2_374569	0.501843	2.918457	0.171955	534.280403	176.719597	1.100394	3.307483	729
Glost2|Glost2_33620	Glost2|Glost2_265566	0.775713	2.792159	0.277818	459.661668	170.338332	1.174706	3.962749	921
Glost2|Glost2_414596	Glost2|Glost2_373825	0.883257	2.469758	0.357629	616.950343	247.049657	1.819276	4.010689	1257
Glost2|Glost2_104576	Glost2|Glost2_403085	0.838863	4.026585	0.208331	718.399243	214.600757	0.991677	4.716227	1071
Glost2|Glost2_104705	Glost2|Glost2_392280	0.472580	2.703614	0.174796	2813.342962	996.657038	1.541160	3.168588	4056
Glost2|Glost2_381525	Glost2|Glost2_291305	0.731249	3.809442	0.191957	718.345451	160.654549	1.211643	3.881548	1431
Glost2|Glost2_302540	Glost2|Glost2_293102	0.413398	3.665185	0.112790	407.456238	132.543762	1.325715	3.634661	648
Glost2|Glost2_255797	Glost2|Glost2_196676	0.832153	3.792448	0.219424	550.944759	157.055241	1.481509	4.466500	2664
Glost2|Glost2_347546	Glost2|Glost2_384320	0.399759	1.679524	0.238019	351.041391	104.958609	1.027522	2.082976	483
Glost2|Glost2_227209	Glost2|Glost2_411583	0.768129	1.652137	0.464930	489.205490	200.794510	2.193374	3.076143	774
Glost2|Glost2_433943	Glost2|Glost2_202754	0.642595	4.200844	0.152968	854.269009	270.730991	1.138655	4.496661	1662
Glost2|Glost2_229230	Glost2|Glost2_412108	0.384098	2.778792	0.138225	3000.932114	1019.067886	1.570817	2.973456	4452
Glost2|Glost2_287006	Glost2|Glost2_432814	0.883535	5.303128	0.166606	985.817021	346.182979	1.501730	6.096524	1554
Glost2|Glost2_287018	Glost2|Glost2_256560	0.557736	4.247540	0.131308	1028.877148	288.122852	1.368350	4.094888	1689
Glost2|Glost2_268555	Glost2|Glost2_428744	0.464014	4.048735	0.114607	771.966678	221.033322	1.317384	3.785827	1242
Glost2|Glost2_287023	Glost2|Glost2_405588	0.400672	4.160197	0.096311	859.551252	256.448748	0.743769	3.793751	1149
Glost2|Glost2_361475	Glost2|Glost2_433512	0.655238	4.607844	0.142200	1472.183094	465.816906	1.273930	4.815854	2265
Glost2|Glost2_313734	Glost2|Glost2_226386	0.716350	3.090915	0.231760	1000.849403	331.150597	1.438546	3.920083	1752
Glost2|Glost2_295439	Glost2|Glost2_356813	0.649210	4.548978	0.142716	1480.346406	430.653594	1.056897	4.584127	3213
Glost2|Glost2_295442	Glost2|Glost2_388433	0.301639	4.657350	0.064766	1449.398028	497.601972	1.803114	4.244532	2010
Glost2|Glost2_61397	Glost2|Glost2_378937	0.768090	4.736525	0.162163	1840.994872	553.005128	0.830655	5.054352	2802
Glost2|Glost2_342107	Glost2|Glost2_401787	0.871361	2.817006	0.309322	1957.937209	592.062791	1.248126	3.969312	3438
Glost2|Glost2_432299	Glost2|Glost2_228311	0.279449	2.085822	0.133975	754.356359	250.643641	1.769026	2.189857	1410
Glost2|Glost2_192830	Glost2|Glost2_423705	0.517124	1.406966	0.367546	255.080969	80.919031	1.759536	2.194276	549
Glost2|Glost2_393216	Glost2|Glost2_352611	0.484531	2.649231	0.182895	364.937475	130.062525	1.320544	3.159935	558
Glost2|Glost2_229622	Glost2|Glost2_310407	0.611831	2.125102	0.287907	573.739504	212.260496	1.610914	3.061477	918
Glost2|Glost2_369554	Glost2|Glost2_384133	0.687925	2.927667	0.234974	887.339410	291.660590	1.472346	3.725974	1416
Glost2|Glost2_349607	Glost2|Glost2_368569	0.949589	1.841589	0.515636	1215.364326	434.635674	1.651427	3.553667	1971
Glost2|Glost2_349611	Glost2|Glost2_223534	0.851721	4.505159	0.189055	1219.786607	406.213393	1.584840	5.293310	2841
Glost2|Glost2_327892	Glost2|Glost2_385951	0.682069	4.986874	0.136773	2566.860454	772.139546	1.446908	5.032650	3945
Glost2|Glost2_229642	Glost2|Glost2_137906	0.446661	2.018009	0.221337	2081.389926	639.610074	2.046066	2.448087	3138
Glost2|Glost2_18153	Glost2|Glost2_373554	0.481032	4.130886	0.116448	746.380327	246.619673	1.266319	4.162509	999
Glost2|Glost2_401959	Glost2|Glost2_230456	0.608824	4.274904	0.142418	943.170973	298.829027	0.973211	4.472682	2196
Glost2|Glost2_252743	Glost2|Glost2_262127	0.579757	3.431762	0.168939	274.905760	97.094240	1.994286	3.972443	444
Glost2|Glost2_393159	Glost2|Glost2_402461	0.969268	2.205357	0.439506	1460.145453	459.854547	1.113391	3.795962	2352
Glost2|Glost2_305138	Glost2|Glost2_361315	0.434826	3.991626	0.108935	725.172622	204.827378	0.876404	3.654575	1008
Glost2|Glost2_393174	Glost2|Glost2_390684	0.725007	2.017461	0.359366	1045.834702	382.165298	2.063282	3.212691	1674
Glost2|Glost2_369491	Glost2|Glost2_280918	0.350948	4.456979	0.078741	1044.061200	380.938800	1.298011	4.345783	1470
Glost2|Glost2_349531	Glost2|Glost2_289043	0.477864	4.303231	0.111048	961.668582	310.331418	1.097936	4.233431	1380
Glost2|Glost2_327799	Glost2|Glost2_404467	0.843961	3.459008	0.243989	1216.841338	385.158662	1.515504	4.418041	1821
Glost2|Glost2_401409	Glost2|Glost2_385345	0.375510	3.492903	0.107507	737.906127	279.093873	1.436935	3.693036	1473
Glost2|Glost2_393178	Glost2|Glost2_389110	0.738155	2.463648	0.299619	1028.391807	345.608193	1.322867	3.516528	1533
Glost2|Glost2_423932	Glost2|Glost2_306639	0.456558	4.562910	0.100059	1319.271793	438.728207	1.513304	4.444030	1851
Glost2|Glost2_435629	Glost2|Glost2_400334	0.297473	2.581886	0.115216	1317.063768	473.936232	1.910533	2.705930	1896
Glost2|Glost2_280797	Glost2|Glost2_355452	0.691487	2.610294	0.264908	623.040258	207.959742	1.273486	3.515020	1074
Glost2|Glost2_330860	Glost2|Glost2_310527	0.547911	4.190663	0.130746	950.919223	267.080777	1.202188	4.040060	1296
Glost2|Glost2_435636	Glost2|Glost2_346942	0.998830	2.013985	0.495947	1459.093417	493.906583	1.563734	3.766677	2277
Glost2|Glost2_351505	Glost2|Glost2_356490	0.604962	3.534234	0.171172	398.690786	111.309214	0.822627	3.732856	621
Glost2|Glost2_351506	Glost2|Glost2_250959	0.808444	2.196183	0.368113	450.133365	176.866635	2.227569	3.599708	906
Glost2|Glost2_21571	Glost2|Glost2_319580	0.562168	2.540819	0.221254	638.797090	213.202910	1.413260	3.171905	969
Glost2|Glost2_21567	Glost2|Glost2_250195	0.339278	1.906877	0.177924	566.759428	210.240572	1.593775	2.290318	936
Glost2|Glost2_404597	Glost2|Glost2_376268	0.791482	4.156793	0.190407	2454.009820	734.990180	1.563394	4.701322	4770
Glost2|Glost2_280787	Glost2|Glost2_419826	0.779258	2.521091	0.309096	1186.699446	412.300554	1.431572	3.685164	1965
Glost2|Glost2_371236	Glost2|Glost2_170105	0.715030	4.172665	0.171360	852.252202	260.747798	1.499638	4.575200	1794
Glost2|Glost2_428897	Glost2|Glost2_385947	0.746765	2.949148	0.253214	1282.449869	430.550131	1.724885	3.900954	2043
Glost2|Glost2_280821	Glost2|Glost2_338418	0.803304	2.300101	0.349247	1036.311387	403.688613	1.434396	3.668745	1701
Glost2|Glost2_434284	Glost2|Glost2_399289	0.091156	3.107383	0.029335	281.997319	63.002681	1.176493	1.925906	528
Glost2|Glost2_304125	Glost2|Glost2_282554	0.783001	3.711329	0.210976	462.045335	140.954665	1.028193	4.402543	663
Glost2|Glost2_348697	Glost2|Glost2_170366	0.747537	1.888356	0.395867	378.479068	152.520932	1.370171	3.225655	738
Glost2|Glost2_434293	Glost2|Glost2_311486	0.954522	2.277564	0.419098	691.721383	244.278617	1.467620	3.899433	1251
Glost2|Glost2_169041	Glost2|Glost2_220970	0.638130	4.383278	0.145583	1067.714958	345.285042	1.257749	4.659917	1989
Glost2|Glost2_304094	Glost2|Glost2_420336	0.968505	4.724592	0.204992	1774.724047	544.275953	1.282086	5.550208	5139
Glost2|Glost2_304055	Glost2|Glost2_385261	0.723974	4.199355	0.172401	848.806237	270.193763	1.134234	4.689419	1533
Glost2|Glost2_401099	Glost2|Glost2_311336	0.342603	1.957508	0.175020	1099.221861	448.778139	2.544428	2.432332	1674
Glost2|Glost2_169488	Glost2|Glost2_390706	0.664140	4.039990	0.164392	633.528905	218.471095	0.978768	4.589342	1011
Glost2|Glost2_432256	Glost2|Glost2_285772	0.905876	1.868242	0.484882	862.202149	346.797851	1.694270	3.545784	1449
Glost2|Glost2_409131	Glost2|Glost2_392382	0.935797	2.009127	0.465773	709.230900	250.769100	1.244651	3.648510	7908
Glost2|Glost2_377803	Glost2|Glost2_418221	0.783674	4.469914	0.175322	1169.434240	387.565760	1.375952	5.103739	1989
Glost2|Glost2_409156	Glost2|Glost2_405328	0.497715	4.268875	0.116592	918.563366	296.436634	1.460713	4.253417	1740
Glost2|Glost2_389622	Glost2|Glost2_376523	0.908586	2.049861	0.443243	815.434145	285.565855	1.703810	3.613795	1731
Glost2|Glost2_280935	Glost2|Glost2_164893	0.693357	4.312803	0.160767	915.682236	314.317764	1.545978	4.854842	3192
Glost2|Glost2_384734	Glost2|Glost2_431069	0.821938	2.020040	0.406892	3380.773362	1230.226638	1.483354	3.424783	5355
Glost2|Glost2_280958	Glost2|Glost2_313965	0.796958	4.488327	0.177562	1318.801351	397.198649	1.053365	4.954174	2187
Glost2|Glost2_428934	Glost2|Glost2_443194	0.949964	1.917491	0.495420	1018.913010	352.086990	1.639397	3.595304	1680
Glost2|Glost2_331011	Glost2|Glost2_388598	0.583923	4.255408	0.137219	962.838741	291.161259	1.220634	4.309172	1392
Glost2|Glost2_331015	Glost2|Glost2_323124	0.526176	2.370399	0.221978	723.393919	260.606081	1.188080	3.043820	2220
Glost2|Glost2_27336	Glost2|Glost2_220662	0.371321	2.280247	0.162843	954.313428	332.686572	1.276844	2.594323	1353
Glost2|Glost2_301876	Glost2|Glost2_413756	0.676733	4.162573	0.162576	774.737419	257.262581	1.133759	4.637107	1098
Glost2|Glost2_391939	Glost2|Glost2_273222	0.755852	2.691087	0.280872	1051.447381	361.552619	1.564971	3.753096	1698
Glost2|Glost2_367997	Glost2|Glost2_352638	0.707070	4.361801	0.162105	942.462194	335.537806	1.501246	4.999849	1485
Glost2|Glost2_400439	Glost2|Glost2_346547	0.413531	4.430741	0.093332	1129.157444	367.842556	0.939457	4.201918	1623
Glost2|Glost2_391946	Glost2|Glost2_399421	0.528511	3.225745	0.163842	746.364163	243.635837	1.295858	3.576876	1056
Glost2|Glost2_301884	Glost2|Glost2_376935	0.431002	3.667320	0.117525	464.078245	132.921755	1.296609	3.454700	747
Glost2|Glost2_417816	Glost2|Glost2_299349	0.533119	2.507846	0.212580	1253.284714	435.715286	1.242414	3.127631	1782
Glost2|Glost2_226776	Glost2|Glost2_390876	0.471131	1.885028	0.249933	2108.491046	774.508954	2.092812	2.552910	3918
Glost2|Glost2_145043	Glost2|Glost2_304410	0.810577	4.631751	0.175004	1643.096051	480.903949	1.082408	5.027236	3381
Glost2|Glost2_268101	Glost2|Glost2_351598	0.492110	3.422939	0.143768	396.455518	137.544482	1.742533	3.741046	861
Glost2|Glost2_145235	Glost2|Glost2_35255	0.517292	2.940208	0.175937	1334.399597	489.600403	1.029559	3.502962	2121
Glost2|Glost2_433966	Glost2|Glost2_337026	1.010485	4.480173	0.225546	1242.096679	392.903321	1.100470	5.532835	3042
Glost2|Glost2_392269	Glost2|Glost2_283621	0.385069	1.867592	0.206185	1230.775456	422.224544	1.576241	2.291246	1851
Glost2|Glost2_145289	Glost2|Glost2_341693	0.551604	2.104131	0.262153	697.021498	232.978502	1.487154	2.821604	1014
Glost2|Glost2_266401	Glost2|Glost2_398793	0.828027	2.042723	0.405355	1040.651942	396.348058	1.665700	3.489180	1803
Glost2|Glost2_329326	Glost2|Glost2_329617	0.923511	4.332152	0.213176	1003.467776	322.532224	1.445282	5.257855	1749
Glost2|Glost2_358043	Glost2|Glost2_355611	0.748420	4.285349	0.174646	1073.979878	303.020122	1.127631	4.580251	1671
Glost2|Glost2_307139	Glost2|Glost2_377063	0.692403	2.450008	0.282612	659.397105	225.602895	1.265012	3.421347	1044
Glost2|Glost2_329371	Glost2|Glost2_281266	0.687515	2.845463	0.241618	855.222252	251.777748	1.353133	3.534967	1377
Glost2|Glost2_401917	Glost2|Glost2_14194	0.541467	1.530646	0.353751	274.687347	109.312653	1.737145	2.469165	2400
Glost2|Glost2_13395	Glost2|Glost2_220475	0.594593	3.819822	0.155660	496.160554	154.839446	1.602988	4.085129	852
Glost2|Glost2_383904	Glost2|Glost2_375931	0.870633	4.839582	0.179898	2110.538796	634.461204	1.122845	5.363970	4386
Glost2|Glost2_329204	Glost2|Glost2_100180	0.443979	3.924198	0.113139	652.783820	187.216180	1.300182	3.658913	1236
Glost2|Glost2_434976	Glost2|Glost2_286293	0.630596	2.544266	0.247850	328.227989	118.772011	1.536575	3.417228	906
Glost2|Glost2_444150	Glost2|Glost2_388792	0.715098	4.358488	0.164070	1126.940937	334.059063	1.447165	4.644489	3003
Glost2|Glost2_347323	Glost2|Glost2_391698	0.362069	4.470446	0.080992	1262.159491	387.840509	1.309681	3.983289	1674
Glost2|Glost2_325544	Glost2|Glost2_395008	0.769359	4.355316	0.176648	1080.350958	332.649042	1.341464	4.840699	1833
Glost2|Glost2_442604	Glost2|Glost2_395384	0.449772	1.870265	0.240486	1157.308805	426.691195	1.535887	2.497256	1737
Glost2|Glost2_341413	Glost2|Glost2_358173	0.890864	2.014375	0.442253	589.908986	205.091014	1.871921	3.542108	999
Glost2|Glost2_319516	Glost2|Glost2_385830	0.718943	4.954336	0.145114	2374.643013	739.356987	1.131189	5.173656	3927
Glost2|Glost2_389366	Glost2|Glost2_314349	0.640600	4.297435	0.149066	1021.057442	307.942558	1.114801	4.463775	1455
Glost2|Glost2_440075	Glost2|Glost2_159508	0.546710	4.190641	0.130460	872.927101	267.072899	1.184399	4.201170	1203
Glost2|Glost2_365168	Glost2|Glost2_222601	0.513477	1.283894	0.399937	426.174949	173.825051	2.935723	2.210021	1359
Glost2|Glost2_320252	Glost2|Glost2_341660	0.402219	4.065254	0.098941	740.044228	225.955772	1.207334	3.777104	1290
Glost2|Glost2_355127	Glost2|Glost2_316042	0.919975	4.734159	0.194327	1881.737318	551.262682	0.984225	5.352547	2985
Glost2|Glost2_355128	Glost2|Glost2_357825	0.648620	3.443385	0.188367	384.389268	98.610732	1.329089	3.657622	567
Glost2|Glost2_152242	Glost2|Glost2_326146	0.351384	2.079969	0.168937	1298.274223	477.725777	1.567401	2.449066	1941
Glost2|Glost2_279862	Glost2|Glost2_307757	0.296384	4.078976	0.072661	723.872124	230.127876	1.440195	3.626511	984
Glost2|Glost2_394168	Glost2|Glost2_347264	0.605260	4.212989	0.143665	1041.849490	275.150510	1.278670	4.076983	1371
Glost2|Glost2_279848	Glost2|Glost2_345391	0.601604	4.355644	0.138121	1026.205480	332.794520	1.317058	4.562701	1449
Glost2|Glost2_358457	Glost2|Glost2_413607	0.999823	2.315102	0.431870	1016.681449	345.318551	1.470186	3.999888	1473
Glost2|Glost2_330140	Glost2|Glost2_403042	0.867341	4.274986	0.202887	967.138321	298.861679	1.145061	5.015327	1632
Glost2|Glost2_330143	Glost2|Glost2_202578	0.605577	4.631345	0.130756	1529.356042	480.643958	1.532049	4.704732	2289
Glost2|Glost2_366839	Glost2|Glost2_344736	0.835997	4.254068	0.196517	867.358412	290.641588	1.702179	5.081654	1215
Glost2|Glost2_299331	Glost2|Glost2_335520	0.534278	4.412676	0.121078	1131.911731	359.088269	1.338277	4.405021	1530
Glost2|Glost2_225081	Glost2|Glost2_335515	0.537133	4.035253	0.133110	757.904454	217.095546	1.154531	3.948096	1029
Glost2|Glost2_399732	Glost2|Glost2_419990	0.344542	1.343822	0.256390	902.666838	327.333162	2.543032	1.831425	1416
Glost2|Glost2_323264	Glost2|Glost2_340981	0.747240	3.695423	0.202207	2476.968231	817.031769	1.290817	4.435491	3954
Glost2|Glost2_299307	Glost2|Glost2_434588	0.443150	3.543905	0.125046	349.246170	112.753830	2.864120	3.599722	486
Glost2|Glost2_347454	Glost2|Glost2_119737	0.394499	4.177951	0.094424	757.407910	262.592090	1.483314	4.105570	1137
Glost2|Glost2_347455	Glost2|Glost2_295125	0.519435	1.970350	0.263626	1133.019059	423.980941	1.987055	2.743585	1638
Glost2|Glost2_325678	Glost2|Glost2_329784	0.742383	1.804512	0.411404	861.972760	296.027240	1.587086	3.041706	1245
Glost2|Glost2_418591	Glost2|Glost2_413450	0.625611	2.394930	0.261223	915.194999	341.805001	1.501190	3.320179	1536
Glost2|Glost2_325701	Glost2|Glost2_298470	0.778244	1.807882	0.430473	409.915539	163.084461	2.151389	3.213884	666
Glost2|Glost2_302492	Glost2|Glost2_424856	0.725463	3.859752	0.187956	526.858319	196.141681	1.754141	4.727279	1461
Glost2|Glost2_347484	Glost2|Glost2_224457	0.713031	4.703268	0.151603	1537.981242	529.018758	1.241438	5.202824	2535
Glost2|Glost2_392194	Glost2|Glost2_45411	0.667265	2.518388	0.264957	576.896568	188.103432	1.626697	3.367295	927
Glost2|Glost2_325709	Glost2|Glost2_387141	0.775148	4.516511	0.171625	1393.591587	412.408413	1.005310	4.888516	2244
Glost2|Glost2_430512	Glost2|Glost2_388203	0.709160	2.579128	0.274961	979.345758	352.654242	1.663321	3.612731	1569
Glost2|Glost2_287491	Glost2|Glost2_159550	0.545178	3.265065	0.166973	1079.517558	348.482442	1.532040	3.626780	1542
Glost2|Glost2_191889	Glost2|Glost2_353278	0.654781	2.396875	0.273181	316.506460	121.493540	2.693086	3.414021	504
Glost2|Glost2_191917	Glost2|Glost2_356614	0.700834	4.171131	0.168020	1190.738162	357.261838	1.350298	4.505224	2034
Glost2|Glost2_336127	Glost2|Glost2_360598	0.428824	3.675788	0.116662	2465.013306	759.986694	1.444438	3.581960	3438
Glost2|Glost2_386974	Glost2|Glost2_388096	0.666863	5.232033	0.127458	3336.326082	1070.673918	1.257560	5.327891	4680
Glost2|Glost2_192003	Glost2|Glost2_106530	0.748232	3.494026	0.214146	401.501065	105.498935	0.897188	3.958769	651
Glost2|Glost2_229570	Glost2|Glost2_390295	0.645892	1.656257	0.389971	1076.910015	387.089985	2.221758	2.739115	2937
Glost2|Glost2_386978	Glost2|Glost2_379221	0.895053	2.302251	0.388773	1065.150522	362.849478	1.475929	3.757850	3087
Glost2|Glost2_396404	Glost2|Glost2_394830	0.192670	1.492223	0.129116	236.574801	75.425199	1.218060	1.520500	1530
Glost2|Glost2_386983	Glost2|Glost2_392896	0.593168	2.550003	0.232615	1638.403428	530.596572	1.540454	3.215590	3078
Glost2|Glost2_373321	Glost2|Glost2_373322	0.733480	4.250023	0.172583	1075.921664	289.078336	0.890577	4.434629	1578
Glost2|Glost2_430068	Glost2|Glost2_289509	0.710534	4.332003	0.164020	886.531902	322.468098	1.116515	5.029390	1488
Glost2|Glost2_312633	Glost2|Glost2_393704	0.727372	2.127253	0.341930	1174.594292	412.405708	1.111270	3.273456	1704
Glost2|Glost2_386340	Glost2|Glost2_392322	0.935077	1.946506	0.480387	988.344841	364.655159	1.497348	3.623020	1623
Glost2|Glost2_259450	Glost2|Glost2_418114	0.654604	4.104098	0.159500	746.033254	237.966746	1.274019	4.466449	1611
Glost2|Glost2_352705	Glost2|Glost2_329644	0.758956	1.790693	0.423833	595.708265	217.291735	2.119752	3.104129	942
Glost2|Glost2_355633	Glost2|Glost2_360681	0.868139	3.616652	0.240039	503.036155	174.963845	1.245927	4.732250	834
Glost2|Glost2_224088	Glost2|Glost2_383836	0.749423	3.502778	0.213951	1598.322736	546.677264	1.533614	4.353440	2451
Glost2|Glost2_321794	Glost2|Glost2_403613	0.876306	2.084811	0.420329	2097.288176	761.711824	1.464150	3.594848	3762
Glost2|Glost2_288235	Glost2|Glost2_436176	0.642286	1.880407	0.341568	720.552295	275.447705	1.972060	2.954080	1206
Glost2|Glost2_396612	Glost2|Glost2_429307	0.589403	4.171690	0.141286	747.591078	260.408922	1.805048	4.544575	1119
Glost2|Glost2_430692	Glost2|Glost2_438021	0.634951	3.837879	0.165443	661.137157	166.862843	1.350649	3.841265	2031
Glost2|Glost2_353353	Glost2|Glost2_297703	0.778537	4.888229	0.159268	2041.021856	676.978144	1.051487	5.406441	16284
Glost2|Glost2_425706	Glost2|Glost2_339731	0.550370	1.593743	0.345332	927.941361	380.058639	1.883038	2.560611	1632
Glost2|Glost2_386047	Glost2|Glost2_16606	0.769081	5.147754	0.149401	3144.125107	956.874893	1.209495	5.372234	6291
Glost2|Glost2_334030	Glost2|Glost2_298829	0.968927	4.243126	0.228352	657.114235	221.885765	1.180974	5.386297	1044
Glost2|Glost2_395622	Glost2|Glost2_294762	0.608146	3.989982	0.152418	1030.878750	388.121250	1.527332	4.599410	1569
Glost2|Glost2_419030	Glost2|Glost2_64385	1.007160	3.584531	0.280974	1032.081662	320.918338	1.271203	4.855462	1461
